index,GLD_Close,GLD_dailyReturns,GC=F_Close,GC=F_dailyReturns,spread,abs_sprd,GLD_rolling avg,GC=F_rolling avg,isSprdPos,signal,axe,leverage,ratio,GLD_Size,GC=F_Size,GLD_Cashflow,GC=F_Cashflow,GLD_MTM,GC=F_MTM,Live Trades,GLD_PnL,GC=F_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL
2017-10-28,120.9000015258789,0.0,1268.5,0.0,0.0,0.0,0.0044039827850202926,0.004489926924669906,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004489926924669906,0.0,0.0,0.0,0,0.0
2017-10-29,120.9000015258789,0.0,1268.5,0.0,0.0,0.0,0.00430958443951064,0.00446178845423424,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00446178845423424,0.0,0.0,0.0,0,0.0
2017-10-30,121.12999725341797,0.0019023633137824625,1274.0999755859375,0.004414643741377677,-0.002512280427595215,0.002512280427595215,0.004326256881244003,0.004545076057021362,0,0,0.0,10,24.409225519483357,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004545076057021362,0.0,0.0,0.0,0,0.0
2017-10-31,120.66999816894531,-0.003797565383496959,1267.0,-0.005572541968437261,0.001774976584940302,0.001774976584940302,0.004378037868212024,0.004649998616072827,1,0,0.0,10,15.407259480059718,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004649998616072827,0.0,0.0,0.0,0,0.0
2017-11-01,121.11000061035156,0.003646328400454868,1274.0999755859375,0.005603769207527698,-0.00195744080707283,0.00195744080707283,0.004259624523014513,0.0046062644608980885,0,0,0.0,10,16.167689555029032,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0046062644608980885,0.0,0.0,0.0,0,0.0
2017-11-02,121.19000244140625,0.0006605716344769696,1274.9000244140625,0.0006279325354803245,3.263909899664519e-05,3.263909899664519e-05,0.004260252012571017,0.004603552602499053,1,0,0.0,10,10.000055273026936,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004603552602499053,0.0,0.0,0.0,0,0.0
2017-11-03,120.62000274658203,-0.004703355749991034,1266.5,-0.0065887710825977,0.0018854153326066658,0.0018854153326066658,0.004316311637674567,0.004750141511241665,1,0,0.0,10,14.708976362270764,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004750141511241665,0.0,0.0,0.0,0,0.0
2017-11-04,120.62000274658203,0.0,1266.5,0.0,0.0,0.0,0.004202135262115617,0.004720521811781443,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004720521811781443,0.0,0.0,0.0,0,0.0
2017-11-05,120.62000274658203,0.0,1266.5,0.0,0.0,0.0,0.004107641173725185,0.004712984195649373,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004712984195649373,0.0,0.0,0.0,0,0.0
2017-11-06,121.6500015258789,0.008539203746006141,1279.4000244140625,0.010185570007155587,-0.0016463662611494456,0.0016463662611494456,0.004401686862976524,0.0050751308216133995,0,0,0.0,10,12.544755408701333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0050751308216133995,0.0,0.0,0.0,0,0.0
2017-11-07,121.20999908447266,-0.003616953850285376,1273.699951171875,-0.004455270543548773,0.0008383166932633968,0.0008383166932633968,0.004455516729418588,0.00514636460211493,1,0,0.0,10,12.943740519257474,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00514636460211493,0.0,0.0,0.0,0,0.0
2017-11-08,121.62999725341797,0.0034650455582678763,1281.5999755859375,0.006202421855158402,-0.0027373762968905258,0.0027373762968905258,0.004236630613033352,0.005059405097242796,0,0,0.0,10,18.860975273995138,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005059405097242796,0.0,0.0,0.0,0,0.0
2017-11-09,122.12999725341797,0.004110828013571766,1285.5999755859375,0.0031210986861724965,0.0009897293273992691,0.0009897293273992691,0.0042783218138020785,0.0049288922007207645,1,0,0.0,10,7.9921145809820295,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0049288922007207645,0.0,0.0,0.0,0,0.0
2017-11-10,121.12999725341797,-0.008187996581421442,1272.4000244140625,-0.010267541554563886,0.0020795449731424442,0.0020795449731424442,0.004479541258269912,0.005229709089520507,1,0,0.0,10,13.172274664623014,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005229709089520507,0.0,0.0,0.0,0,0.0
2017-11-11,121.12999725341797,0.0,1272.4000244140625,0.0,0.0,0.0,0.0044741173622175195,0.0050992558024154705,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0050992558024154705,0.0,0.0,0.0,0,0.0
2017-11-12,121.12999725341797,0.0,1272.4000244140625,0.0,0.0,0.0,0.004210842757422874,0.0049333665765596765,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0049333665765596765,0.0,0.0,0.0,0,0.0
2017-11-13,121.30999755859375,0.0014860093226882753,1277.300048828125,0.003851009368157632,-0.0023650000454693565,0.0023650000454693565,0.004228348506874522,0.005002942021155474,0,0,0.0,10,27.28659694257211,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005002942021155474,0.0,0.0,0.0,0,0.0
2017-11-14,121.55999755859375,0.0020608359165059653,1281.5,0.003288147664073371,-0.0012273117475674056,0.0012273117475674056,0.004256320042863331,0.005052613824629707,0,0,0.0,10,16.82038088099118,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005052613824629707,0.0,0.0,0.0,0,0.0
2017-11-15,121.41000366210938,-0.0012339083538733808,1276.5,-0.003901677721420249,0.0026677693675468683,0.0026677693675468683,0.004091732931355795,0.005089271688578522,1,0,0.0,10,33.24565059507803,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005089271688578522,0.0,0.0,0.0,0,0.0
2017-11-16,121.4000015258789,-8.23831309511025e-05,1277.4000244140625,0.0007050720047492298,-0.0007874551357003323,0.0007874551357003323,0.003908373507438165,0.004520368586528841,0,0,0.0,10,90.05408250266778,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004520368586528841,0.0,0.0,0.0,0,0.0
2017-11-17,122.86000061035156,0.012026351450757033,1295.800048828125,0.014404277487392703,-0.002377926036635669,0.002377926036635669,0.00443806877913681,0.005217229083428977,0,0,0.0,10,12.632376664243042,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005217229083428977,0.0,0.0,0.0,0,0.0
2017-11-18,122.86000061035156,0.0,1295.800048828125,0.0,0.0,0.0,0.004311029187008718,0.005129704461459603,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005129704461459603,0.0,0.0,0.0,0,0.0
2017-11-19,122.86000061035156,0.0,1295.800048828125,0.0,0.0,0.0,0.004132509939857484,0.004924291796253551,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004924291796253551,0.0,0.0,0.0,0,0.0
2017-11-20,121.30999755859375,-0.012616010451388715,1274.5999755859375,-0.016360605373768933,0.0037445949223802177,0.0037445949223802177,0.004763077260936885,0.005807080039399529,1,0,0.0,10,13.625568804011095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005807080039399529,0.0,0.0,0.0,0,0.0
2017-11-21,121.51000213623047,0.0016487064682373376,1281.0999755859375,0.0050996392001434465,-0.003450932731906109,0.003450932731906109,0.004773429183527468,0.0058829449461620205,0,0,0.0,10,32.611224295270446,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058829449461620205,0.0,0.0,0.0,0,0.0
2017-11-22,122.62999725341797,0.009217308019892956,1291.5999755859375,0.008196081648661036,0.0010212263712319203,0.0010212263712319203,0.0050569128581592505,0.006065357368563176,1,0,0.0,10,9.365554273861418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006065357368563176,0.0,0.0,0.0,0,0.0
2017-11-23,122.62999725341797,0.0,1291.5999755859375,0.0,0.0,0.0,0.004997824801733185,0.006047667696942111,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006047667696942111,0.0,0.0,0.0,0,0.0
2017-11-24,122.31999969482422,-0.002527909692056296,1286.699951171875,-0.003793763167144415,0.001265853475088119,0.001265853475088119,0.005025690446495181,0.006097128836233647,1,0,0.0,10,15.786595235439604,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006097128836233647,0.0,0.0,0.0,0,0.0
2017-11-25,122.31999969482422,0.0,1286.699951171875,0.0,0.0,0.0,0.004751755172475451,0.005933587046635521,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005933587046635521,0.0,0.0,0.0,0,0.0
2017-11-26,122.31999969482422,0.0,1286.699951171875,0.0,0.0,0.0,0.004686348435204975,0.005930075381537014,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005930075381537014,0.0,0.0,0.0,0,0.0
2017-11-27,122.83000183105469,0.004169409233999888,1293.800048828125,0.005518067867946508,-0.00134865863394662,0.00134865863394662,0.0047356449942604255,0.005999461294450139,0,0,0.0,10,13.94039946174967,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005999461294450139,0.0,0.0,0.0,0,0.0
2017-11-28,122.80999755859375,-0.0001628614521104188,1294.699951171875,0.0006955497834191249,-0.0008584112355295437,0.0008584112355295437,0.004736377352415089,0.0059981029527188395,0,0,0.0,10,45.0241296013434,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0059981029527188395,0.0,0.0,0.0,0,0.0
2017-11-29,122.04000091552734,-0.0062698205225436565,1282.0999755859375,-0.009731965753557725,0.003462145231014069,0.003462145231014069,0.004887526477063177,0.006246850288938117,1,0,0.0,10,16.306665126285175,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006246850288938117,0.0,0.0,0.0,0,0.0
2017-11-30,121.0999984741211,-0.007702412605330111,1273.199951171875,-0.00694175538845565,-0.0007606572168744608,0.0007606572168744608,0.005048679377383533,0.006295500305640277,0,0,0.0,10,9.475344359327831,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006295500305640277,0.0,0.0,0.0,0,0.0
2017-12-01,121.58999633789062,0.004046225185331043,1278.800048828125,0.004398443191185875,-0.00035221800585483187,0.00035221800585483187,0.005058798905047879,0.006263469804168586,0,0,0.0,10,11.432829766945197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006263469804168586,0.0,0.0,0.0,0,0.0
2017-12-02,121.58999633789062,0.0,1278.800048828125,0.0,0.0,0.0,0.005057911495355542,0.006262838178257871,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006262838178257871,0.0,0.0,0.0,0,0.0
2017-12-03,121.58999633789062,0.0,1278.800048828125,0.0,0.0,0.0,0.004975398282965479,0.00613362775040279,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00613362775040279,0.0,0.0,0.0,0,0.0
2017-12-04,121.18000030517578,-0.00337195530112111,1274.300048828125,-0.0035189238568795744,0.00014696855575846435,0.00014696855575846435,0.005019807696511224,0.0061738777485657904,1,0,0.0,10,10.974097417698664,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061738777485657904,0.0,0.0,0.0,0,0.0
2017-12-05,120.31999969482422,-0.007096885692240984,1261.5999755859375,-0.009966313078200728,0.002869427385959744,0.002869427385959744,0.005192192688542027,0.006448336489214428,1,0,0.0,10,14.724839353581563,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006448336489214428,0.0,0.0,0.0,0,0.0
2017-12-06,120.06999969482422,-0.002077792558461522,1262.800048828125,0.0009512311869142032,-0.003029023745375725,0.003029023745375725,0.004940903012542325,0.00615364272531836,0,0,0.0,10,4.814863444563518,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00615364272531836,0.0,0.0,0.0,0,0.0
2017-12-07,118.48999786376953,-0.01315900587216201,1249.800048828125,-0.010294583067259166,-0.002864422804902844,0.002864422804902844,0.005435883285146441,0.006374182658576081,0,0,0.0,10,8.251720841488117,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006374182658576081,0.0,0.0,0.0,0,0.0
2017-12-08,118.4800033569336,-8.434894941455884e-05,1245.199951171875,-0.0036806668879260096,0.0035963179385114508,0.0035963179385114508,0.005379494075064656,0.006264320479681413,1,0,0.0,10,458.60720516086343,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006264320479681413,0.0,0.0,0.0,0,0.0
2017-12-09,118.4800033569336,0.0,1245.199951171875,0.0,0.0,0.0,0.005300275929502895,0.00622029470106668,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00622029470106668,0.0,0.0,0.0,0,0.0
2017-12-10,118.4800033569336,0.0,1245.199951171875,0.0,0.0,0.0,0.005125151752124219,0.005972906587707853,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005972906587707853,0.0,0.0,0.0,0,0.0
2017-12-11,118.01000213623047,-0.003966924437765251,1243.699951171875,-0.0012046258101667817,-0.0027622986275984696,0.0027622986275984696,0.0051568946278864,0.005972068353604145,0,0,0.0,10,3.2003320074341857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005972068353604145,0.0,0.0,0.0,0,0.0
2017-12-12,118.1500015258789,0.0011863349471583629,1238.5,-0.004181033509710552,0.005367368456868915,0.005367368456868915,0.005168225737547664,0.006002839764443445,1,0,0.0,10,36.94354812834593,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006002839764443445,0.0,0.0,0.0,0,0.0
2017-12-13,119.16999816894531,0.008633065001213636,1245.4000244140625,0.005571275263675846,0.00306178973753779,0.00306178973753779,0.005435844800568412,0.0060575805307230965,1,0,0.0,10,6.744217112481731,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060575805307230965,0.0,0.0,0.0,0,0.0
2017-12-14,118.93000030517578,-0.002013911785324396,1253.800048828125,0.0067448404122318895,-0.008758752197556285,0.008758752197556285,0.00541849410503835,0.006170340494467579,0,1,1.0,10,35.30759183968533,354.0,-10.0,-42101.22010803223,12538.00048828125,0.0,0.0,Opened,-42101.22010803223,12538.00048828125,0.0,0.006170340494467579,54639.22059631348,0.0,0.0,0,0.0
2017-12-15,119.18000030517578,0.0021020768465358497,1254.300048828125,0.00039878766990586456,0.0017032891766299851,0.0017032891766299851,0.005441651189788983,0.006143523738882782,1,0,-1.0,10,1.9966005675150746,-354.0,10.0,42189.72010803223,-12543.00048828125,88.5,-5.0,Closed,42189.72010803223,-12543.00048828125,83.5,0.006143523738882782,54732.72059631348,83.5,0.0015255956416978136,0,83.5
2017-12-16,119.18000030517578,0.0,1254.300048828125,0.0,0.0,0.0,0.005441943977304324,0.006139839600846731,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006139839600846731,0.0,0.0,0.0,0,0.0
2017-12-17,119.18000030517578,0.0,1254.300048828125,0.0,0.0,0.0,0.004895197127309056,0.005451474699777865,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005451474699777865,0.0,0.0,0.0,0,0.0
2017-12-18,119.7300033569336,0.004614893860962033,1262.199951171875,0.006298255629608507,-0.0016833617686464741,0.0016833617686464741,0.004999162651696132,0.005612986399930754,0,0,0.0,10,14.387446802857403,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005612986399930754,0.0,0.0,0.0,0,0.0
2017-12-19,119.81999969482422,0.0007516606979649509,1260.699951171875,-0.001188401250219795,0.0019400619481847459,0.0019400619481847459,0.005005437583369555,0.0056109003540769685,1,0,0.0,10,16.635033468326608,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0056109003540769685,0.0,0.0,0.0,0,0.0
2017-12-20,120.13999938964844,0.002670670135530351,1266.0999755859375,0.004283354186730204,-0.001612684051199853,0.001612684051199853,0.004517815092171512,0.004865791326164248,0,0,0.0,10,16.902234093100013,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004865791326164248,0.0,0.0,0.0,0,0.0
2017-12-21,120.30999755859375,0.0014150005810633637,1267.300048828125,0.0009478503003936822,0.00046715028066968145,0.00046715028066968145,0.004514515905366788,0.004767572685541226,1,0,0.0,10,7.056037292793487,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004767572685541226,0.0,0.0,0.0,0,0.0
2017-12-22,120.94000244140625,0.005236513137702126,1275.4000244140625,0.006391521560681346,-0.0011550084229792201,0.0011550084229792201,0.004276737063089805,0.004666339437793389,0,0,0.0,10,12.871777048072616,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004666339437793389,0.0,0.0,0.0,0,0.0
2017-12-23,120.94000244140625,0.0,1275.4000244140625,0.0,0.0,0.0,0.004276737063089805,0.004666339437793389,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004666339437793389,0.0,0.0,0.0,0,0.0
2017-12-24,120.94000244140625,0.0,1275.4000244140625,0.0,0.0,0.0,0.004259326056236266,0.004622680976546564,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004622680976546564,0.0,0.0,0.0,0,0.0
2017-12-25,120.94000244140625,0.0,1275.4000244140625,0.0,0.0,0.0,0.004259326056236266,0.004622680976546564,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004622680976546564,0.0,0.0,0.0,0,0.0
2017-12-26,121.7699966430664,0.006862859144246114,1284.0999755859375,0.006821350952907368,4.150819133874606e-05,4.150819133874606e-05,0.004459442390922938,0.004801420661753176,1,0,0.0,10,10.4815099872436,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004801420661753176,0.0,0.0,0.0,0,0.0
2017-12-27,122.2300033569336,0.0037776687734956127,1287.0,0.0022584101465614737,0.001519258626934139,0.001519258626934139,0.004446942857480421,0.004706876742598685,1,0,0.0,10,6.294767056666598,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004706876742598685,0.0,0.0,0.0,0,0.0
2017-12-28,122.8499984741211,0.005072364396301321,1294.0999755859375,0.005516686546960026,-0.00044432215065870473,0.00044432215065870473,0.004548137497518198,0.004818253270056698,0,0,0.0,10,11.456726262087118,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004818253270056698,0.0,0.0,0.0,0,0.0
2017-12-29,123.6500015258789,0.006512031434223742,1306.300048828125,0.009427458057607696,-0.0029154266233839543,0.0029154266233839543,0.004537192921573045,0.0047537365939701905,0,0,0.0,10,15.294206077786418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0047537365939701905,0.0,0.0,0.0,0,0.0
2017-12-30,123.6500015258789,0.0,1306.300048828125,0.0,0.0,0.0,0.004270216588284902,0.004536213923228666,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004536213923228666,0.0,0.0,0.0,0,0.0
2017-12-31,123.6500015258789,0.0,1306.300048828125,0.0,0.0,0.0,0.004224659158700412,0.004488933903138753,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004488933903138753,0.0,0.0,0.0,0,0.0
2018-01-01,123.6500015258789,0.0,1306.300048828125,0.0,0.0,0.0,0.004224659158700412,0.004488933903138753,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004488933903138753,0.0,0.0,0.0,0,0.0
2018-01-02,125.1500015258789,0.012131014811884722,1313.699951171875,0.005664779964134947,0.006466234847749774,0.006466234847749774,0.0047198781576868075,0.004575937724302672,1,1,1.0,10,4.901750895471841,-50.0,10.0,6257.500076293945,-13136.99951171875,0.0,0.0,Opened,6257.500076293945,-13136.99951171875,0.0,0.0047198781576868075,19394.499588012695,0.0,0.0,0,0.0
2018-01-03,124.81999969482422,-0.002636850395774437,1316.199951171875,0.0019030220696665268,-0.004539872465440964,0.004539872465440964,0.004698401615159162,0.004501528551561869,0,0,-1.0,10,7.610199251534948,50.0,-10.0,-6240.999984741211,13161.99951171875,16.500091552734375,25.0,Closed,-6240.999984741211,13161.99951171875,41.500091552734375,0.004698401615159162,19402.99949645996,41.500091552734375,0.002138849282571284,0,41.500091552734375
2018-01-04,125.45999908447266,0.00512737855482448,1319.4000244140625,0.002431297189563253,0.002696081365261227,0.002696081365261227,0.004497990567214207,0.0039918585082938185,1,0,0.0,10,4.986707249374844,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004497990567214207,0.0,0.0,0.0,0,0.0
2018-01-05,125.33000183105469,-0.0010361649479244672,1320.300048828125,0.0006821467313995466,-0.0017183116793240139,0.0017183116793240139,0.00447413488038252,0.003993440786947696,0,0,0.0,10,6.935319915880522,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00447413488038252,0.0,0.0,0.0,0,0.0
2018-01-06,125.33000183105469,0.0,1320.300048828125,0.0,0.0,0.0,0.0035413443502482615,0.0033333613837422988,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035413443502482615,0.0,0.0,0.0,0,0.0
2018-01-07,125.33000183105469,0.0,1320.300048828125,0.0,0.0,0.0,0.003539765342075425,0.003187863854393521,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003539765342075425,0.0,0.0,0.0,0,0.0
2018-01-08,125.30999755859375,-0.00015961279955856167,1318.5999755859375,-0.0012876415809394137,0.001128028781380852,0.001128028781380852,0.0035428092059970667,0.003223615855253965,1,0,0.0,10,84.88962584431383,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035428092059970667,0.0,0.0,0.0,0,0.0
2018-01-09,124.7300033569336,-0.0046284750854691525,1311.699951171875,-0.005232841302758584,0.0006043662172894315,0.0006043662172894315,0.0037234955926166644,0.0034635101082782136,1,0,0.0,10,11.889489345792896,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0037234955926166644,0.0,0.0,0.0,0,0.0
2018-01-10,125.02999877929688,0.002405158456580736,1317.4000244140625,0.004345561831495814,-0.0019404033749150784,0.0019404033749150784,0.0035662263017234527,0.0034489142450693363,0,0,0.0,10,19.037314303892327,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035662263017234527,0.0,0.0,0.0,0,0.0
2018-01-11,125.44000244140625,0.003279242310744168,1320.5999755859375,0.0024289897620870526,0.0008502525486571155,0.0008502525486571155,0.0035715604784449743,0.0032507222047425937,1,0,0.0,10,7.798074977373859,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0035715604784449743,0.0,0.0,0.0,0,0.0
2018-01-12,126.95999908447266,0.012117319941670202,1333.4000244140625,0.00969260113945225,0.002424718802217951,0.002424718802217951,0.0038410493657349398,0.0034794659428790506,1,0,0.0,10,8.400929004827479,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0038410493657349398,0.0,0.0,0.0,0,0.0
2018-01-13,126.95999908447266,0.0,1333.4000244140625,0.0,0.0,0.0,0.0037834759278971143,0.003398268091712931,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0037834759278971143,0.0,0.0,0.0,0,0.0
2018-01-14,126.95999908447266,0.0,1333.4000244140625,0.0,0.0,0.0,0.0038045124958686195,0.0034057597273551383,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0038045124958686195,0.0,0.0,0.0,0,0.0
2018-01-15,126.95999908447266,0.0,1333.4000244140625,0.0,0.0,0.0,0.0038045124958686195,0.0034057597273551383,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0038045124958686195,0.0,0.0,0.0,0,0.0
2018-01-16,127.16999816894531,0.0016540570729914883,1335.4000244140625,0.001499924976286815,0.00015413209670467332,0.00015413209670467332,0.0037847073415690183,0.0033856361372204677,1,0,0.0,10,9.522385537407274,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0037847073415690183,0.0,0.0,0.0,0,0.0
2018-01-17,126.13999938964844,-0.008099385028916384,1338.0,0.0019469638598204053,-0.010046348888736789,0.010046348888736789,0.0041917290281898315,0.0032912989756094017,0,1,1.0,10,2.549817714452256,26.0,-10.0,-3279.6399841308594,13380.0,0.0,0.0,Opened,-3279.6399841308594,13380.0,0.0,0.0041917290281898315,16659.63998413086,0.0,0.0,0,0.0
2018-01-18,125.86000061035156,-0.002219746160232239,1326.0,-0.008968609865470878,0.006748863705238639,0.006748863705238639,0.004250783500170802,0.0038124691591531856,1,0,-1.0,10,42.567447959474826,-26.0,10.0,3272.3600158691406,-13260.0,-7.27996826171875,120.0,Closed,3272.3600158691406,-13260.0,112.72003173828125,0.004250783500170802,16532.36001586914,112.72003173828125,0.006818145239402188,0,112.72003173828125
2018-01-19,126.41999816894531,0.004449368789751107,1331.9000244140625,0.004449490508342757,-1.217185916502217e-07,1.217185916502217e-07,0.00427783839020123,0.003816481988947692,0,0,0.0,10,10.535805091436417,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00427783839020123,0.0,0.0,0.0,0,0.0
2018-01-20,126.41999816894531,0.0,1331.9000244140625,0.0,0.0,0.0,0.004288974133281014,0.003826809741525982,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004288974133281014,0.0,0.0,0.0,0,0.0
2018-01-21,126.41999816894531,0.0,1331.9000244140625,0.0,0.0,0.0,0.004244791583732381,0.0037313638437489103,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004244791583732381,0.0,0.0,0.0,0,0.0
2018-01-22,126.6500015258789,0.0018193589642852004,1330.9000244140625,-0.000750807103888973,0.0025701660681741734,0.0025701660681741734,0.004235802186683152,0.0037439397157603576,1,0,0.0,10,4.336608451251873,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004235802186683152,0.0,0.0,0.0,0,0.0
2018-01-23,127.27999877929688,0.004974316982453653,1335.699951171875,0.0036065269139398115,0.001367790068513841,0.001367790068513841,0.004270351881367569,0.003754406044425055,1,0,0.0,10,7.608595015066342,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.004270351881367569,0.0,0.0,0.0,0,0.0
