Date,Open,High,Low,Close,Adj Close,Volume,HG=F_dailyReturns,Open_1,High_1,Low_1,Close_1,Adj Close_1,Volume_1,copx_dailyReturns,spread,abs_sprd,HG=F_rolling avg,copx_rolling avg,isSprdPos,signal,axe,leverage,ratio,HG=F_Size,copx_Size,HG=F_Cashflow,copx_Cashflow,HG=F_MTM,copx_MTM,Live Trades,HG=F_PnL,copx_PnL,Total PnL
2024-07-11,4.600500106811523,4.611000061035156,4.505499839782715,4.508500099182129,4.508500099182129,979,-0.0214867011334805,47.599998474121094,47.720001220703125,46.95000076293945,47.27000045776367,47.27000045776367,669300,-0.004003342401478149,-0.017483358732002352,0.017483358732002352,0.01757661563205789,0.018690143576043608,0,0,0.0,5,1.953468966494095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-12,4.519499778747559,4.598499774932861,4.489999771118164,4.598499774932861,4.598499774932861,608,0.019962221087021614,47.72999954223633,48.209999084472656,47.529998779296875,47.970001220703125,47.970001220703125,2201300,0.014808562643550571,0.005153658443471043,0.005153658443471043,0.017756221445867946,0.018355146150873466,1,0,0.0,5,7.738514587421032,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-15,4.570000171661377,4.573500156402588,4.510000228881836,4.5289998054504395,4.5289998054504395,443,-0.015113618111123328,47.77000045776367,47.779998779296875,47.060001373291016,47.09000015258789,47.09000015258789,2835900,-0.018344820632096193,0.0032312025209728645,0.0032312025209728645,0.017696996824677704,0.018403817492074065,1,0,0.0,5,12.620350462151507,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-16,4.511499881744385,4.513500213623047,4.429999828338623,4.443999767303467,4.443999767303467,782,-0.01876794917162039,46.310001373291016,46.630001068115234,45.79999923706055,46.58000183105469,46.58000183105469,1763400,-0.010830289230847945,-0.007937659940772446,0.007937659940772446,0.01600853609654338,0.016549930689333654,0,0,0.0,5,6.048514276764458,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-17,4.42549991607666,4.427499771118164,4.39300012588501,4.39900016784668,4.39900016784668,483,-0.010125923000237291,45.97999954223633,46.0,45.02000045776367,45.150001525878906,45.150001525878906,1857100,-0.03069987653419126,0.02057395353395397,0.02057395353395397,0.015843236927712254,0.017435420426502,1,1,1.0,5,31.117578876304073,-156.0,5.0,686.244026184082,-225.75000762939453,0.0,0.0,Opened,686.244026184082,-225.75000762939453,0.0
2024-07-18,4.398499965667725,4.398499965667725,4.265999794006348,4.265999794006348,4.265999794006348,437,-0.03023422795308417,44.880001068115234,45.08000183105469,43.220001220703125,43.400001525878906,43.400001525878906,1630600,-0.03875968861256718,0.008525460659483008,0.008525460659483008,0.016838055801529996,0.018483450675080514,1,1,0.0,5,13.042183636117485,156.0,-5.0,-665.4959678649902,217.00000762939453,20.748058319091797,-8.75,Live,0.0,0.0,0.0
2024-07-19,4.251999855041504,4.261000156402588,4.2179999351501465,4.218999862670898,4.218999862670898,302,-0.01101733089661261,42.939998626708984,43.4900016784668,42.900001525878906,43.310001373291016,43.310001373291016,1553300,-0.002073736161834594,-0.008943594734778015,0.008943594734778015,0.016621038768757153,0.01846286036829172,0,0,-1.0,5,1.932216533379336,156.0,-5.0,-658.1639785766602,216.55000686645508,28.080047607421875,-9.200000762939453,Closed,-658.1639785766602,216.55000686645508,18.880046844482422
2024-07-22,4.218999862670898,4.2210001945495605,4.147500038146973,4.180500030517578,4.180500030517578,483,-0.009125345675870089,43.09000015258789,43.290000915527344,42.70000076293945,42.91999816894531,42.91999816894531,2945400,-0.009004922465465803,-0.00012042321040428572,0.00012042321040428572,0.016450705670005127,0.018242383833380525,0,0,0.0,5,10.131228644142922,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-23,4.145500183105469,4.14900016784668,4.13700008392334,4.145999908447266,4.145999908447266,503,-0.008252630503160385,42.189998626708984,42.65999984741211,41.9900016784668,42.599998474121094,42.599998474121094,1124900,-0.007455724801399333,-0.0007969057017610526,0.0007969057017610526,0.016271307860313354,0.018284846646590976,0,0,0.0,5,9.282773717870468,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-24,4.132999897003174,4.138000011444092,4.098999977111816,4.098999977111816,4.098999977111816,596,-0.011336211378029537,42.45000076293945,43.20000076293945,42.029998779296875,42.060001373291016,42.060001373291016,843400,-0.012675988736434274,0.0013397773584047368,0.0013397773584047368,0.016336043513519367,0.01837342762845236,1,0,0.0,5,11.473747175854282,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-25,4.060500144958496,4.132500171661377,4.060500144958496,4.112500190734863,4.112500190734863,516,0.003293538350434222,41.70000076293945,42.220001220703125,41.0099983215332,41.95000076293945,41.95000076293945,1725600,-0.0026153258858763184,0.00590886423631054,0.00590886423631054,0.016190556860023072,0.018044675883731646,1,0,0.0,5,8.10007666802078,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-26,4.112500190734863,4.126999855041504,4.0879998207092285,4.104499816894531,4.104499816894531,386,-0.001945379566998251,42.25,42.66999816894531,42.0,42.58000183105469,42.58000183105469,1360600,0.015017903615196282,-0.016963283182194533,0.016963283182194533,0.015840418117550218,0.017002821985822536,0,0,0.0,5,80.08485578296683,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-29,4.065000057220459,4.065000057220459,4.049499988555908,4.061999797821045,4.061999797821045,863,-0.010354494084407584,42.13999938964844,42.47999954223633,41.88999938964844,42.2599983215332,42.2599983215332,770200,-0.007515347481457768,-0.002839146602949816,0.002839146602949816,0.015204990498407128,0.016759315646480637,0,0,0.0,5,7.551091958611716,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-30,4.060999870300293,4.076000213623047,4.026500225067139,4.063000202178955,4.063000202178955,1667,0.0002462837045060784,41.81999969482422,42.41999816894531,41.70000076293945,41.939998626708984,41.939998626708984,780200,-0.0075721653462812455,0.007818449050787324,0.007818449050787324,0.015051354493475508,0.01586258983229957,1,0,0.0,5,317.37007843806094,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-07-31,4.076499938964844,4.178999900817871,4.069499969482422,4.159999847412109,4.159999847412109,637,0.02387389623587377,43.31999969482422,44.099998474121094,43.220001220703125,43.7400016784668,43.7400016784668,2717000,0.042918529105804515,-0.019044632869930744,0.019044632869930744,0.014878881652013731,0.01812355973581312,0,1,1.0,5,18.901967331519867,95.0,-5.0,-395.1999855041504,218.70000839233398,0.0,0.0,Opened,-395.1999855041504,218.70000839233398,0.0
2024-08-01,4.111000061035156,4.111000061035156,4.05049991607666,4.066500186920166,4.066500186920166,880,-0.022475880750358335,43.36000061035156,43.36000061035156,41.31999969482422,41.70000076293945,41.70000076293945,1713800,-0.04663925096581867,0.024163370215460334,0.024163370215460334,0.015434884142461629,0.020144581671588977,1,0,-1.0,5,21.278946079791602,-95.0,5.0,386.31751775741577,-208.50000381469727,-8.88246774673462,10.200004577636719,Closed,386.31751775741577,-208.50000381469727,1.3175368309020996
2024-08-02,4.107500076293945,4.110000133514404,4.084000110626221,4.084000110626221,4.084000110626221,421,0.004303436100247415,41.310001373291016,41.459999084472656,40.65999984741211,41.18000030517578,41.18000030517578,1478700,-0.0124700347302108,0.016773470830458215,0.016773470830458215,0.015440610494618897,0.020067485640223204,1,0,0.0,5,29.21816280384259,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-08-05,4.099999904632568,4.099999904632568,3.9260001182556152,3.9839999675750732,3.9839999675750732,421,-0.0244858326009727,38.33000183105469,39.939998626708984,38.16999816894531,39.619998931884766,39.619998931884766,1302000,-0.03788250028485174,0.013396667683879038,0.013396667683879038,0.015658593027032923,0.02118827515701308,1,0,0.0,5,15.385757828269476,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
