Date,BTC-USD_Close,BTC-USD_dailyReturns,ETH-USD_Close,ETH-USD_dailyReturns,spread,abs_sprd,BTC-USD_rolling avg,ETH-USD_rolling avg,isSprdPos,signal,axe,leverage,ratio,BTC-USD_Size,ETH-USD_Size,BTC-USD_Cashflow,ETH-USD_Cashflow,BTC-USD_MTM,ETH-USD_MTM,Live Trades,BTC-USD_PnL,ETH-USD_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2024-08-02,61415.06640625,-0.06032105869640059,2986.01318359375,-0.06732685619396284,0.0070057974975622495,0.0070057974975622495,0.026186450799429824,0.03016986091365012,1,1,0.0,5,0.054267045240461075,1.0,-5.0,-61415.06640625,14930.06591796875,3942.43359375,-1077.75634765625,Live,0.0,0.0,0.0,0.03016986091365012,76345.13232421875,2864.67724609375,0.03752272291477837,0,0.0,0.0
2024-08-03,60680.09375,-0.011967302150066583,2903.3857421875,-0.02767149249716494,0.015704190347098357,0.015704190347098357,0.026462821408690225,0.02400689137698954,1,1,0.0,5,0.11063558191298441,1.0,-5.0,-60680.09375,14516.9287109375,4677.40625,-1490.8935546875,Live,0.0,0.0,0.0,0.026462821408690225,75197.0224609375,3186.5126953125,0.04237551688921983,0,0.0,0.0
2024-08-04,58116.9765625,-0.04223983565450573,2686.39892578125,-0.07473578631090383,0.0324959506563981,0.0324959506563981,0.027576348138512365,0.03040568146474012,1,1,0.0,5,0.0817850419444685,1.0,-5.0,-58116.9765625,13431.99462890625,7240.5234375,-2575.82763671875,Live,0.0,0.0,0.0,0.03040568146474012,71548.97119140625,4664.69580078125,0.0651958473071871,0,0.0,0.0
2024-08-05,53991.45703125,-0.07098647891315102,2417.206298828125,-0.10020575290203382,0.0292192739888828,0.0292192739888828,0.03418399579074778,0.036830617814295516,1,1,0.0,5,0.06319834281507244,1.0,-5.0,-53991.45703125,12086.031494140625,11366.04296875,-3921.790771484375,Live,0.0,0.0,0.0,0.036830617814295516,66077.48852539062,7444.252197265625,0.11265943006301052,0,0.0,0.0
2024-08-06,56034.31640625,0.03783671505322772,2458.723876953125,0.01717585219975959,0.02066086285346813,0.02066086285346813,0.043803514009610994,0.04594106573055916,1,1,0.0,5,0.01991867981614055,1.0,-5.0,-56034.31640625,12293.619384765625,9323.18359375,-3714.202880859375,Live,0.0,0.0,0.0,0.04594106573055916,68327.93579101562,5608.980712890625,0.08208912866980161,0,0.0,0.0
2024-08-07,55027.4609375,-0.017968550940289485,2336.58935546875,-0.049673947786168404,0.03170539684587892,0.03170539684587892,0.040318407275679424,0.044998346411054095,1,1,0.0,5,0.11738660464197023,1.0,-5.0,-55027.4609375,11682.94677734375,10330.0390625,-4324.87548828125,Live,0.0,0.0,0.0,0.044998346411054095,66710.40771484375,6005.16357421875,0.09001839113153164,0,0.0,0.0
2024-08-08,61710.13671875,0.12144256099404904,2683.352783203125,0.14840580649003665,-0.02696324549598761,0.02696324549598761,0.07610571353591793,0.09964490263005318,0,0,-1.0,5,0.05313751508453259,1.0,-5.0,-61710.13671875,13416.763916015625,3647.36328125,-2591.058349609375,Closed,-61710.13671875,13416.763916015625,1056.304931640625,0.09964490263005318,75126.90063476562,1056.304931640625,0.014060275649809127,0,1056.304931640625,0.0
2024-08-09,60880.11328125,-0.013450358103773374,2599.5986328125,-0.03121250061300085,0.017762142509227474,0.017762142509227474,0.07258761247970798,0.09454376249939651,1,0,0.0,5,0.09908902718685465,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.09454376249939651,0.0,0.0,0.0,0,0.0,0.0
2024-08-10,60945.8125,0.001079157301276501,2610.02294921875,0.004009971491242048,-0.002930814189965547,0.002930814189965547,0.05779225289286886,0.07778716571243528,0,0,0.0,5,0.15913180407656127,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07778716571243528,0.0,0.0,0.0,0,0.0,0.0
2024-08-11,58719.484375,-0.036529632368097475,2553.252197265625,-0.021751054706288353,-0.014778577661809122,0.014778577661809122,0.06322975737580339,0.07978035097286135,0,0,0.0,5,0.02589086142028004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07978035097286135,0.0,0.0,0.0,0,0.0,0.0
2024-08-12,59354.515625,0.010814659848586317,2724.431884765625,0.0670437834865365,-0.056229123637950185,0.056229123637950185,0.06122108658345714,0.07489722414445497,0,0,0.0,5,0.28455606057360605,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.07489722414445497,0.0,0.0,0.0,0,0.0,0.0
2024-08-13,60609.56640625,0.021144992390795814,2703.671875,-0.007619940833063277,0.02876493322385909,0.02876493322385909,0.0224897621326217,0.03871180564513817,1,0,0.0,5,0.016075218034414886,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03871180564513817,0.0,0.0,0.0,0,0.0,0.0
2024-08-14,58737.26953125,-0.0308911115194338,2662.914794921875,-0.015074713930707695,-0.015816397588726105,0.015816397588726105,0.02558067376603016,0.035804224742444886,0,0,0.0,5,0.022123766220358696,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.035804224742444886,0.0,0.0,0.0,0,0.0,0.0
2024-08-15,57560.09765625,-0.020041310813293967,2570.087646484375,-0.03485922591835067,0.0148179151050567,0.0148179151050567,0.025682159109090406,0.04011977768461602,1,0,0.0,5,0.07766369115570142,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04011977768461602,0.0,0.0,0.0,0,0.0,0.0
2024-08-16,58894.10546875,0.023175912946963972,2593.1865234375,0.008987583355268836,0.014188329591695137,0.014188329591695137,0.024766772800590385,0.0387551228543399,1,0,0.0,5,0.017075286785927322,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0387551228543399,0.0,0.0,0.0,0,0.0,0.0
2024-08-17,59478.97265625,0.00993082725079053,2614.546875,0.008237105726658145,0.0016937215241323855,0.0016937215241323855,0.024680793746977507,0.018192127118026164,1,0,0.0,5,0.03646046364109991,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024680793746977507,0.0,0.0,0.0,0,0.0,0.0
2024-08-18,58483.96484375,-0.016728732324455264,2613.357177734375,-0.00045503000041835495,-0.01627370232403691,0.01627370232403691,0.022542782405283998,0.0185153473203641,0,0,0.0,5,0.0012154552167172072,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.022542782405283998,0.0,0.0,0.0,0,0.0,0.0
2024-08-19,59493.453125,0.01726094125025579,2637.306396484375,0.009164158253623267,0.008096782996632523,0.008096782996632523,0.019863344597713585,0.018921208088213678,1,0,0.0,5,0.023535287994520065,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019863344597713585,0.0,0.0,0.0,0,0.0,0.0
2024-08-20,59012.79296875,-0.008079210921579816,2573.10693359375,-0.024342815448445854,0.016263604526866038,0.016263604526866038,0.016942169685160047,0.014360377960513482,1,0,0.0,5,0.1313752410372861,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016942169685160047,0.0,0.0,0.0,0,0.0,0.0
2024-08-21,61175.19140625,0.03664287570061453,2631.3955078125,0.02265299333570292,0.01398988236491161,0.01398988236491161,0.021093655557674163,0.01740127804188207,1,0,0.0,5,0.026591745150109602,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021093655557674163,0.0,0.0,0.0,0,0.0,0.0
2024-08-22,60381.9140625,-0.012967304646127387,2622.951416015625,-0.003208978571182075,-0.009758326074945312,0.009758326074945312,0.022923183726106265,0.017301108664306074,0,0,0.0,5,0.010749802211597253,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.022923183726106265,0.0,0.0,0.0,0,0.0,0.0
2024-08-23,64094.35546875,0.061482671821355916,2764.447021484375,0.05394518732020126,0.0075374845011546565,0.0075374845011546565,0.03112144717394661,0.02929334326569806,1,0,0.0,5,0.03784325290481911,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03112144717394661,0.0,0.0,0.0,0,0.0,0.0
2024-08-24,64178.9921875,0.0013205019089592707,2769.3896484375,0.0017879260896347393,-0.00046742418067546865,0.00046742418067546865,0.0321274425378894,0.029633101251578763,0,0,0.0,5,0.05842540073355848,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0321274425378894,0.0,0.0,0.0,0,0.0,0.0
2024-08-25,64333.54296875,0.0024081210374646833,2749.15771484375,-0.007305556877908126,0.00971367791537281,0.00971367791537281,0.03048908842836327,0.02534164896222171,1,0,0.0,5,0.12963945615676653,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03048908842836327,0.0,0.0,0.0,0,0.0,0.0
2024-08-26,62880.66015625,-0.022583597070127692,2681.340576171875,-0.024668333251928187,0.002084736181800495,0.002084736181800495,0.03274860214471896,0.02958467835463993,1,0,0.0,5,0.04657807951609965,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03274860214471896,0.0,0.0,0.0,0,0.0,0.0
2024-08-27,59504.1328125,-0.05369739018896724,2458.7265625,-0.08302340092495786,0.029326010735990615,0.029326010735990615,0.042298293871847886,0.04941056135128858,1,0,0.0,5,0.06388669825020198,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04941056135128858,0.0,0.0,0.0,0,0.0,0.0
2024-08-28,59027.625,-0.00800797843742207,2528.41552734375,0.02834351973360194,-0.03635149817102401,0.03635149817102401,0.023276089103447136,0.04159595046722874,0,0,0.0,5,0.151608665358176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04159595046722874,0.0,0.0,0.0,0,0.0,0.0
2024-08-29,59388.1796875,0.006108236397788236,2528.792724609375,0.00014918325787260933,0.005959053139915627,0.005959053139915627,0.024250609552471245,0.04141724140742425,1,0,0.0,5,0.0010399619986578602,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04141724140742425,0.0,0.0,0.0,0,0.0,0.0
2024-08-30,59119.4765625,-0.004524521990973862,2525.822021484375,-0.0011747515310726042,-0.003349770459901258,0.003349770459901258,0.023169518884440556,0.04187535129594868,0,0,0.0,5,0.011092909795955638,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04187535129594868,0.0,0.0,0.0,0,0.0,0.0
2024-08-31,58969.8984375,-0.002530098940268344,2513.393798828125,-0.004920466505769938,0.0023903675655015943,0.0023903675655015943,0.023593814066115094,0.041793400083104566,1,0,0.0,5,0.08288938827806228,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.041793400083104566,0.0,0.0,0.0,0,0.0,0.0
2024-09-01,57325.48828125,-0.027885585694078285,2427.90234375,-0.034014349489517204,0.0061287637954389185,0.0061287637954389185,0.012594448146051523,0.022130036495667676,1,0,0.0,5,0.05166136189024918,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.022130036495667676,0.0,0.0,0.0,0,0.0,0.0
2024-09-02,59112.48046875,0.031172733823612075,2538.187255859375,0.04542394894641233,-0.014251215122800254,0.014251215122800254,0.021286337405027087,0.028460298174483013,0,0,0.0,5,0.06256831675401245,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028460298174483013,0.0,0.0,0.0,0,0.0,0.0
2024-09-03,57431.0234375,-0.02844504270361159,2420.603759765625,-0.04632577672207194,0.017880734018460354,0.017880734018460354,0.024381392222390077,0.035551346039408384,1,0,0.0,5,0.06864252767313096,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.035551346039408384,0.0,0.0,0.0,0,0.0,0.0
2024-09-04,57971.5390625,0.00941156177702851,2448.97705078125,0.011721576032903469,-0.0023100142558749592,0.0023100142558749592,0.025429505413350262,0.03663981313588798,0,0,0.0,5,0.05261313697379558,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03663981313588798,0.0,0.0,0.0,0,0.0,0.0
2024-09-05,56160.48828125,-0.031240343288065575,2367.737548828125,-0.03317283105091118,0.0019324877628456028,0.0019324877628456028,0.028202183762447118,0.03862888581803818,1,0,0.0,5,0.04476817863469481,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03862888581803818,0.0,0.0,0.0,0,0.0,0.0
2024-09-06,53948.75390625,-0.03938239218868078,2223.87646484375,-0.06075888100671323,0.021376488818032446,0.021376488818032446,0.030464346373505643,0.04403795722798052,1,0,0.0,5,0.06359704178819572,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04403795722798052,0.0,0.0,0.0,0,0.0,0.0
2024-09-07,54139.6875,0.003539165966313096,2274.107177734375,0.022587006825558698,-0.0190478408592456,0.0190478408592456,0.022101618907305998,0.03654001237983909,0,0,0.0,5,0.2680729159611459,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03654001237983909,0.0,0.0,0.0,0,0.0,0.0
2024-09-08,54841.56640625,0.012964221602682846,2297.29296875,0.010195557730363625,0.0027686638723192214,0.0027686638723192214,0.024476258229662956,0.03554918774151443,1,0,0.0,5,0.032943601407075834,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03554918774151443,0.0,0.0,0.0,0,0.0,0.0
2024-09-09,57019.53515625,0.039713831911113884,2358.482177734375,0.026635352920471922,0.013078478990641962,0.013078478990641962,0.03256997569694427,0.03833210872692201,1,0,0.0,5,0.02774122204888508,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03833210872692201,0.0,0.0,0.0,0,0.0,0.0
2024-09-10,57648.7109375,0.011034389872275785,2389.5810546875,0.013185970725884122,-0.002151580853608337,0.002151580853608337,0.028614581526984113,0.03592010198359803,0,0,0.0,5,0.049533150127331636,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03592010198359803,0.0,0.0,0.0,0,0.0,0.0
2024-09-11,57343.171875,-0.005300015516934153,2339.841552734375,-0.020815155801287455,0.015515140284353302,0.015515140284353302,0.01688218818124118,0.018670098247227943,1,0,0.0,5,0.1602534036256038,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018670098247227943,0.0,0.0,0.0,0,0.0,0.0
2024-09-12,58127.01171875,0.013669279499548104,2361.78173828125,0.009376782595058808,0.004292496904489296,0.004292496904489296,0.016146223287200744,0.017398245248802385,1,0,0.0,5,0.027872118941842407,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017398245248802385,0.0,0.0,0.0,0,0.0,0.0
2024-09-13,60571.30078125,0.04205082955798245,2441.607177734375,0.03379882152498004,0.008252008033002411,0.008252008033002411,0.020218507813695667,0.02105678272898177,1,0,0.0,5,0.032399319064789364,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02105678272898177,0.0,0.0,0.0,0,0.0,0.0
