index,AMD_Close,AMD_dailyReturns,NVDA_Close,NVDA_dailyReturns,spread,abs_sprd,AMD_rolling avg,NVDA_rolling avg,isSprdPos,signal,axe,leverage,ratio,AMD_Size,NVDA_Size,AMD_Cashflow,NVDA_Cashflow,AMD_MTM,NVDA_MTM,Live Trades,AMD_PnL,NVDA_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2022-01-01,143.89999389648438,0.0,29.35946273803711,0.0,0.0,0.0,0.024151492892787257,0.024771526761968386,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024771526761968386,0.0,0.0,0.0,0,0.0,0.0
2022-01-02,143.89999389648438,0.0,29.35946273803711,0.0,0.0,0.0,0.024149338316642715,0.024764825461850732,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024764825461850732,0.0,0.0,0.0,0,0.0,0.0
2022-01-03,150.24000549316406,0.04405845632794425,30.068220138549805,0.024140680190119834,0.019917776137824417,0.019917776137824417,0.02411688943077671,0.024781132236641495,1,0,0.0,10,0.10965851397564848,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024781132236641495,0.0,0.0,0.0,0,0.0,0.0
2022-01-04,144.4199981689453,-0.03873806650308964,29.23868179321289,-0.027588541706643377,-0.011149524796446264,0.011149524796446264,0.02430186663913296,0.02480970275795021,0,0,0.0,10,0.14418539056160415,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02480970275795021,0.0,0.0,0.0,0,0.0,0.0
2022-01-05,136.14999389648438,-0.05726356721585413,27.55562973022461,-0.05756251512607402,0.0002989479102198933,0.0002989479102198933,0.024700545174718362,0.025206630059307587,1,0,0.0,10,0.20344830555114096,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025206630059307587,0.0,0.0,0.0,0,0.0,0.0
2022-01-06,136.22999572753906,0.0005876006951239798,28.128625869750977,0.02079415876668822,-0.02020655807156424,0.02020655807156424,0.02470024547243687,0.02524461614318014,0,0,0.0,10,7.306928006246463,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02524461614318014,0.0,0.0,0.0,0,0.0,0.0
2022-01-07,132.0,-0.03105039903252349,27.19925880432129,-0.03303990282828262,0.001989503795759129,0.001989503795759129,0.02482626125667324,0.025380499543357853,1,0,0.0,10,0.21925762921338393,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025380499543357853,0.0,0.0,0.0,0,0.0,0.0
2022-01-08,132.0,0.0,27.19925880432129,0.0,0.0,0.0,0.024825620482973366,0.02533189604212402,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02533189604212402,0.0,0.0,0.0,0,0.0,0.0
2022-01-09,132.0,0.0,27.19925880432129,0.0,0.0,0.0,0.024818220566364162,0.025308379790525647,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025308379790525647,0.0,0.0,0.0,0,0.0,0.0
2022-01-10,132.0,0.0,27.351991653442383,0.0056153312933964195,-0.0056153312933964195,0.0056153312933964195,0.024790571927907623,0.02525529134956239,0,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02525529134956239,0.0,0.0,0.0,0,0.0,0.0
2022-01-11,137.30999755859375,0.04022725423177076,27.768260955810547,0.015218975921110767,0.025008278310659993,0.025008278310659993,0.024870396253148352,0.02503488425707284,1,0,0.0,10,0.07650883029612103,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02503488425707284,0.0,0.0,0.0,0,0.0,0.0
2022-01-12,137.47000122070312,0.0011652732135625232,27.94994354248047,0.006542814725021717,-0.005377541511459194,0.005377541511459194,0.02484595644747233,0.02480936808513955,0,0,0.0,10,1.1415892158979395,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02484595644747233,0.0,0.0,0.0,0,0.0,0.0
2022-01-13,132.74000549316406,-0.03440747570770164,26.528432846069336,-0.050859161638398764,0.016451685930697124,0.016451685930697124,0.025000426546827326,0.0251279825844536,1,0,0.0,10,0.29541065038700626,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0251279825844536,0.0,0.0,0.0,0,0.0,0.0
2022-01-14,136.8800048828125,0.031188784227236255,26.89479637145996,0.013810221188580662,0.017378563038655592,0.017378563038655592,0.025089328025823324,0.025141606562734155,1,0,0.0,10,0.08700224054684812,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025141606562734155,0.0,0.0,0.0,0,0.0,0.0
2022-01-15,136.8800048828125,0.0,26.89479637145996,0.0,0.0,0.0,0.02508729469461716,0.02503064383554334,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02508729469461716,0.0,0.0,0.0,0,0.0,0.0
2022-01-16,136.8800048828125,0.0,26.89479637145996,0.0,0.0,0.0,0.02508699489068981,0.025017069815763272,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02508699489068981,0.0,0.0,0.0,0,0.0,0.0
2022-01-17,136.8800048828125,0.0,26.89479637145996,0.0,0.0,0.0,0.02502546874142247,0.02483263994778225,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02502546874142247,0.0,0.0,0.0,0,0.0,0.0
2022-01-18,131.92999267578125,-0.03616315042704099,25.857614517211914,-0.03856440628599356,0.0024012558589525668,0.0024012558589525668,0.02515753184691902,0.025010731012778425,1,0,0.0,10,0.20900915532527475,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02515753184691902,0.0,0.0,0.0,0,0.0,0.0
2022-01-19,128.27000427246094,-0.027741898025528955,25.0230770111084,-0.03227434245908545,0.004532444433556493,0.004532444433556493,0.025250104198663106,0.025138434206391547,1,0,0.0,10,0.2269534741610986,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025250104198663106,0.0,0.0,0.0,0,0.0,0.0
2022-01-20,121.88999938964844,-0.04973886856088816,24.10768699645996,-0.03658183261163572,-0.013157035949252438,0.013157035949252438,0.025544245295927217,0.02529954002742171,0,0,0.0,10,0.14546450236705782,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025544245295927217,0.0,0.0,0.0,0,0.0,0.0
2022-01-21,118.80999755859375,-0.025268700028529656,23.333045959472656,-0.03213253254453885,0.006863832516009194,0.006863832516009194,0.025623925815911844,0.02542315941770284,1,0,0.0,10,0.2497356287581102,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025623925815911844,0.0,0.0,0.0,0,0.0,0.0
2022-01-22,118.80999755859375,0.0,23.333045959472656,0.0,0.0,0.0,0.025621164239736795,0.025399133147459816,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025621164239736795,0.0,0.0,0.0,0,0.0,0.0
2022-01-23,118.80999755859375,0.0,23.333045959472656,0.0,0.0,0.0,0.025609751747570953,0.02539557853088281,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025609751747570953,0.0,0.0,0.0,0,0.0,0.0
2022-01-24,116.52999877929688,-0.019190293966401595,23.331045150756836,-8.575000106270103e-05,-0.019104543965338894,0.019104543965338894,0.02504902111216055,0.025374267702078766,0,0,0.0,10,0.0008946413326260266,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025374267702078766,0.0,0.0,0.0,0,0.0,0.0
2022-01-25,111.12999725341797,-0.04634001186343695,22.284883499145508,-0.04483989657777465,-0.0015001152856622957,0.0015001152856622957,0.02501732093579273,0.02560099725355198,0,0,0.0,10,0.19403832902271706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02560099725355198,0.0,0.0,0.0,0,0.0,0.0
2022-01-26,110.70999908447266,-0.0037793411259388066,22.73209571838379,0.020067963077097906,-0.023847304203036712,0.023847304203036712,0.024913116370078647,0.025630567245466692,0,0,0.0,10,1.09028447688418,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025630567245466692,0.0,0.0,0.0,0,0.0,0.0
2022-01-27,102.5999984741211,-0.07325445467815028,21.90555191040039,-0.036360211492289296,-0.036894243185860987,0.036894243185860987,0.025513059023746825,0.02578280074363228,0,1,1.0,10,0.10597397052233183,2.0,-10.0,-205.1999969482422,219.0555191040039,0.0,0.0,Opened,-205.1999969482422,219.0555191040039,0.0,0.02578280074363228,424.2555160522461,0.0,0.0,0,0.0,424.2555160522461
2022-01-28,105.23999786376953,0.025730988585875414,22.799978256225586,0.04083103450137382,-0.015100045915498406,0.015100045915498406,0.02558430565918359,0.025953145134737395,0,1,0.0,10,0.3437854669081952,-2.0,10.0,210.47999572753906,-227.99978256225586,5.279998779296875,-8.944263458251953,Live,0.0,0.0,0.0,0.025953145134737395,438.4797782897949,-3.664264678955078,-0.008356747244415307,0,0.0,0.0
2022-01-29,105.23999786376953,0.0,22.799978256225586,0.0,0.0,0.0,0.025527654387232798,0.025938564540271453,1,0,-1.0,10,,-2.0,10.0,210.47999572753906,-227.99978256225586,5.279998779296875,-8.944263458251953,Closed,210.47999572753906,-227.99978256225586,-3.664264678955078,0.025938564540271453,438.4797782897949,-3.664264678955078,-0.008356747244415307,0,-3.664264678955078,0.0
2022-01-30,105.23999786376953,0.0,22.799978256225586,0.0,0.0,0.0,0.025384400832190193,0.02593819952158322,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02593819952158322,0.0,0.0,0.0,0,0.0,0.0
2022-01-31,114.25,0.08561385708021096,24.443099975585938,0.07206681080547495,0.013547046274736019,0.013547046274736019,0.025851525492187208,0.026421962455471803,1,0,0.0,10,0.18009071217943037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.026421962455471803,0.0,0.0,0.0,0,0.0,0.0
2022-02-01,116.77999877929688,0.02214440944679974,24.594829559326172,0.0062074607513689095,0.01593694869543083,0.01593694869543083,0.025582023781264788,0.026395498533110857,1,0,0.0,10,0.05903712911803723,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.026395498533110857,0.0,0.0,0.0,0,0.0,0.0
2022-02-02,122.76000213623047,0.05120742780820908,25.197771072387695,0.024514970173187933,0.02669245763502115,0.02669245763502115,0.02581247025687979,0.02642941113004628,1,1,1.0,10,0.09826608333811564,-1.0,10.0,122.76000213623047,-251.97771072387695,0.0,0.0,Opened,122.76000213623047,-251.97771072387695,0.0,0.02642941113004628,374.7377128601074,0.0,0.0,0,0.0,374.7377128601074
2022-02-03,120.08000183105469,-0.021831217485657084,23.906038284301758,-0.05126377187788045,0.029432554392223365,0.029432554392223365,0.025868108748565693,0.026720670252503884,1,1,0.0,10,0.4674869867813257,1.0,-10.0,-120.08000183105469,239.06038284301758,2.6800003051757812,-12.917327880859375,Live,0.0,0.0,0.0,0.026720670252503884,359.14038467407227,-10.237327575683594,-0.02850508606815185,1,-10.237327575683594,0.0
2022-02-04,123.5999984741211,0.029313762403325283,24.276391983032227,0.015492056622935513,0.01382170578038977,0.01382170578038977,0.025955095488587567,0.02674155482159867,1,1,0.0,10,0.10380139452429545,1.0,-10.0,-123.5999984741211,242.76391983032227,-0.839996337890625,-9.213790893554688,Live,0.0,0.0,0.0,0.02674155482159867,366.36391830444336,-10.053787231445312,-0.02744207802442694,1,0.0,0.0
2022-02-05,123.5999984741211,0.0,24.276391983032227,0.0,0.0,0.0,0.025893067292434447,0.026739303222648766,1,1,0.0,10,,1.0,-10.0,-123.5999984741211,242.76391983032227,-0.839996337890625,-9.213790893554688,Live,0.0,0.0,0.0,0.026739303222648766,366.36391830444336,-10.053787231445312,-0.02744207802442694,1,0.0,0.0
2022-02-06,123.5999984741211,0.0,24.276391983032227,0.0,0.0,0.0,0.02587929025168542,0.026701388408825105,1,1,0.0,10,,1.0,-10.0,-123.5999984741211,242.76391983032227,-0.839996337890625,-9.213790893554688,Live,0.0,0.0,0.0,0.026701388408825105,366.36391830444336,-10.053787231445312,-0.02744207802442694,1,0.0,0.0
2022-02-07,123.66999816894531,0.0005663405800031551,24.68467140197754,0.01681796122054191,-0.016251620640538755,0.016251620640538755,0.025868223883271563,0.026706967303902866,0,0,-1.0,10,5.927323919939054,1.0,-10.0,-123.66999816894531,246.8467140197754,-0.9099960327148438,-5.1309967041015625,Closed,-123.66999816894531,246.8467140197754,-6.040992736816406,0.026706967303902866,370.5167121887207,-6.040992736816406,-0.016304238211364293,0,0.0,0.0
2022-02-08,128.22999572753906,0.03687230230540117,25.064006805419922,0.015367245415792485,0.021505056889608687,0.021505056889608687,0.025989049885743385,0.02671855304878179,1,0,0.0,10,0.08146229540204795,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02671855304878179,0.0,0.0,0.0,0,0.0,0.0
2022-02-09,132.85000610351562,0.03602909248935071,26.6582088470459,0.06360523494915582,-0.02757614245980511,0.02757614245980511,0.02597371758841343,0.027099275507342865,0,1,1.0,10,0.35424923850532125,4.0,-10.0,-531.4000244140625,266.582088470459,0.0,0.0,Opened,-531.4000244140625,266.582088470459,0.0,0.027099275507342865,797.9821128845215,0.0,0.0,0,0.0,797.9821128845215
2022-02-10,125.7699966430664,-0.053293256568859526,25.77874755859375,-0.03299026178008224,-0.020302994788777284,0.020302994788777284,0.02629104853448408,0.027223591643267268,0,1,0.0,10,0.12688148903957155,-4.0,10.0,503.0799865722656,-257.7874755859375,-28.320037841796875,8.794612884521484,Live,0.0,0.0,0.0,0.027223591643267268,760.8674621582031,-19.52542495727539,-0.025662058017163012,0,0.0,0.0
2022-02-11,113.18000030517578,-0.10010333683653394,23.90703773498535,-0.07260670128966118,-0.02749663554687276,0.02749663554687276,0.027350930560146366,0.027781615855588884,0,1,0.0,10,0.1532089823479307,-4.0,10.0,452.7200012207031,-239.07037734985352,-78.68002319335938,27.51171112060547,Live,0.0,0.0,0.0,0.027781615855588884,691.7903785705566,-51.168312072753906,-0.07396505308223968,1,-51.168312072753906,0.0
2022-02-12,113.18000030517578,0.0,23.90703773498535,0.0,0.0,0.0,0.027268761171344413,0.027764404494567796,1,0,-1.0,10,,-4.0,10.0,452.7200012207031,-239.07037734985352,-78.68002319335938,27.51171112060547,Closed,452.7200012207031,-239.07037734985352,-51.168312072753906,0.027764404494567796,691.7903785705566,-51.168312072753906,-0.07396505308223968,1,0.0,0.0
2022-02-13,113.18000030517578,0.0,23.90703773498535,0.0,0.0,0.0,0.027268804215861444,0.02769586217502857,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02769586217502857,0.0,0.0,0.0,0,0.0,0.0
2022-02-14,114.2699966430664,0.00963064441554673,24.22447967529297,0.013278179581532878,-0.003647535165986149,0.003647535165986149,0.02711988993115192,0.027655643712669015,0,0,0.0,10,0.2922842628958761,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.027655643712669015,0.0,0.0,0.0,0,0.0,0.0
2022-02-15,121.47000122070312,0.06300870560210692,26.448575973510742,0.09181193272382959,-0.028803227121722674,0.028803227121722674,0.027511777737398223,0.028319343262833085,0,1,1.0,10,0.3172720611652826,4.0,-10.0,-485.8800048828125,264.4857597351074,0.0,0.0,Opened,-485.8800048828125,264.4857597351074,0.0,0.028319343262833085,750.3657646179199,0.0,0.0,0,0.0,750.3657646179199
2022-02-16,117.69000244140625,-0.031118784401992894,26.46454429626465,0.0006037498113282691,-0.03172253421332116,0.03172253421332116,0.02761074691739647,0.02807633719807161,0,1,0.0,10,0.00436273900367473,-4.0,10.0,470.760009765625,-264.6454429626465,-15.1199951171875,-0.1596832275390625,Live,0.0,0.0,0.0,0.02807633719807161,735.4054527282715,-15.279678344726562,-0.020777216551822773,0,0.0,0.0
2022-02-17,112.37000274658203,-0.0452034971914701,24.46405792236328,-0.07559118915883722,0.030387691967367125,0.030387691967367125,0.027824917542077873,0.028661629100472843,1,0,-1.0,10,0.36406358956953316,-4.0,10.0,449.4800109863281,-244.6405792236328,-36.399993896484375,19.84518051147461,Closed,449.4800109863281,-244.6405792236328,-16.554813385009766,0.028661629100472843,694.1205902099609,-16.554813385009766,-0.02385005374930916,0,-16.554813385009766,0.0
2022-02-18,113.83000183105469,0.012992783205365344,23.600576400756836,-0.035295923691265996,0.04828870689663134,0.04828870689663134,0.027839731897767134,0.028791108458927895,1,1,1.0,10,0.56323317460945,-6.0,10.0,682.9800109863281,-236.00576400756836,0.0,0.0,Opened,682.9800109863281,-236.00576400756836,0.0,0.028791108458927895,918.9857749938965,0.0,0.0,0,0.0,918.9857749938965
2022-02-19,113.83000183105469,0.0,23.600576400756836,0.0,0.0,0.0,0.0276896817261907,0.028507974489666674,1,1,0.0,10,,6.0,-10.0,-682.9800109863281,236.00576400756836,0.0,0.0,Live,0.0,0.0,0.0,0.028507974489666674,918.9857749938965,0.0,0.0,0,0.0,0.0
2022-02-20,113.83000183105469,0.0,23.600576400756836,0.0,0.0,0.0,0.02767760819257674,0.028501214084971166,1,1,0.0,10,,6.0,-10.0,-682.9800109863281,236.00576400756836,0.0,0.0,Live,0.0,0.0,0.0,0.028501214084971166,918.9857749938965,0.0,0.0,0,0.0,0.0
2022-02-21,113.83000183105469,0.0,23.600576400756836,0.0,0.0,0.0,0.02767474967400436,0.028467815789002704,1,1,0.0,10,,6.0,-10.0,-682.9800109863281,236.00576400756836,0.0,0.0,Live,0.0,0.0,0.0,0.028467815789002704,918.9857749938965,0.0,0.0,0,0.0,0.0
2022-02-22,115.6500015258789,0.015988752223033753,23.349016189575195,-0.010659070647680124,0.026647822870713878,0.026647822870713878,0.0276876731639149,0.028475377920093532,1,1,0.0,10,0.13459462345906356,6.0,-10.0,-693.9000091552734,233.49016189575195,-10.919998168945312,-2.5156021118164062,Live,0.0,0.0,0.0,0.028475377920093532,927.3901710510254,-13.435600280761719,-0.01448753793188788,0,0.0,0.0
2022-02-23,109.76000213623047,-0.05092952280100438,22.347774505615234,-0.0428815362424988,-0.008047986558505582,0.008047986558505582,0.02780946709176433,0.028597688245256575,0,0,-1.0,10,0.17143160947017358,6.0,-10.0,-658.5600128173828,223.47774505615234,24.419998168945312,-12.528018951416016,Closed,-658.5600128173828,223.47774505615234,11.891979217529297,0.028597688245256575,882.0377578735352,11.891979217529297,0.013482392461519029,0,11.891979217529297,0.0
2022-02-24,116.61000061035156,0.06240887701167419,23.706388473510742,0.06079415055642934,0.0016147264552448526,0.0016147264552448526,0.02819209410828608,0.028950439548897713,1,0,0.0,10,0.19803640139137577,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028950439548897713,0.0,0.0,0.0,0,0.0,0.0
2022-02-25,121.05999755859375,0.038161366306065814,24.11467170715332,0.01722249823497113,0.020938868071094685,0.020938868071094685,0.02833033981355341,0.02897662638365034,1,0,0.0,10,0.08989859958426337,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02897662638365034,0.0,0.0,0.0,0,0.0,0.0
2022-02-26,121.05999755859375,0.0,24.11467170715332,0.0,0.0,0.0,0.028330166817272656,0.028976458545187007,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028976458545187007,0.0,0.0,0.0,0,0.0,0.0
2022-02-27,121.05999755859375,0.0,24.11467170715332,0.0,0.0,0.0,0.028326367477463307,0.02895767095639688,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02895767095639688,0.0,0.0,0.0,0,0.0,0.0
2022-02-28,123.33999633789062,0.018833626509808354,24.34227180480957,0.009438241599147856,0.009395384910660498,0.009395384910660498,0.0283522072559834,0.028964514045027152,1,0,0.0,10,0.09890410396334219,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028964514045027152,0.0,0.0,0.0,0,0.0,0.0
2022-03-01,113.83000183105469,-0.07710389808009444,23.43586540222168,-0.0372359001598529,-0.03986799792024154,0.03986799792024154,0.028938369269381876,0.029102790818489634,0,1,1.0,10,0.09942824517047333,1.0,-10.0,-113.83000183105469,234.3586540222168,0.0,0.0,Opened,-113.83000183105469,234.3586540222168,0.0,0.029102790818489634,348.1886558532715,0.0,0.0,0,0.0,348.1886558532715
2022-03-02,118.27999877929688,0.03909335743354214,24.181676864624023,0.03182350852431681,0.007269848909225329,0.007269848909225329,0.029076734071742334,0.029160079401223338,1,0,-1.0,10,0.16642562265410907,-1.0,10.0,118.27999877929688,-241.81676864624023,4.4499969482421875,-7.4581146240234375,Closed,118.27999877929688,-241.81676864624023,-3.00811767578125,0.029160079401223338,360.0967674255371,-3.00811767578125,-0.008353636988433355,0,-3.00811767578125,0.0
2022-03-03,111.9800033569336,-0.053263404526395663,23.67648696899414,-0.020891433561786465,-0.0323719709646092,0.0323719709646092,0.02935490033057623,0.029204604614674886,0,1,1.0,10,0.08293084818713686,1.0,-10.0,-111.9800033569336,236.7648696899414,0.0,0.0,Opened,-111.9800033569336,236.7648696899414,0.0,0.02935490033057623,348.744873046875,0.0,0.0,0,0.0,348.744873046875
2022-03-04,108.41000366210938,-0.03188068929990051,22.89971351623535,-0.03280780015109608,0.0009271108511955672,0.0009271108511955672,0.02945413707185804,0.029310737178344246,1,0,-1.0,10,0.2173752517941254,-1.0,10.0,108.41000366210938,-228.99713516235352,-3.5699996948242188,7.767734527587891,Closed,108.41000366210938,-228.99713516235352,4.197734832763672,0.02945413707185804,337.4071388244629,4.197734832763672,0.0124411559500155,0,4.197734832763672,0.0
2022-03-05,108.41000366210938,0.0,22.89971351623535,0.0,0.0,0.0,0.02945413707185804,0.029310737178344246,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02945413707185804,0.0,0.0,0.0,0,0.0,0.0
2022-03-06,108.41000366210938,0.0,22.89971351623535,0.0,0.0,0.0,0.02944898570482185,0.02930404516500402,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02944898570482185,0.0,0.0,0.0,0,0.0,0.0
2022-03-07,102.94999694824219,-0.05036441776060496,21.318220138549805,-0.06906171016350515,0.01869729240290019,0.01869729240290019,0.029619829469150975,0.029739619093081864,1,0,0.0,10,0.28394754316948245,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029739619093081864,0.0,0.0,0.0,0,0.0,0.0
2022-03-08,105.52999877929688,0.025060727610820344,21.479963302612305,0.007587085742210675,0.01747364186860967,0.01747364186860967,0.02967739866836378,0.0297394517334559,1,0,0.0,10,0.061622443872381846,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0297394517334559,0.0,0.0,0.0,0,0.0,0.0
2022-03-09,111.05000305175781,0.052307441829932744,22.977590560913086,0.06972205851574453,-0.01741461668581179,0.01741461668581179,0.029919752314078445,0.030171122753832304,0,0,0.0,10,0.2757989648871435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030171122753832304,0.0,0.0,0.0,0,0.0,0.0
2022-03-10,106.45999908447266,-0.04133276759250393,22.622154235839844,-0.015468824902723721,-0.025863942689780206,0.025863942689780206,0.030083671232698846,0.030194807506113575,0,0,0.0,10,0.07952621965518153,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030194807506113575,0.0,0.0,0.0,0,0.0,0.0
2022-03-11,104.29000091552734,-0.020383225508235125,22.06503677368164,-0.024627073812253153,0.0042438483040180275,0.0042438483040180275,0.030123962489782233,0.03025280133684023,1,0,0.0,10,0.2556241534361463,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03025280133684023,0.0,0.0,0.0,0,0.0,0.0
2022-03-12,104.29000091552734,0.0,22.06503677368164,0.0,0.0,0.0,0.030122330069064555,0.03023230609879033,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03023230609879033,0.0,0.0,0.0,0,0.0,0.0
2022-03-13,104.29000091552734,0.0,22.06503677368164,0.0,0.0,0.0,0.030115684796272517,0.030231101793615253,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030231101793615253,0.0,0.0,0.0,0,0.0,0.0
2022-03-14,102.25,-0.019560848572431233,21.296255111694336,-0.03484162160582838,0.015280773033397144,0.015280773033397144,0.03015211450306107,0.030343456876777444,1,0,0.0,10,0.3709800818836068,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030343456876777444,0.0,0.0,0.0,0,0.0,0.0
2022-03-15,109.33000183105469,0.0692420716973563,22.93665313720703,0.07702753450825761,-0.007785462810901311,0.007785462810901311,0.030584702128794602,0.03087679196830175,0,0,0.0,10,0.2333816121142124,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03087679196830175,0.0,0.0,0.0,0,0.0,0.0
2022-03-16,115.37000274658203,0.055245594204423654,24.457242965698242,0.06629519221462021,-0.01104959801019656,0.01104959801019656,0.030806463562126296,0.03123793067104642,0,0,0.0,10,0.2543893818891447,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03123793067104642,0.0,0.0,0.0,0,0.0,0.0
2022-03-17,111.69000244140625,-0.031897375553150975,24.72681999206543,0.011022380026451728,-0.0429197555796027,0.0429197555796027,0.03090415072227034,0.031246556581503476,0,1,1.0,10,0.07650228297357883,1.0,-10.0,-111.69000244140625,247.2681999206543,0.0,0.0,Opened,-111.69000244140625,247.2681999206543,0.0,0.031246556581503476,358.95820236206055,0.0,0.0,0,0.0,358.95820236206055
2022-03-18,113.45999908447266,0.01584740446214039,26.41114616394043,0.06811737912175864,-0.052269974659618246,0.052269974659618246,0.030924203924032657,0.031642345551991836,0,1,0.0,10,1.0005625886349307,-1.0,10.0,113.45999908447266,-264.1114616394043,1.7699966430664062,-16.84326171875,Live,0.0,0.0,0.0,0.031642345551991836,377.57146072387695,-15.073265075683594,-0.03992162184818008,1,-15.073265075683594,0.0
2022-03-19,113.45999908447266,0.0,26.41114616394043,0.0,0.0,0.0,0.030874556698530856,0.031517671464538315,1,0,-1.0,10,,-1.0,10.0,113.45999908447266,-264.1114616394043,1.7699966430664062,-16.84326171875,Closed,113.45999908447266,-264.1114616394043,-15.073265075683594,0.031517671464538315,377.57146072387695,-15.073265075683594,-0.03992162184818008,1,0.0,0.0
2022-03-20,113.45999908447266,0.0,26.41114616394043,0.0,0.0,0.0,0.03086279249447032,0.03151608179813962,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03151608179813962,0.0,0.0,0.0,0,0.0,0.0
2022-03-21,115.91999816894531,0.02168164202646561,26.691707611083984,0.010622842545417788,0.01105879948104782,0.01105879948104782,0.030883274413938053,0.031437591942964055,1,0,0.0,10,0.11281492727205913,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.031437591942964055,0.0,0.0,0.0,0,0.0,0.0
2022-03-22,114.77999877929688,-0.00983436342008015,26.482032775878906,-0.007855429793409252,-0.001978933626670898,0.001978933626670898,0.03087077237491632,0.03139766985916148,0,0,0.0,10,0.184292983681671,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03139766985916148,0.0,0.0,0.0,0,0.0,0.0
