index,KO_Close,KO_dailyReturns,PEP_Close,PEP_dailyReturns,spread,abs_sprd,KO_rolling avg,PEP_rolling avg,isSprdPos,signal,axe,leverage,ratio,KO_Size,PEP_Size,KO_Cashflow,PEP_Cashflow,KO_MTM,PEP_MTM,Live Trades,KO_PnL,PEP_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2018-03-01,34.84687805175781,0.004858353571889795,88.67267608642578,-0.007390358850115741,0.012248712422005537,0.012248712422005537,0.005752275800985385,0.006102915196994874,1,1,1.0,10,3.87081440642859,-39.0,10.0,1359.0282440185547,-886.7267608642578,0.0,0.0,Opened,1359.0282440185547,-886.7267608642578,0.0,0.006102915196994874,2245.7550048828125,0.0,0.0,0,0.0,2245.7550048828125
2018-03-02,35.07958221435547,0.006677905614730362,89.42720031738281,0.008509095070296846,-0.0018311894555664843,0.0018311894555664843,0.005757046349341488,0.006117214535844045,0,0,-1.0,10,3.248316376611849,39.0,-10.0,-1368.1037063598633,894.2720031738281,-9.075462341308594,7.5452423095703125,Closed,-1368.1037063598633,894.2720031738281,-1.5302200317382812,0.006117214535844045,2262.3757095336914,-1.5302200317382812,-0.000676377502326385,0,-1.5302200317382812,0.0
2018-03-03,35.07958221435547,0.0,89.42720031738281,0.0,0.0,0.0,0.005757046349341488,0.006117199428136655,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006117199428136655,0.0,0.0,0.0,0,0.0,0.0
2018-03-04,35.07958221435547,0.0,89.42720031738281,0.0,0.0,0.0,0.005756927654736274,0.006115595827408659,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006115595827408659,0.0,0.0,0.0,0,0.0,0.0
2018-03-05,35.21598815917969,0.0038884711907543057,89.7470474243164,0.003576619929936742,0.00031185126081756387,0.00031185126081756387,0.0057515651848160255,0.006112354099846538,1,0,0.0,10,2.344089540776564,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006112354099846538,0.0,0.0,0.0,0,0.0,0.0
2018-03-06,35.24807357788086,0.0009111037451552395,89.87007141113281,0.0013707858959945973,-0.0004596821508393578,0.0004596821508393578,0.005751672249368361,0.00611272314824117,0,0,0.0,10,3.8360255920552686,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00611272314824117,0.0,0.0,0.0,0,0.0,0.0
2018-03-07,35.15980529785156,-0.0025042015369795,90.08330535888672,0.002372691424472384,-0.004876892961451884,0.004876892961451884,0.005753446025016461,0.006113897817589317,0,0,0.0,10,2.427559226559974,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006113897817589317,0.0,0.0,0.0,0,0.0,0.0
2018-03-08,35.66530990600586,0.014377343784244045,91.92041778564453,0.02039348378080552,-0.006016139996561476,0.006016139996561476,0.005800354336300853,0.006205988759993279,0,0,0.0,10,3.65576905063896,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006205988759993279,0.0,0.0,0.0,0,0.0,0.0
2018-03-09,35.96217346191406,0.008323593898120318,92.29769134521484,0.0041043499220172475,0.004219243976103071,0.004219243976103071,0.005815294786256537,0.006209312570119388,1,0,0.0,10,1.26554736376103,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006209312570119388,0.0,0.0,0.0,0,0.0,0.0
2018-03-10,35.96217346191406,0.0,92.29769134521484,0.0,0.0,0.0,0.00581268321504586,0.006151388856020853,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006151388856020853,0.0,0.0,0.0,0,0.0,0.0
2018-03-11,35.96217346191406,0.0,92.29769134521484,0.0,0.0,0.0,0.005810773855552216,0.006151388499577007,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006151388499577007,0.0,0.0,0.0,0,0.0,0.0
2018-03-12,35.729496002197266,-0.006470061103598601,92.46989440917969,0.0018657353337339089,-0.00833579643733251,0.00833579643733251,0.005814455881606921,0.0061510538547123695,0,1,1.0,10,0.7463028941099109,8.0,-10.0,-285.8359680175781,924.6989440917969,0.0,0.0,Opened,-285.8359680175781,924.6989440917969,0.0,0.0061510538547123695,1210.534912109375,0.0,0.0,0,0.0,1210.534912109375
2018-03-13,35.76158142089844,0.0008980092722046251,93.16699981689453,0.007538728276579976,-0.0066407190043753506,0.0066407190043753506,0.0058145431317948495,0.0061634277625947686,0,1,0.0,10,21.87069902287788,-8.0,10.0,286.0926513671875,-931.6699981689453,0.256683349609375,-6.9710540771484375,Live,0.0,0.0,0.0,0.0061634277625947686,1217.7626495361328,-6.7143707275390625,-0.005513694093094976,0,0.0,0.0
2018-03-14,35.437808990478516,-0.00905363850130847,92.35507202148438,-0.00871475733903504,-0.00033888116227343,0.00033888116227343,0.005835159138850577,0.006181113839376804,0,1,0.0,10,2.5085689205623214,-8.0,10.0,283.5024719238281,-923.5507202148438,-2.33349609375,1.148223876953125,Live,0.0,0.0,0.0,0.006181113839376804,1207.0531921386719,-1.185272216796875,-0.0009819552481335101,0,0.0,0.0
2018-03-15,35.3487663269043,-0.0025126458466476764,91.84658813476562,-0.005505749447095476,0.0029931036004477996,0.0029931036004477996,0.005834245844542748,0.006187080915422733,1,0,-1.0,10,5.69342928070185,-8.0,10.0,282.7901306152344,-918.4658813476562,-3.04583740234375,6.233062744140625,Closed,282.7901306152344,-918.4658813476562,3.187225341796875,0.006187080915422733,1201.2560119628906,3.187225341796875,0.002653244029629327,0,3.187225341796875,0.0
2018-03-16,35.17878723144531,-0.004808628790239022,91.55953216552734,-0.003125385221899424,-0.0016832435683395985,0.0016832435683395985,0.005827137693598607,0.006182690106477745,0,0,0.0,10,1.691628539734868,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006182690106477745,0.0,0.0,0.0,0,0.0,0.0
2018-03-17,35.17878723144531,0.0,91.55953216552734,0.0,0.0,0.0,0.0058249958867774175,0.006181654609636999,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006181654609636999,0.0,0.0,0.0,0,0.0,0.0
2018-03-18,35.17878723144531,0.0,91.55953216552734,0.0,0.0,0.0,0.005818681883756527,0.006180532849264204,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006180532849264204,0.0,0.0,0.0,0,0.0,0.0
2018-03-19,35.01688003540039,-0.004602409826686582,90.5097885131836,-0.011465148712708095,0.006862738886021513,0.006862738886021513,0.005823720621164617,0.0062084870464781255,1,1,1.0,10,6.4389122387730495,-65.0,10.0,2276.0972023010254,-905.0978851318359,0.0,0.0,Opened,2276.0972023010254,-905.0978851318359,0.0,0.0062084870464781255,3181.1950874328613,0.0,0.0,0,0.0,3181.1950874328613
2018-03-20,34.93594741821289,-0.002311245807898432,90.13252258300781,-0.004168233473673677,0.0018569876657752449,0.0018569876657752449,0.005825196799612676,0.006212472371538234,1,1,0.0,10,4.652805532840708,65.0,-10.0,-2270.836582183838,901.3252258300781,5.2606201171875,-3.7726593017578125,Live,0.0,0.0,0.0,0.006212472371538234,3172.161808013916,1.4879608154296875,0.0004690683847433674,0,0.0,0.0
2018-03-21,34.806434631347656,-0.0037071496964102835,89.18115234375,-0.010555238131515154,0.006848088435104871,0.006848088435104871,0.005828785568918266,0.006237527780589339,1,1,0.0,10,7.29527139669936,65.0,-10.0,-2262.4182510375977,891.8115234375,13.678951263427734,-13.286361694335938,Live,0.0,0.0,0.0,0.006237527780589339,3154.2297744750977,0.3925895690917969,0.00012446448013037623,0,0.0,0.0
2018-03-22,34.61216354370117,-0.005581470486825446,88.52506256103516,-0.007356821093608801,0.0017753506067833547,0.0017753506067833547,0.005831591944850708,0.006248122337171179,1,1,0.0,10,3.371157610364463,65.0,-10.0,-2249.790630340576,885.2506256103516,26.30657196044922,-19.847259521484375,Live,0.0,0.0,0.0,0.006248122337171179,3135.0412559509277,6.459312438964844,0.002060359628985358,0,0.0,0.0
2018-03-23,34.264102935791016,-0.01005601997317207,87.05702209472656,-0.016583331588118644,0.006527311614946574,0.006527311614946574,0.005854809839849327,0.006302028747620782,1,1,0.0,10,4.189962139793809,65.0,-10.0,-2227.166690826416,870.5702209472656,48.930511474609375,-34.52766418457031,Live,0.0,0.0,0.0,0.006302028747620782,3097.7369117736816,14.402847290039062,0.004649474019338969,0,0.0,0.0
2018-03-24,34.264102935791016,0.0,87.05702209472656,0.0,0.0,0.0,0.005854785129196147,0.0063020266211426335,1,1,0.0,10,,65.0,-10.0,-2227.166690826416,870.5702209472656,48.930511474609375,-34.52766418457031,Live,0.0,0.0,0.0,0.0063020266211426335,3097.7369117736816,14.402847290039062,0.004649474019338969,0,0.0,0.0
2018-03-25,34.264102935791016,0.0,87.05702209472656,0.0,0.0,0.0,0.0058506969149140576,0.006300991321524357,1,1,0.0,10,,65.0,-10.0,-2227.166690826416,870.5702209472656,48.930511474609375,-34.52766418457031,Live,0.0,0.0,0.0,0.006300991321524357,3097.7369117736816,14.402847290039062,0.004649474019338969,0,0.0,0.0
2018-03-26,34.55550003051758,0.00850444254363314,87.59831237792969,0.006217652179902888,0.002286790363730251,0.002286790363730251,0.005863908465706104,0.006307906471756595,1,1,0.0,10,1.8533572013901187,65.0,-10.0,-2246.1075019836426,875.9831237792969,29.989700317382812,-29.114761352539062,Live,0.0,0.0,0.0,0.006307906471756595,3122.0906257629395,0.87493896484375,0.0002802413734002173,0,0.0,0.0
2018-03-27,34.71739959716797,0.004685203990896003,88.27901458740234,0.007770722871188074,-0.0030855188802920708,0.0030855188802920708,0.005868826427614153,0.006321291929523529,0,0,-1.0,10,4.217384571079762,65.0,-10.0,-2256.630973815918,882.7901458740234,19.466228485107422,-22.3077392578125,Closed,-2256.630973815918,882.7901458740234,-2.841510772705078,0.006321291929523529,3139.4211196899414,-2.841510772705078,-0.0009051065990744542,0,-2.841510772705078,0.0
2018-03-28,35.06545639038086,0.010025428092295341,89.54202270507812,0.014307002899599741,-0.0042815748073044,0.0042815748073044,0.005891908245265007,0.006366161679470111,0,0,0.0,10,3.644123976684314,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006366161679470111,0.0,0.0,0.0,0,0.0,0.0
2018-03-29,35.15449142456055,0.0025391095210187675,89.51741027832031,-0.00027487012258897714,0.0028139796436077447,0.0028139796436077447,0.0058930518135668596,0.0063661818883099875,1,0,0.0,10,0.2756593910085584,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063661818883099875,0.0,0.0,0.0,0,0.0,0.0
2018-03-30,35.15449142456055,0.0,89.51741027832031,0.0,0.0,0.0,0.005883967720648302,0.006365359393508507,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006365359393508507,0.0,0.0,0.0,0,0.0,0.0
2018-03-31,35.15449142456055,0.0,89.51741027832031,0.0,0.0,0.0,0.005882198843608437,0.006365003541429498,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006365003541429498,0.0,0.0,0.0,0,0.0,0.0
2018-04-01,35.15449142456055,0.0,89.51741027832031,0.0,0.0,0.0,0.005881071625551861,0.006362694048498418,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006362694048498418,0.0,0.0,0.0,0,0.0,0.0
2018-04-02,34.53932189941406,-0.017499030713233332,87.79515075683594,-0.019239380542060647,0.0017403498288273145,0.0017403498288273145,0.005953708981257783,0.006443278379429442,1,0,0.0,10,2.7946911095630953,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006443278379429442,0.0,0.0,0.0,0,0.0,0.0
2018-04-03,35.114013671875,0.01663876824607513,88.73008728027344,0.010649067919787258,0.005989700326287872,0.005989700326287872,0.006017071315494399,0.00646775496890243,1,0,0.0,10,1.6172637756958694,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00646775496890243,0.0,0.0,0.0,0,0.0,0.0
2018-04-04,35.81015396118164,0.019825141489428377,90.36215209960938,0.018393589698392887,0.0014315517910354902,0.0014315517910354902,0.006105674941075621,0.006539905059739247,1,0,0.0,10,2.3411572032133874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006539905059739247,0.0,0.0,0.0,0,0.0,0.0
2018-04-05,35.939659118652344,0.0036164367684954346,90.6820068359375,0.0035396980804036637,7.673868809177087e-05,7.673868809177087e-05,0.006107681520906614,0.0065397033204862235,1,0,0.0,10,2.4696335326573235,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0065397033204862235,0.0,0.0,0.0,0,0.0,0.0
2018-04-06,35.55113220214844,-0.010810534268597571,89.64043426513672,-0.011485989416678888,0.0006754551480813165,0.0006754551480813165,0.0061351051571298405,0.006566511121313517,1,0,0.0,10,2.6789941759953484,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006566511121313517,0.0,0.0,0.0,0,0.0,0.0
2018-04-07,35.55113220214844,0.0,89.64043426513672,0.0,0.0,0.0,0.006125862297677493,0.0065062930560392815,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0065062930560392815,0.0,0.0,0.0,0,0.0,0.0
2018-04-08,35.55113220214844,0.0,89.64043426513672,0.0,0.0,0.0,0.0061228041213936745,0.006491920709641278,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006491920709641278,0.0,0.0,0.0,0,0.0,0.0
2018-04-09,35.4782829284668,-0.002049140749369349,89.7060317993164,0.0007317851003003639,-0.002780925849669713,0.002780925849669713,0.0061239271855254625,0.0064920307074474905,0,0,0.0,10,0.9029648108955444,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0064920307074474905,0.0,0.0,0.0,0,0.0,0.0
2018-04-10,35.60778045654297,0.003650050605247035,89.72244262695312,0.0001829400688844185,0.0034671105363626165,0.0034671105363626165,0.006126653653624591,0.006492036565618163,1,0,0.0,10,0.12628917827322841,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006492036565618163,0.0,0.0,0.0,0,0.0,0.0
2018-04-11,35.60778045654297,0.0,89.13194274902344,-0.006581406620691954,0.006581406620691954,0.006581406620691954,0.006126653653624591,0.006501344833013942,1,0,0.0,10,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006501344833013942,0.0,0.0,0.0,0,0.0,0.0
2018-04-12,35.64016342163086,0.0009094350917888683,88.82848358154297,-0.0034046062289357915,0.00431404132072466,0.00431404132072466,0.006117561109712418,0.006496862515218205,1,0,0.0,10,9.330560705747772,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006496862515218205,0.0,0.0,0.0,0,0.0,0.0
2018-04-13,36.02870559692383,0.010901806781759893,89.60762786865234,0.008771333875064125,0.0021304729066957684,0.0021304729066957684,0.0061238764108507895,0.006497973300933218,1,0,0.0,10,2.001075538276755,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006497973300933218,0.0,0.0,0.0,0,0.0,0.0
2018-04-14,36.02870559692383,0.0,89.60762786865234,0.0,0.0,0.0,0.006115871402829763,0.006490864129450569,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006490864129450569,0.0,0.0,0.0,0,0.0,0.0
2018-04-15,36.02870559692383,0.0,89.60762786865234,0.0,0.0,0.0,0.00611319332970455,0.006490850243488673,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006490850243488673,0.0,0.0,0.0,0,0.0,0.0
2018-04-16,36.16630935668945,0.0038192812504864726,90.14891052246094,0.006040586796941083,-0.0022213055464546105,0.0022213055464546105,0.006116063640108942,0.006498244722304038,0,0,0.0,10,3.9423372895977957,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006498244722304038,0.0,0.0,0.0,0,0.0,0.0
2018-04-17,36.32820129394531,0.004476318986800676,89.28777313232422,-0.009552388211304663,0.014028707198105339,0.014028707198105339,0.006120179132180059,0.006517766755966296,1,1,1.0,10,5.244921989674615,-53.0,10.0,1925.3946685791016,-892.8777313232422,0.0,0.0,Opened,1925.3946685791016,-892.8777313232422,0.0,0.006517766755966296,2818.2723999023438,0.0,0.0,0,0.0,2818.2723999023438
2018-04-18,36.02870559692383,-0.008244165313832874,87.73773193359375,-0.017360061118707804,0.00911589580487493,0.00911589580487493,0.006136425877998445,0.006581565886147949,1,1,0.0,10,5.127932525989376,53.0,-10.0,-1909.521396636963,877.3773193359375,15.873271942138672,-15.500411987304688,Live,0.0,0.0,0.0,0.006581565886147949,2786.8987159729004,0.3728599548339844,0.00013379027831078523,0,0.0,0.0
2018-04-19,35.8668098449707,-0.004493521187365346,86.58134460449219,-0.013180045843637744,0.008686524656272399,0.008686524656272399,0.006136417694378801,0.006604439371289272,1,1,0.0,10,7.080463737453019,53.0,-10.0,-1900.9409217834473,865.8134460449219,24.453746795654297,-27.064285278320312,Live,0.0,0.0,0.0,0.006604439371289272,2766.754367828369,-2.6105384826660156,-0.0009435382168439594,0,0.0,0.0
2018-04-20,35.40542984008789,-0.012863703431586604,84.0471420288086,-0.02926961445632381,0.016405911024737208,0.016405911024737208,0.006171039417287438,0.006780464793856369,1,1,0.0,10,5.401371662928863,53.0,-10.0,-1876.4877815246582,840.4714202880859,48.90688705444336,-52.40631103515625,Live,0.0,0.0,0.0,0.006780464793856369,2716.959201812744,-3.4994239807128906,-0.0012879928334507524,0,0.0,0.0
2018-04-21,35.40542984008789,0.0,84.0471420288086,0.0,0.0,0.0,0.0061691866634502185,0.0067701615015312655,1,1,0.0,10,,53.0,-10.0,-1876.4877815246582,840.4714202880859,48.90688705444336,-52.40631103515625,Live,0.0,0.0,0.0,0.0067701615015312655,2716.959201812744,-3.4994239807128906,-0.0012879928334507524,0,0.0,0.0
2018-04-22,35.40542984008789,0.0,84.0471420288086,0.0,0.0,0.0,0.006162433847026538,0.006762957979951246,1,1,0.0,10,,53.0,-10.0,-1876.4877815246582,840.4714202880859,48.90688705444336,-52.40631103515625,Live,0.0,0.0,0.0,0.006762957979951246,2716.959201812744,-3.4994239807128906,-0.0012879928334507524,0,0.0,0.0
2018-04-23,35.599700927734375,0.005487042200135184,84.12915802001953,0.0009758331958846789,0.004511209004250505,0.004511209004250505,0.006166679866745816,0.006756176180981291,1,1,0.0,10,0.42027879702027954,53.0,-10.0,-1886.7841491699219,841.2915802001953,38.61051940917969,-51.586151123046875,Live,0.0,0.0,0.0,0.006756176180981291,2728.075729370117,-12.975631713867188,-0.004756331202309812,0,0.0,0.0
2018-04-24,34.863094329833984,-0.020691370396500375,83.1942138671875,-0.011113199927777151,-0.009578170468723224,0.009578170468723224,0.006263871647577622,0.00678072024400516,0,0,-1.0,10,1.2816724928953165,53.0,-10.0,-1847.7439994812012,831.942138671875,77.65066909790039,-60.93559265136719,Closed,-1847.7439994812012,831.942138671875,16.715076446533203,0.00678072024400516,2679.686138153076,16.715076446533203,0.00623769933670432,0,16.715076446533203,0.0
2018-04-25,34.34504699707031,-0.014859476553128359,82.95635986328125,-0.0028590209925651866,-0.012000455560563172,0.012000455560563172,0.006313338271550002,0.0067821529649370466,0,1,1.0,10,0.46472860506328334,5.0,-10.0,-171.72523498535156,829.5635986328125,0.0,0.0,Opened,-171.72523498535156,829.5635986328125,0.0,0.0067821529649370466,1001.2888336181641,0.0,0.0,0,0.0,1001.2888336181641
2018-04-26,34.60407257080078,0.00754186109433963,84.68684387207031,0.020860172886576045,-0.013318311792236415,0.013318311792236415,0.006325103419820333,0.006857194942126944,0,1,0.0,10,6.769056012494178,-5.0,10.0,173.0203628540039,-846.8684387207031,1.2951278686523438,-17.304840087890625,Live,0.0,0.0,0.0,0.006857194942126944,1019.888801574707,-16.00971221923828,-0.015697507605259814,1,-16.00971221923828,0.0
2018-04-27,35.05735778808594,0.01309918699186996,83.41563415527344,-0.015010710739405853,0.028109897731275812,0.028109897731275812,0.006359007324198092,0.0069018802890949155,1,0,-1.0,10,2.7266235983798848,-5.0,10.0,175.2867889404297,-834.1563415527344,3.561553955078125,-4.592742919921875,Closed,175.2867889404297,-834.1563415527344,-1.03118896484375,0.0069018802890949155,1009.4431304931641,-1.03118896484375,-0.001021542406593982,0,0.0,0.0
2018-04-28,35.05735778808594,0.0,83.41563415527344,0.0,0.0,0.0,0.006358359724228313,0.006898177746295111,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006898177746295111,0.0,0.0,0.0,0,0.0,0.0
2018-04-29,35.05735778808594,0.0,83.41563415527344,0.0,0.0,0.0,0.006345198694247147,0.006875282631798631,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006875282631798631,0.0,0.0,0.0,0,0.0,0.0
2018-04-30,34.97640609741211,-0.00230912127386107,82.78413391113281,-0.007570526203338868,0.005261404929477798,0.005261404929477798,0.006346377826708491,0.006884999410637576,1,0,0.0,10,7.759812925715767,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006884999410637576,0.0,0.0,0.0,0,0.0,0.0
2018-05-01,34.47455978393555,-0.014348138344427941,81.29969024658203,-0.01793149960527829,0.0035833612608503485,0.0035833612608503485,0.006391781830542167,0.006947999275028051,1,0,0.0,10,2.947210916706108,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006947999275028051,0.0,0.0,0.0,0,0.0,0.0
2018-05-02,34.0455436706543,-0.012444426149892829,79.74144744873047,-0.019166651104394306,0.006722224954501477,0.006722224954501477,0.006425568513850462,0.007019019981394686,1,0,0.0,10,3.607407496124316,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007019019981394686,0.0,0.0,0.0,0,0.0,0.0
2018-05-03,33.90794372558594,-0.0040416433469078195,80.0448989868164,0.003805443063734648,-0.007847086410642468,0.007847086410642468,0.006424548822117015,0.0070223681556030185,0,1,1.0,10,2.222692831983053,23.0,-10.0,-779.8827056884766,800.4489898681641,0.0,0.0,Opened,-779.8827056884766,800.4489898681641,0.0,0.0070223681556030185,1580.3316955566406,0.0,0.0,0,0.0,1580.3316955566406
2018-05-04,34.28837585449219,0.01121955763478466,81.18488311767578,0.014241808601034522,-0.003022250966249862,0.003022250966249862,0.0064354865947443335,0.007060722414390793,0,1,0.0,10,3.0055064650342778,-23.0,10.0,788.6326446533203,-811.8488311767578,8.74993896484375,-11.39984130859375,Live,0.0,0.0,0.0,0.007060722414390793,1600.4814758300781,-2.64990234375,-0.0016556907304257598,0,0.0,0.0
2018-05-05,34.28837585449219,0.0,81.18488311767578,0.0,0.0,0.0,0.006435096735013522,0.007060389991850908,1,0,-1.0,10,,-23.0,10.0,788.6326446533203,-811.8488311767578,8.74993896484375,-11.39984130859375,Closed,788.6326446533203,-811.8488311767578,-2.64990234375,0.007060389991850908,1600.4814758300781,-2.64990234375,-0.0016556907304257598,0,-2.64990234375,0.0
2018-05-06,34.28837585449219,0.0,81.18488311767578,0.0,0.0,0.0,0.006433987533346091,0.00705958620780939,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00705958620780939,0.0,0.0,0.0,0,0.0,0.0
2018-05-07,34.11029815673828,-0.00519352968217579,80.56159210205078,-0.007677427024456618,0.0024838973422808275,0.0024838973422808275,0.0064391318715425905,0.007070238382446452,1,0,0.0,10,3.49136781313667,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007070238382446452,0.0,0.0,0.0,0,0.0,0.0
2018-05-08,33.84318161010742,-0.007830964871765378,79.38059997558594,-0.014659493384500566,0.006828528512735188,0.006828528512735188,0.00645240876424032,0.007110699265388758,1,0,0.0,10,4.390832586256343,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007110699265388758,0.0,0.0,0.0,0,0.0,0.0
2018-05-09,33.81889343261719,-0.0007176682668328382,78.86390686035156,-0.006509060342114958,0.00579139207528212,0.00579139207528212,0.006452518677290044,0.0071181434813300795,1,0,0.0,10,21.150149860151014,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0071181434813300795,0.0,0.0,0.0,0,0.0,0.0
2018-05-10,34.14268112182617,0.009574165690965586,79.77426147460938,0.011543361855884449,-0.0019691961649188627,0.0019691961649188627,0.006470043458475383,0.007128246831899175,0,0,0.0,10,2.817062880858653,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007128246831899175,0.0,0.0,0.0,0,0.0,0.0
2018-05-11,34.11029815673828,-0.00094845993413184,79.90546417236328,0.001644674552025327,-0.002593134486157167,0.002593134486157167,0.006468627718935621,0.007128820484901056,0,0,0.0,10,4.0621124913796045,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007128820484901056,0.0,0.0,0.0,0,0.0,0.0
2018-05-12,34.11029815673828,0.0,79.90546417236328,0.0,0.0,0.0,0.006467910993634078,0.0071288389010696115,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0071288389010696115,0.0,0.0,0.0,0,0.0,0.0
2018-05-13,34.11029815673828,0.0,79.90546417236328,0.0,0.0,0.0,0.006466023454985627,0.007127239904050944,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007127239904050944,0.0,0.0,0.0,0,0.0,0.0
2018-05-14,34.02936935424805,-0.0023725621546420994,79.67581939697266,-0.0028739558398066523,0.0005013936851645528,0.0005013936851645528,0.006466111450960094,0.007127130784101153,1,0,0.0,10,2.83618874931242,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007127130784101153,0.0,0.0,0.0,0,0.0,0.0
2018-05-15,33.77033233642578,-0.007612160399614654,79.38880157470703,-0.003602320307941942,-0.004009840091672712,0.004009840091672712,0.006478521488496389,0.0071291902439543225,0,0,0.0,10,1.11249561263848,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0071291902439543225,0.0,0.0,0.0,0,0.0,0.0
2018-05-16,33.63272476196289,-0.004074806640693374,79.7086410522461,0.004028773217316761,-0.008103579858010135,0.008103579858010135,0.006482030118277121,0.0071328915519711785,0,1,1.0,10,2.343198970136475,24.0,-10.0,-807.1853942871094,797.0864105224609,0.0,0.0,Opened,-807.1853942871094,797.0864105224609,0.0,0.0071328915519711785,1604.2718048095703,0.0,0.0,0,0.0,1604.2718048095703
2018-05-17,34.239810943603516,0.01805046085136741,80.30733489990234,0.007511028161474087,0.010539432689893324,0.010539432689893324,0.0065431270946696065,0.007128316644773136,1,0,-1.0,10,0.97596659110115,-24.0,10.0,821.7554626464844,-803.0733489990234,14.570068359375,-5.9869384765625,Closed,821.7554626464844,-803.0733489990234,8.5831298828125,0.007128316644773136,1624.8288116455078,8.5831298828125,0.005282482573730419,0,8.5831298828125,0.0
2018-05-18,34.14268112182617,-0.0028367511122455724,79.97111511230469,-0.004186663497384502,0.0013499123851389294,0.0013499123851389294,0.006539971524180807,0.007128943916340988,1,0,0.0,10,3.4568644627060126,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007128943916340988,0.0,0.0,0.0,0,0.0,0.0
