index,HG=F_Close,HG=F_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,HG=F_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,HG=F_Size,COPX_Size,HG=F_Cashflow,COPX_Cashflow,HG=F_MTM,COPX_MTM,Live Trades,HG=F_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2021-07-09,4.352499961853027,0.01896285827672184,34.55409622192383,0.03924812357877294,-0.020285265302051103,0.020285265302051103,0.013464976876240228,0.017430744470936045,0,1,1.0,10,16.43144893037839,165.0,-10.0,-718.1624937057495,345.5409622192383,0.0,0.0,Opened,-718.1624937057495,345.5409622192383,0.0,0.017430744470936045,1063.7034559249878,0.0,0.0,0,0.0,1063.7034559249878
2021-07-10,4.352499961853027,0.0,34.55409622192383,0.0,0.0,0.0,0.013217053640504637,0.017357408480392304,1,0,-1.0,10,,-165.0,10.0,718.1624937057495,-345.5409622192383,0.0,0.0,Closed,718.1624937057495,-345.5409622192383,0.0,0.017357408480392304,1063.7034559249878,0.0,0.0,0,0.0,0.0
2021-07-11,4.352499961853027,0.0,34.55409622192383,0.0,0.0,0.0,0.013217053640504637,0.017357408480392304,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017357408480392304,0.0,0.0,0.0,0,0.0,0.0
2021-07-12,4.322999954223633,-0.006777715769774595,34.55409622192383,0.0,-0.006777715769774595,0.006777715769774595,0.013245897664338346,0.017357408480392304,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017357408480392304,0.0,0.0,0.0,0,0.0,0.0
2021-07-13,4.314499855041504,-0.00196625012078111,34.04865264892578,-0.014627602173468368,0.012661352052687258,0.012661352052687258,0.013154422839315802,0.017463898243583992,1,0,0.0,10,58.70888742379701,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017463898243583992,0.0,0.0,0.0,0,0.0,0.0
2021-07-14,4.2769999504089355,-0.008691599465173172,33.56158447265625,-0.01430506461714276,0.005613465151969588,0.005613465151969588,0.013191960087983906,0.017452783332194615,1,0,0.0,10,12.914967874462363,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017452783332194615,0.0,0.0,0.0,0,0.0,0.0
2021-07-15,4.333000183105469,0.013093344247333771,33.71781539916992,0.004655052166591123,0.008438292080742649,0.008438292080742649,0.013334402713552672,0.017345220897852145,1,0,0.0,10,2.766589262638242,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017345220897852145,0.0,0.0,0.0,0,0.0,0.0
2021-07-16,4.332499980926514,-0.00011544014719999662,32.3485107421875,-0.04061071693915652,0.040495276791956525,0.040495276791956525,0.012600261993922864,0.017303170569258283,1,1,1.0,10,2626.6336677928634,-26267.0,10.0,113801.77699899673,-323.485107421875,0.0,0.0,Opened,113801.77699899673,-323.485107421875,0.0,0.017303170569258283,114125.26210641861,0.0,0.0,0,0.0,114125.26210641861
2021-07-17,4.332499980926514,0.0,32.3485107421875,0.0,0.0,0.0,0.012582735516176823,0.017308314669956186,1,1,0.0,10,,26267.0,-10.0,-113801.77699899673,323.485107421875,0.0,0.0,Live,0.0,0.0,0.0,0.017308314669956186,114125.26210641861,0.0,0.0,0,0.0,0.0
2021-07-18,4.332499980926514,0.0,32.3485107421875,0.0,0.0,0.0,0.012582735516176823,0.017308314669956186,1,1,0.0,10,,26267.0,-10.0,-113801.77699899673,323.485107421875,0.0,0.0,Live,0.0,0.0,0.0,0.017308314669956186,114125.26210641861,0.0,0.0,0,0.0,0.0
