index,2330.TW_Close,2330.TW_dailyReturns,2454.TW_Close,2454.TW_dailyReturns,spread,abs_sprd,2330.TW_rolling avg,2454.TW_rolling avg,isSprdPos,signal,axe,leverage,ratio,2330.TW_Size,2454.TW_Size,2330.TW_Cashflow,2454.TW_Cashflow,2330.TW_MTM,2454.TW_MTM,Live Trades,2330.TW_PnL,2454.TW_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2024-01-22,615.5708618164062,0.0,883.5599975585938,0.00217385495144784,-0.00217385495144784,0.00217385495144784,,,0,0,0.0,5,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-23,617.5374755859375,0.003194780473734893,873.0186157226562,-0.011930578415800697,0.01512535888953559,0.01512535888953559,,,1,0,0.0,5,5.279352546963484,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-24,616.5541381835938,-0.001592352595946922,896.976318359375,0.027442373169657364,-0.029034725765604286,0.029034725765604286,,,0,0,0.0,5,25.072185111146606,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-25,631.3042602539062,0.02392348239485864,903.6845092773438,0.007478671154037109,0.016444811240821533,0.016444811240821533,,,1,0,0.0,5,0.447484665465412,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-26,633.27099609375,0.003115353346503147,896.976318359375,-0.007423155812788185,0.010538509159291332,0.010538509159291332,,,1,0,0.0,5,3.3749911939872943,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-27,633.27099609375,0.0,896.976318359375,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-28,633.27099609375,0.0,896.976318359375,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-29,637.2042846679688,0.006211066981562041,898.8929443359375,0.0021367631868678405,0.004074303794694201,0.004074303794694201,,,1,0,0.0,5,0.48531025028285074,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-30,631.3042602539062,-0.009259235312795933,922.8506469726562,0.026652453762909145,-0.03591168907570508,0.03591168907570508,,,0,0,0.0,5,4.207796985879144,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-01-31,617.5374755859375,-0.021806893339246347,925.7255859375,0.003115280868334125,-0.024922174207580472,0.024922174207580472,,,0,0,0.0,5,0.2141521099960584,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-01,617.5374755859375,0.0,891.2265014648438,-0.037267074602586825,0.037267074602586825,0.037267074602586825,,,1,0,0.0,5,inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-02,624.4209594726562,0.011146665844348203,896.976318359375,0.006451577556413124,0.004695088287935079,0.004695088287935079,,,1,0,0.0,5,0.8314276154046402,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-03,624.4209594726562,0.0,896.976318359375,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-04,624.4209594726562,0.0,896.976318359375,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-05,635.2376708984375,0.017322787234618664,897.9346313476562,0.0010683815934338092,0.016254405641184855,0.016254405641184855,,,1,0,0.0,5,0.0871800478140415,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-06,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-07,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-08,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-09,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-10,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-11,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-12,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-13,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-14,635.2376708984375,0.0,897.9346313476562,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-15,685.387939453125,0.07894725211078613,931.4754028320312,0.03735324411537144,0.041594007995414684,0.041594007995414684,,,1,0,0.0,5,0.6430226056130333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-16,671.6212768554688,-0.02008594228932703,929.5587768554688,-0.0020576238199476737,-0.018028318469379356,0.018028318469379356,,,0,0,0.0,5,0.1417836583771018,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-17,671.6212768554688,0.0,929.5587768554688,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-18,671.6212768554688,0.0,929.5587768554688,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-19,666.7045288085938,-0.007320715135612166,922.8506469726562,-0.007216466618178652,-0.00010424851743351393,0.00010424851743351393,,,0,0,0.0,5,1.364486097044241,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-20,675.5545654296875,0.013274301041435566,941.0584716796875,0.01972997989085301,-0.0064556788494174455,0.0064556788494174455,,,0,0,0.0,5,2.0704805514855793,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-21,669.654541015625,-0.00873360157119174,940.1002197265625,-0.0010182703646614,-0.00771533120653034,0.00771533120653034,,,0,0,0.0,5,0.1636790384205181,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-22,680.4713134765625,0.01615276504290164,972.6826782226562,0.034658494714074894,-0.018505729671173254,0.018505729671173254,,,0,0,0.0,5,3.0670734822060064,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-23,685.387939453125,0.007225324387949872,1054.1387939453125,0.08374377126926702,-0.07651844688131715,0.07651844688131715,,,0,0,0.0,5,17.826106758782284,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-24,685.387939453125,0.0,1054.1387939453125,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-25,685.387939453125,0.0,1054.1387939453125,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-26,686.3712768554688,0.0014347165243793203,1068.5135498046875,0.013636492596553307,-0.012201776072173987,0.012201776072173987,,,0,0,0.0,5,14.796449409471876,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-27,686.3712768554688,0.0,1068.5135498046875,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-28,686.3712768554688,0.0,1068.5135498046875,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-02-29,678.5045166015625,-0.011461377419444085,1092.4710693359375,0.022421353042859637,-0.03388273046230372,0.03388273046230372,,,0,0,0.0,5,3.1497943889875955,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-01,677.521240234375,-0.001449181756537854,1058.930419921875,-0.03070163627715128,0.029252454520613425,0.029252454520613425,,,1,0,0.0,5,33.11182924363305,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-02,677.521240234375,0.0,1058.930419921875,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-03,677.521240234375,0.0,1058.930419921875,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-04,712.9214477539062,0.0522495907394509,1102.0543212890625,0.04072401789191127,0.011525572847539634,0.011525572847539634,,,1,0,0.0,5,1.204839086059747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-05,717.8381958007812,0.006896619623894651,1106.8458251953125,0.004347792857112065,0.002548826766782586,0.002548826766782586,,,1,0,0.0,5,0.9720601496792765,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-06,722.7548828125,0.006849297014954736,1140.3865966796875,0.030303020276971626,-0.02345372326201689,0.02345372326201689,,,0,0,0.0,5,6.980732348387232,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-07,747.3383178710938,0.034013516398437416,1178.7188720703125,0.0336134040002154,0.00040011239822201894,0.00040011239822201894,,,1,0,0.0,5,1.5586691848862706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-08,770.9385375976562,0.03157903075783852,1178.7188720703125,0.0,0.03157903075783852,0.03157903075783852,,,1,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-09,770.9385375976562,0.0,1178.7188720703125,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-10,770.9385375976562,0.0,1178.7188720703125,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-11,753.2384033203125,-0.02295920286006148,1173.9273681640625,-0.004065009918636675,-0.018894192941424803,0.018894192941424803,,,0,0,0.0,5,0.27593931239275354,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-12,757.1718139648438,0.00522199960489611,1164.3443603515625,-0.00816320333981746,0.01338520294471357,0.01338520294471357,,,1,0,0.0,5,2.4038689349928126,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-13,766.0219116210938,0.01168836120550698,1164.3443603515625,0.0,0.01168836120550698,0.01168836120550698,,,1,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-14,770.9385375976562,0.006418388171374412,1102.0543212890625,-0.053497952309995433,0.059916340481369845,0.059916340481369845,,,1,0,0.0,5,11.915010422748264,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-15,740.4549560546875,-0.039540871361755436,1087.6796875,-0.013043489337484448,-0.026497382024270988,0.026497382024270988,,,0,0,0.0,5,0.48456263877832095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-16,740.4549560546875,0.0,1087.6796875,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-17,740.4549560546875,0.0,1087.6796875,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-18,754.77978515625,0.019345983147831758,1121.220458984375,0.030836993528368106,-0.011491010380536348,0.011491010380536348,,,0,0,0.0,5,2.367837956803038,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-19,752.803955078125,-0.0026177570159963137,1102.0543212890625,-0.017093995691689012,0.014476238675692699,0.014476238675692699,,,1,0,0.0,5,9.559504184246379,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-20,748.8522338867188,-0.005249336383994052,1082.8880615234375,-0.017391392960744767,0.012142056576750715,0.012142056576750715,,,1,0,0.0,5,4.790903248889469,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-21,774.5384521484375,0.03430078338472908,1092.4710693359375,0.008849490684215588,0.025451292700513495,0.025451292700513495,,,1,0,0.0,5,0.3638992823669908,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-22,775.5263061523438,0.0012754098923895008,1078.0965576171875,-0.013157796231151098,0.014433206123540598,0.014433206123540598,,,1,0,0.0,5,14.341497473080828,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-23,775.5263061523438,0.0,1078.0965576171875,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-24,775.5263061523438,0.0,1078.0965576171875,0.0,0.0,0.0,,,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-25,770.586669921875,-0.006369398679686333,1073.304931640625,-0.004444523955398738,-0.0019248747242875952,0.0019248747242875952,,,0,0,0.0,5,0.9719153710157336,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-26,772.5625610351562,0.002564138714573838,1082.8880615234375,0.008928618140386257,-0.006364479425812419,0.006364479425812419,,,0,0,0.0,5,4.880818310249304,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-27,769.5988159179688,-0.003836252578970911,1116.4288330078125,0.030973442847997523,-0.034809695426968434,0.034809695426968434,,,0,0,0.0,5,11.712482144763113,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-28,759.7194213867188,-0.01283707085680219,1111.6373291015625,-0.004291813113909804,-0.008545257742892387,0.008545257742892387,,,0,0,0.0,5,0.48919809519027463,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-29,766.6349487304688,0.009102738654656273,1135.594970703125,0.02155167065226693,-0.012448931997610657,0.012448931997610657,,,0,0,0.0,5,3.50706418642448,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0
2024-03-30,766.6349487304688,0.0,1135.594970703125,0.0,0.0,0.0,0.015944856195117048,0.01765857664642263,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01765857664642263,0.0,0.0,0.0,0,0.0,0.0
2024-03-31,766.6349487304688,0.0,1135.594970703125,0.0,0.0,0.0,0.015944856195117048,0.01765857664642263,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01765857664642263,0.0,0.0,0.0,0,0.0,0.0
2024-04-01,760.7073974609375,-0.0077319084909279745,1111.6373291015625,-0.02109699516080865,0.013365086669880677,0.013365086669880677,0.01598289907632961,0.017831915483259606,1,0,0.0,5,3.9873042936907166,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017831915483259606,0.0,0.0,0.0,0,0.0,0.0
2024-04-02,780.4660034179688,0.025973989503691897,1116.4288330078125,0.004310312168198438,0.02166367733549346,0.02166367733549346,0.015873422822301867,0.01752689308424031,1,1,1.0,5,0.2373816354629067,-2.0,5.0,1560.9320068359375,-5582.1441650390625,0.0,0.0,Opened,1560.9320068359375,-5582.1441650390625,0.0,0.01752689308424031,7143.076171875,0.0,0.0,0,0.0,7143.076171875
2024-04-03,770.586669921875,-0.012658249626285145,1111.6373291015625,-0.004291813113909804,-0.008366436512375341,0.008366436512375341,0.015966261529449282,0.01753930231936176,0,0,-1.0,5,0.48911251640710496,2.0,-5.0,-1541.17333984375,5558.1866455078125,19.7586669921875,-23.95751953125,Closed,-1541.17333984375,5558.1866455078125,-4.1988525390625,0.01753930231936176,7099.3599853515625,-4.1988525390625,-0.0005914409957695041,0,-4.1988525390625,0.0
2024-04-04,770.586669921875,0.0,1111.6373291015625,0.0,0.0,0.0,0.015932452330347017,0.017508126311704147,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017508126311704147,0.0,0.0,0.0,0,0.0,0.0
2024-04-05,770.586669921875,0.0,1111.6373291015625,0.0,0.0,0.0,0.015932452330347017,0.017508126311704147,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017508126311704147,0.0,0.0,0.0,0,0.0,0.0
2024-04-06,770.586669921875,0.0,1111.6373291015625,0.0,0.0,0.0,0.015932452330347017,0.017508126311704147,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017508126311704147,0.0,0.0,0.0,0,0.0,0.0
2024-04-07,770.586669921875,0.0,1111.6373291015625,0.0,0.0,0.0,0.01591019593092376,0.017505850839658034,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017505850839658034,0.0,0.0,0.0,0,0.0,0.0
2024-04-08,773.550537109375,0.0038462476749052676,1102.0543212890625,-0.008620624336396765,0.012466872011302033,0.012466872011302033,0.015909196129386485,0.017534666607650497,1,0,0.0,5,3.1931239940929923,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017534666607650497,0.0,0.0,0.0,0,0.0,0.0
2024-04-09,809.1160888671875,0.045977024191224514,1111.6373291015625,0.008695585714223908,0.037281438477000606,0.037281438477000606,0.0165119849050881,0.01753120209407055,1,1,1.0,5,0.2598425483513031,-2.0,5.0,1618.232177734375,-5558.1866455078125,0.0,0.0,Opened,1618.232177734375,-5558.1866455078125,0.0,0.01753120209407055,7176.4188232421875,0.0,0.0,0,0.0,7176.4188232421875
2024-04-10,805.164306640625,-0.0048840732262477315,1145.1781005859375,0.030172404799938768,-0.0350564780261865,0.0350564780261865,0.016538151478611384,0.017752027685812702,0,0,-1.0,5,8.786507402364567,2.0,-5.0,-1610.32861328125,5725.8905029296875,7.903564453125,167.703857421875,Closed,-1610.32861328125,5725.8905029296875,175.607421875,0.017752027685812702,7336.2191162109375,175.607421875,0.02393704701198987,0,175.607421875,0.0
2024-04-11,810.10400390625,0.0061350176912768895,1149.9696044921875,0.0041840687520993125,0.001950948939177577,0.001950948939177577,0.016521614842524065,0.017748621481657678,1,0,0.0,5,0.9681186254849368,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017748621481657678,0.0,0.0,0.0,0,0.0,0.0
2024-04-12,808.1281127929688,-0.002439058569953634,1130.803466796875,-0.016666647205667684,0.01422758863571405,0.01422758863571405,0.016530184930803205,0.017867226851531845,1,0,0.0,5,9.561651913636945,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017867226851531845,0.0,0.0,0.0,0,0.0,0.0
2024-04-13,808.1281127929688,0.0,1130.803466796875,0.0,0.0,0.0,0.016530184930803205,0.017867226851531845,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017867226851531845,0.0,0.0,0.0,0,0.0,0.0
2024-04-14,808.1281127929688,0.0,1130.803466796875,0.0,0.0,0.0,0.016535313551817404,0.017853539780683922,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017853539780683922,0.0,0.0,0.0,0,0.0,0.0
2024-04-15,796.2728881835938,-0.014669981679516386,1063.721923828125,-0.05932201743134535,0.04465203575182897,0.04465203575182897,0.016584398990050767,0.018721624486811073,1,1,1.0,5,5.401974404384031,-28.0,5.0,22295.640869140625,-5318.609619140625,0.0,0.0,Opened,22295.640869140625,-5318.609619140625,0.0,0.018721624486811073,27614.25048828125,0.0,0.0,0,0.0,27614.25048828125
2024-04-16,778.4901733398438,-0.022332437921269377,1011.0149536132812,-0.049549575912811616,0.02721713799154224,0.02721713799154224,0.016811318433546447,0.019395778980006988,1,1,0.0,5,2.881431174513925,28.0,-5.0,-21797.724853515625,5055.074768066406,497.916015625,-263.53485107421875,Live,0.0,0.0,0.0,0.019395778980006988,26852.79962158203,234.38116455078125,0.008728369773496739,0,0.0,0.0
2024-04-17,794.2970581054688,0.020304539873394978,1006.2234497070312,-0.004739300728565432,0.02504384060196041,0.02504384060196041,0.01688043031343623,0.01931094951108359,1,1,0.0,5,0.29568724801329554,28.0,-5.0,-22240.317626953125,5031.117248535156,55.3232421875,-287.49237060546875,Live,0.0,0.0,0.0,0.01931094951108359,27271.43487548828,-232.16912841796875,-0.008513271468038658,0,0.0,0.0
2024-04-18,794.2970581054688,0.0,1006.2234497070312,0.0,0.0,0.0,0.015583107682133942,0.019145714725785672,1,1,0.0,5,,28.0,-5.0,-22240.317626953125,5031.117248535156,55.3232421875,-287.49237060546875,Live,0.0,0.0,0.0,0.019145714725785672,27271.43487548828,-232.16912841796875,-0.008513271468038658,0,0.0,0.0
2024-04-19,740.94873046875,-0.06716420146886026,951.599853515625,-0.054285751546846006,-0.012878449922014257,0.012878449922014257,0.017245701874982946,0.020032849987520984,0,0,-1.0,5,1.0380402826600648,28.0,-5.0,-20746.564453125,4757.999267578125,1549.076416015625,-560.6103515625,Closed,-20746.564453125,4757.999267578125,988.466064453125,0.020032849987520984,25504.563720703125,988.466064453125,0.03875643885845989,0,988.466064453125,0.0
2024-04-20,740.94873046875,0.0,951.599853515625,0.0,0.0,0.0,0.017245701874982946,0.020032849987520984,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020032849987520984,0.0,0.0,0.0,0,0.0,0.0
2024-04-21,740.94873046875,0.0,951.599853515625,0.0,0.0,0.0,0.017245701874982946,0.0200327864015151,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0200327864015151,0.0,0.0,0.0,0,0.0,0.0
2024-04-22,733.0453491210938,-0.010666569794453018,925.7255859375,-0.027190281169689356,0.01652371137523634,0.01652371137523634,0.017298601653000012,0.020207466861955313,1,0,0.0,5,3.219143552314119,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020207466861955313,0.0,0.0,0.0,0,0.0,0.0
2024-04-23,744.9004516601562,0.016172399911242197,931.4754028320312,0.00621114613431395,0.009961253776928247,0.009961253776928247,0.017357782464520605,0.020016601403650417,1,0,0.0,5,0.48025337859218176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020016601403650417,0.0,0.0,0.0,0,0.0,0.0
2024-04-24,773.550537109375,0.038461629853179025,967.89111328125,0.03909465600326256,-0.0006330261500835377,0.0006330261500835377,0.017627291630186715,0.020411896508062265,0,0,0.0,5,1.271825482945529,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020411896508062265,0.0,0.0,0.0,0,0.0,0.0
2024-04-25,756.7556762695312,-0.021711394452136545,940.1002197265625,-0.028712830579127324,0.007001436126990779,0.007001436126990779,0.017809488072033395,0.02063241096052683,1,0,0.0,5,1.642883461553496,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02063241096052683,0.0,0.0,0.0,0,0.0,0.0
2024-04-26,772.5625610351562,0.020887698977754443,963.099609375,0.024464827436299297,-0.0035771284585448537,0.0035771284585448537,0.0179171046781957,0.020783268950130617,0,0,0.0,5,1.460121868054578,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020783268950130617,0.0,0.0,0.0,0,0.0,0.0
2024-04-27,772.5625610351562,0.0,963.099609375,0.0,0.0,0.0,0.0179171046781957,0.020783268950130617,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020783268950130617,0.0,0.0,0.0,0,0.0,0.0
2024-04-28,772.5625610351562,0.0,963.099609375,0.0,0.0,0.0,0.017914100553823396,0.020783180647834115,1,0,0.0,5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020783180647834115,0.0,0.0,0.0,0,0.0,0.0
