index,GLD_Close,GLD_dailyReturns,GC=F_Close,GC=F_dailyReturns,spread,abs_sprd,GLD_rolling avg,GC=F_rolling avg,isSprdPos,signal,axe,leverage,ratio,GLD_Size,GC=F_Size,GLD_Cashflow,GC=F_Cashflow,GLD_MTM,GC=F_MTM,Live Trades,GLD_PnL,GC=F_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,optimal,predicted
2023-10-07,169.6999969482422,0.0,1830.199951171875,0.0,0.0,0.0,0.0055297995330131,0.0056812151211317,1,0,0.0,10,11.080224292387275,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0056812151211317,0.0,0.0,0.0,0,0.0,0,0
2023-10-08,169.6999969482422,0.0,1830.199951171875,0.0,0.0,0.0,0.0055064728918479,0.0056468452232709,1,0,0.0,10,11.059846094840806,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0056468452232709,0.0,0.0,0.0,0,0.0,0,0
2023-10-09,172.82000732421875,0.0183854474489362,1849.5,0.0105453225565694,0.0078401248923667,0.0078401248923667,0.0056697877027815,0.0057005032411608,1,1,1.0,10,10.759862356408412,-108.0,10.0,18664.560791015625,-18495.0,0.0,0.0,Opened,18664.560791015625,-18495.0,0.0,0.0057005032411608,37159.560791015625,0.0,0.0,0,0.0,1,1
2023-10-10,172.52999877929688,-0.0016780958953311,1861.0,0.0062178967288455,-0.0078959926241767,0.0078959926241767,0.0055733238009359,0.0056024900792153,0,0,-1.0,10,10.842977946643778,108.0,-10.0,-18633.239868164062,18610.0,31.3209228515625,115.0,Closed,-18633.239868164062,18610.0,146.3209228515625,0.0056024900792153,37243.23986816406,146.3209228515625,0.003928791463082116,0,146.3209228515625,0,0
2023-10-11,173.7899932861328,0.007303045938392,1872.800048828125,0.0063407032929205,0.0009623426454714,0.0009623426454714,0.0054526438368177,0.0054483470853525,1,0,0.0,10,10.767733076041383,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0054526438368177,0.0,0.0,0.0,0,0.0,0,0
2023-10-12,173.25999450683594,-0.003049650726577,1869.300048828125,-0.001868859413043,-0.0011807913135339,0.0011807913135339,0.0054562148417043,0.0054494448328071,0,0,0.0,10,10.77560141939738,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0054562148417043,0.0,0.0,0.0,0,0.0,0,0
2023-10-13,178.8300018310547,0.0321482598454023,1927.4000244140625,0.0310811395005101,0.0010671203448922,0.0010671203448922,0.0059709386822866,0.0059321725979931,1,0,0.0,10,10.70785906189573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0059709386822866,0.0,0.0,0.0,0,0.0,0,0
2023-10-14,178.8300018310547,0.0,1927.4000244140625,0.0,0.0,0.0,0.005962482678931,0.0059253396177844,1,0,0.0,10,10.710693613968587,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005962482678931,0.0,0.0,0.0,0,0.0,0,0
2023-10-15,178.8300018310547,0.0,1927.4000244140625,0.0,0.0,0.0,0.0059547040458518,0.0059034573433183,1,0,0.0,10,10.685078745646871,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0059547040458518,0.0,0.0,0.0,0,0.0,0,0
2023-10-16,177.9600067138672,-0.0048649281903458,1921.0999755859373,-0.0032686773624174,-0.0015962508279284,0.0015962508279284,0.0059550780115176,0.0058915574867657,0,0,0.0,10,10.679974544653502,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0059550780115176,0.0,0.0,0.0,0,0.0,0,0
2023-10-17,178.2899932861328,0.001854273768354,1922.699951171875,0.0008328434783564,0.0010214302899975,0.0010214302899975,0.0059489931975736,0.0058724811714581,1,0,0.0,10,10.645417713980331,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0059489931975736,0.0,0.0,0.0,0,0.0,0,0
2023-10-18,180.8699951171875,0.01447081680526,1955.300048828125,0.0169553744651527,-0.0024845576598926,0.0024845576598926,0.0060046436575862,0.0059198799363274,0,0,0.0,10,10.657922144675494,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060046436575862,0.0,0.0,0.0,0,0.0,0,0
2023-10-19,183.08999633789065,0.0122740160371253,1968.4000244140625,0.0066997265170574,0.0055742895200678,0.0055742895200678,0.0060748953655217,0.0059412255540625,1,1,1.0,10,10.514436054110643,-106.0,10.0,19407.53961181641,-19684.000244140625,0.0,0.0,Opened,19407.53961181641,-19684.000244140625,0.0,0.0060748953655217,39091.53985595703,0.0,0.0,0,0.0,0,1
2023-10-20,183.58999633789065,0.0027308974274993,1982.5,0.0071631657239663,-0.004432268296467,0.004432268296467,0.0060783466997502,0.0059652594941386,0,0,-1.0,10,10.597612986015307,106.0,-10.0,-19460.53961181641,19825.0,-53.0,140.999755859375,Closed,-19460.53961181641,19825.0,87.999755859375,0.0060783466997502,39285.539611816406,87.999755859375,0.0022400037451160834,0,87.999755859375,0,0
2023-10-21,183.58999633789065,0.0,1982.5,0.0,0.0,0.0,0.0060740719502455,0.0059542933254905,1,0,0.0,10,10.585575552735481,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060740719502455,0.0,0.0,0.0,0,0.0,0,0
2023-10-22,183.58999633789065,0.0,1982.5,0.0,0.0,0.0,0.0060620100798347,0.0059514279045417,1,0,0.0,10,10.60153387970984,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060620100798347,0.0,0.0,0.0,0,0.0,0,0
2023-10-23,182.97000122070312,-0.0033770637265356,1976.300048828125,-0.0031273398092686,-0.000249723917267,0.000249723917267,0.0060537141708167,0.005947896389906,0,0,0.0,10,10.612421075027383,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060537141708167,0.0,0.0,0.0,0,0.0,0,0
2023-10-24,182.9499969482422,-0.0001093308866343,1975.0,-0.0006578195597859,0.0005484886731516,0.0005484886731516,0.0060537129393258,0.0059459552098237,1,0,0.0,10,10.603140189021659,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060537129393258,0.0,0.0,0.0,0,0.0,0,0
2023-10-25,183.72000122070312,0.0042088236420074,1984.0999755859373,0.0046075825751581,-0.0003987589331506,0.0003987589331506,0.0060619391405727,0.0059559649440775,0,0,0.0,10,10.610788868681757,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060619391405727,0.0,0.0,0.0,0,0.0,0,0
2023-10-26,184.00999450683597,0.0015784524505007,1987.199951171875,0.0015624089632992,1.6043487201411466e-05,1.6043487201411466e-05,0.0060631016040784,0.0059571021370465,1,0,0.0,10,10.61061008884549,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060631016040784,0.0,0.0,0.0,0,0.0,0,0
2023-10-27,186.1499938964844,0.0116297997583436,1988.5999755859373,0.0007045211596532,0.0109252785986904,0.0109252785986904,0.0061248125147134,0.0059573273019096,1,1,1.0,10,10.390658359612367,-104.0,10.0,19359.59936523438,-19885.99975585937,0.0,0.0,Opened,19359.59936523438,-19885.99975585937,0.0,0.0061248125147134,39245.59912109375,0.0,0.0,0,0.0,1,1
2023-10-28,186.1499938964844,0.0,1988.5999755859373,0.0,0.0,0.0,0.0061153124387098,0.0059519385287512,1,1,0.0,10,10.397386544098957,104.0,-10.0,-19359.59936523438,19885.99975585937,0.0,0.0,Live,0.0,0.0,0.0,0.0061153124387098,39245.59912109375,0.0,0.0,0,0.0,0,0
2023-10-29,186.1499938964844,0.0,1988.5999755859373,0.0,0.0,0.0,0.0059433466578732,0.0058367524463328,1,1,0.0,10,10.491186689670783,104.0,-10.0,-19359.59936523438,19885.99975585937,0.0,0.0,Live,0.0,0.0,0.0,0.0059433466578732,39245.59912109375,0.0,0.0,0,0.0,0,0
2023-10-30,185.1000061035156,-0.0056405470179743,1996.199951171875,0.0038217719396773,-0.0094623189576517,0.0094623189576517,0.0059236485907036,0.0058193979845658,0,0,-1.0,10,10.59464428716094,104.0,-10.0,-19250.40063476562,19961.99951171875,109.19873046875728,75.99975585937864,Closed,-19250.40063476562,19961.99951171875,185.1984863281359,0.0059236485907036,39212.400146484375,185.1984863281359,0.0047229571675362,0,185.1984863281359,0,1
2023-10-31,184.08999633789065,-0.0054565625733159,1985.199951171875,-0.0055104700275854,5.390745426947508e-05,5.390745426947508e-05,0.005912748308912,0.0057883346600532,1,0,0.0,10,10.556946160100253,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005912748308912,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,183.50999450683597,-0.0031506428518262,1978.800048828125,-0.0032238074255301,7.316457370398766e-05,7.316457370398766e-05,0.0058023411192894,0.0056861157063223,1,0,0.0,10,10.56707100594528,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058023411192894,0.0,0.0,0.0,0,0.0,0,0
2023-11-02,184.1199951171875,0.0033240729584831,1985.5999755859373,0.0034363890186073,-0.0001123160601241,0.0001123160601241,0.005807953412733,0.0056921894802361,0,0,0.0,10,10.569319547691636,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005807953412733,0.0,0.0,0.0,0,0.0,0,0
2023-11-03,184.7899932861328,0.0036389212834753,1991.5,0.0029714063691612,0.000667514914314,0.000667514914314,0.0058145738680355,0.0056967068900017,1,0,0.0,10,10.558636612474206,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058145738680355,0.0,0.0,0.0,0,0.0,0,0
2023-11-04,184.7899932861328,0.0,1991.5,0.0,0.0,0.0,0.005813772458721,0.0056868612969702,1,0,0.0,10,10.541841125720115,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005813772458721,0.0,0.0,0.0,0,0.0,0,0
2023-11-05,184.7899932861328,0.0,1991.5,0.0,0.0,0.0,0.0057889848017755,0.0056746735752624,1,0,0.0,10,10.564290530207936,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057889848017755,0.0,0.0,0.0,0,0.0,0,0
2023-11-06,183.3500061035156,-0.0077925603925288,1981.5999755859373,-0.0049711395501192,-0.0028214208424095,0.0028214208424095,0.0058164567609459,0.0056827325261791,0,0,0.0,10,10.559266981808173,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058164567609459,0.0,0.0,0.0,0,0.0,0,0
2023-11-07,182.58999633789065,-0.0041451308444239,1966.800048828125,-0.0074686752826772,0.0033235444382533,0.0033235444382533,0.0057898343971256,0.0056804246146836,1,0,0.0,10,10.568123725096282,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057898343971256,0.0,0.0,0.0,0,0.0,0,0
2023-11-08,180.7700042724609,-0.0099676439122202,1951.5,-0.00777915825111,-0.0021884856611101,0.0021884856611101,0.0058350426449198,0.0057090555735048,0,0,0.0,10,10.562395457506483,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058350426449198,0.0,0.0,0.0,0,0.0,0,0
2023-11-09,181.4900054931641,0.0039829684332912,1964.199951171875,0.006507789480848,-0.0025248210475568,0.0025248210475568,0.0058432209029567,0.005730642111464,0,0,0.0,10,10.614119279996201,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058432209029567,0.0,0.0,0.0,0,0.0,0,0
2023-11-10,179.50999450683594,-0.0109097521979121,1932.5999755859373,-0.0160879627184006,0.0051782105204885,0.0051782105204885,0.0058980476434404,0.0058528489003,1,1,1.0,10,10.683470915252386,-107.0,10.0,19207.569412231445,-19325.99975585937,0.0,0.0,Opened,19207.569412231445,-19325.99975585937,0.0,0.0058980476434404,38533.56916809082,0.0,0.0,0,0.0,0,1
2023-11-11,179.50999450683594,0.0,1932.5999755859373,0.0,0.0,0.0,0.0058954494333832,0.0058510458369419,1,0,-1.0,10,10.68488661188701,107.0,-10.0,-19207.569412231445,19325.99975585937,0.0,0.0,Closed,-19207.569412231445,19325.99975585937,0.0,0.0058954494333832,38533.56916809082,0.0,0.0,0,0.0,0,0
2023-11-12,179.50999450683594,0.0,1932.5999755859373,0.0,0.0,0.0,0.0058231290980058,0.0057500164016331,1,0,0.0,10,10.63080130674317,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058231290980058,0.0,0.0,0.0,0,0.0,0,0
2023-11-13,180.50999450683597,0.0055707204646029,1945.5,0.0066749583861251,-0.0011042379215222,0.0011042379215222,0.0058333107848348,0.0057655069686294,0,0,0.0,10,10.652520246931402,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058333107848348,0.0,0.0,0.0,0,0.0,0,0
2023-11-14,182.1199951171875,0.0089191771056786,1961.800048828125,0.0083783340159984,0.0005408430896802,0.0005408430896802,0.0057914121266235,0.0057275863623341,1,0,0.0,10,10.653303167911808,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057914121266235,0.0,0.0,0.0,0,0.0,0,0
2023-11-15,181.63999938964844,-0.0026356014737985,1960.0999755859373,-0.0008665884391241,-0.0017690130346744,0.0017690130346744,0.0057472163948533,0.0056647871616416,0,0,0.0,10,10.63635390059454,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057472163948533,0.0,0.0,0.0,0,0.0,0,0
2023-11-16,183.69000244140625,0.0112860771781893,1983.9000244140625,0.0121422627032126,-0.0008561855250233,0.0008561855250233,0.0058089367765087,0.0057370596451132,0,0,0.0,10,10.666623797107246,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058089367765087,0.0,0.0,0.0,0,0.0,0,0
2023-11-17,183.6699981689453,-0.0001089023474063,1981.5999755859373,-0.001159357225576,0.0010504548781696,0.0010504548781696,0.0058089443565755,0.0057377452865835,1,0,0.0,10,10.656677303013218,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058089443565755,0.0,0.0,0.0,0,0.0,0,0
2023-11-18,183.6699981689453,0.0,1981.5999755859373,0.0,0.0,0.0,0.0058062530309589,0.0057357963646579,1,0,0.0,10,10.657995508716045,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058062530309589,0.0,0.0,0.0,0,0.0,0,0
2023-11-19,183.6699981689453,0.0,1981.5999755859373,0.0,0.0,0.0,0.0058055909203223,0.0057350311012024,1,0,0.0,10,10.657788882016938,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058055909203223,0.0,0.0,0.0,0,0.0,0,0
2023-11-20,183.3699951171875,-0.0016333808174913,1977.699951171875,-0.0019681189251676,0.0003347381076763,0.0003347381076763,0.0057752139551448,0.005725229502672,1,0,0.0,10,10.691950802343841,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057752139551448,0.0,0.0,0.0,0,0.0,0,0
2023-11-21,185.3500061035156,0.0107979006328857,1999.300048828125,0.0109218274710736,-0.0001239268381878,0.0001239268381878,0.0057845579464506,0.005731893988335,0,0,0.0,10,10.688415926181309,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057845579464506,0.0,0.0,0.0,0,0.0,0,0
2023-11-22,184.55999755859372,-0.004262252597287,1991.4000244140625,-0.0039513950988462,-0.0003108574984408,0.0003108574984408,0.0057868187553424,0.0057400744129527,0,0,0.0,10,10.70282869907204,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057868187553424,0.0,0.0,0.0,0,0.0,0,0
2023-11-23,184.55999755859372,0.0,1991.4000244140625,0.0,0.0,0.0,0.0057868187553424,0.0057400744129527,1,0,0.0,10,10.70282869907204,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057868187553424,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,185.5200042724609,0.0052015969146423,2002.199951171875,0.0054232834314593,-0.0002216865168169,0.0002216865168169,0.0057991542502558,0.0057535007851306,0,0,0.0,10,10.707404680741362,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057991542502558,0.0,0.0,0.0,0,0.0,0,0
2023-11-25,185.5200042724609,0.0,2002.199951171875,0.0,0.0,0.0,0.0057991542502558,0.0057535007851306,1,0,0.0,10,10.707404680741362,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057991542502558,0.0,0.0,0.0,0,0.0,0,0
2023-11-26,185.5200042724609,0.0,2002.199951171875,0.0,0.0,0.0,0.0057814969126807,0.0057297449915745,1,0,0.0,10,10.695761159731374,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057814969126807,0.0,0.0,0.0,0,0.0,0,0
2023-11-27,186.7700042724609,0.0067378178698411,2011.800048828125,0.0047947746930225,0.0019430431768185,0.0019430431768185,0.0058015684614448,0.0057362701819806,1,0,0.0,10,10.65030052889104,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058015684614448,0.0,0.0,0.0,0,0.0,0,0
2023-11-28,189.25999450683597,0.0133318529604067,2039.699951171875,0.0138681288729471,-0.0005362759125404,0.0005362759125404,0.0058559876546558,0.0058033313794101,0,0,0.0,10,10.680330204990428,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058559876546558,0.0,0.0,0.0,0,0.0,0,0
2023-11-29,189.5399932861328,0.0014794398574642,2047.0999755859373,0.0036279965638137,-0.0021485567063495,0.0021485567063495,0.0057488127118121,0.0057247880332171,0,0,0.0,10,10.755223583542644,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057488127118121,0.0,0.0,0.0,0,0.0,0,0
2023-11-30,188.75,-0.0041679503752024,2038.0999755859373,-0.0043964633419645,0.000228512966762,0.000228512966762,0.0057582963750679,0.0057353558230315,1,0,0.0,10,10.754862847732163,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0057582963750679,0.0,0.0,0.0,0,0.0,0,0
2023-12-01,192.00999450683597,0.0172714940759519,2071.0,0.0161424978206008,0.0011289962553511,0.0011289962553511,0.0058963886558338,0.005856277245305,1,0,0.0,10,10.712523569034506,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058963886558338,0.0,0.0,0.0,0,0.0,0,0
2023-12-02,192.00999450683597,0.0,2071.0,0.0,0.0,0.0,0.0058810637722789,0.0058532737488533,1,0,0.0,10,10.734929851023635,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058810637722789,0.0,0.0,0.0,0,0.0,0,0
2023-12-03,192.00999450683597,0.0,2071.0,0.0,0.0,0.0,0.0058808116217359,0.0058474318847839,1,0,0.0,10,10.72467566692344,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0058808116217359,0.0,0.0,0.0,0,0.0,0,0
2023-12-04,187.8600006103516,-0.0216134264632595,2024.0999755859373,-0.0226460764915801,0.0010326500283205,0.0010326500283205,0.0060346966975382,0.006028260540691,1,0,0.0,10,10.76302147948246,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060346966975382,0.0,0.0,0.0,0,0.0,0,0
2023-12-05,187.1499938964844,-0.0037794459254785,2018.5,-0.0027666496978818,-0.0010127962275966,0.0010127962275966,0.0059633016104389,0.0059806026287013,0,0,0.0,10,10.816757871115835,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0059806026287013,0.0,0.0,0.0,0,0.0,0,0
2023-12-06,187.83999633789065,0.0036868953454944,2030.5,0.0059450086698042,-0.0022581133243098,0.0022581133243098,0.0059652531149018,0.0059956752972431,0,0,0.0,10,10.864860427209608,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0059956752972431,0.0,0.0,0.0,0,0.0,0,0
2023-12-07,188.1499938964844,0.0016503277504122,2029.9000244140625,-0.0002954816970881,0.0019458094475004,0.0019458094475004,0.0059662247212944,0.0059957729975111,1,0,0.0,10,10.842165065129816,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0059957729975111,0.0,0.0,0.0,0,0.0,0,0
2023-12-08,185.63999938964844,-0.013340391114851,1998.300048828125,-0.0155672571091568,0.0022268659943057,0.0022268659943057,0.0060509921564066,0.0061099515084521,1,0,0.0,10,10.869268426230295,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061099515084521,0.0,0.0,0.0,0,0.0,0,0
2023-12-09,185.63999938964844,0.0,1998.300048828125,0.0,0.0,0.0,0.0060505305932867,0.0061038788576027,1,0,0.0,10,10.859293848788298,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061038788576027,0.0,0.0,0.0,0,0.0,0,0
2023-12-10,185.63999938964844,0.0,1998.300048828125,0.0,0.0,0.0,0.0060243786894205,0.0060893832292648,1,0,0.0,10,10.880533335961793,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0060893832292648,0.0,0.0,0.0,0,0.0,0,0
2023-12-11,183.58999633789065,-0.0110428951653622,1978.0,-0.0101586590262207,-0.0008842361391415,0.0008842361391415,0.0060820140669969,0.0061245458430559,0,0,0.0,10,10.849350594182386,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061245458430559,0.0,0.0,0.0,0,0.0,0,0
2023-12-12,183.4900054931641,-0.0005446421195114,1977.800048828125,-0.0001010875489761,-0.0004435545705352,0.0004435545705352,0.0060600165165099,0.0061239041992627,0,0,0.0,10,10.892424287461598,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0061239041992627,0.0,0.0,0.0,0,0.0,0,0
2023-12-13,187.6300048828125,0.0225625334661765,1982.300048828125,0.002275255278038,0.0202872781881384,0.0202872781881384,0.0062863861510383,0.006126077589079,1,1,1.0,10,10.295526009456347,-103.0,10.0,19325.890502929688,-19823.00048828125,0.0,0.0,Opened,19325.890502929688,-19823.00048828125,0.0,0.0062863861510383,39148.89099121094,0.0,0.0,0,0.0,1,1
2023-12-14,188.72999572753903,0.0058625529824698,2030.199951171875,0.0241638002138309,-0.018301247231361,0.018301247231361,0.0063005144657481,0.0063835281339496,0,0,-1.0,10,10.898899468607006,103.0,-10.0,-19439.18955993652,20301.99951171875,-113.2990570068323,478.9990234375,Closed,-19439.18955993652,20301.99951171875,365.6999664306677,0.0063835281339496,39741.18907165527,365.6999664306677,0.009202038866308028,0,365.6999664306677,0,0
2023-12-15,187.0,-0.0091665117718572,2021.0999755859373,-0.0044823050954585,-0.0046842066763986,0.0046842066763986,0.0063393313612921,0.0063931275278244,0,0,0.0,10,10.899739152201262,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063931275278244,0.0,0.0,0.0,0,0.0,0,0
2023-12-16,187.0,0.0,2021.0999755859373,0.0,0.0,0.0,0.0063393313612921,0.0063931275278244,1,0,0.0,10,10.899739152201262,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063931275278244,0.0,0.0,0.0,0,0.0,0,0
2023-12-17,187.0,0.0,2021.0999755859373,0.0,0.0,0.0,0.0062900109411458,0.0063307541208988,1,0,0.0,10,10.878029588433375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063307541208988,0.0,0.0,0.0,0,0.0,0,0
2023-12-18,187.8500061035156,0.0045454871845755,2026.300048828125,0.0025728926351997,0.0019725945493758,0.0019725945493758,0.0062968914679504,0.0063322188400873,1,0,0.0,10,10.847314925015944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063322188400873,0.0,0.0,0.0,0,0.0,0,0
2023-12-19,189.1300048828125,0.0068139405786951,2038.4000244140625,0.0059714629099156,0.0008424776687794,0.0008424776687794,0.0062690638124376,0.0062929440649183,1,0,0.0,10,10.818826673337472,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0062929440649183,0.0,0.0,0.0,0,0.0,0,0
2023-12-20,188.1000061035156,-0.0054459829361029,2034.5,-0.0019132772602784,-0.0035327056758245,0.0035327056758245,0.006281384831485,0.0062912737359584,0,0,0.0,10,10.833082861271953,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0062912737359584,0.0,0.0,0.0,0,0.0,0,0
2023-12-21,189.42999267578125,0.0070706354551297,2039.0999755859373,0.0022609857881237,0.004809649667006,0.004809649667006,0.006301449205148,0.006292839828187,1,1,1.0,10,10.749691848510718,-108.0,10.0,20458.439208984375,-20390.99975585937,0.0,0.0,Opened,20458.439208984375,-20390.99975585937,0.0,0.006301449205148,40849.43896484375,0.0,0.0,0,0.0,0,1
2023-12-22,190.2700042724609,0.0044344170889423,2057.10009765625,0.0088274838339597,-0.0043930667450173,0.0043930667450173,0.0063087009588471,0.0063243632387399,0,0,-1.0,10,10.838319785112045,108.0,-10.0,-20549.160461425778,20571.0009765625,-90.72125244140261,180.00122070312864,Closed,-20549.160461425778,20571.0009765625,89.27996826172603,0.0063243632387399,41120.16143798828,89.27996826172603,0.0021711969296707573,0,89.27996826172603,0,0
2023-12-23,190.2700042724609,0.0,2057.10009765625,0.0,0.0,0.0,0.0063079449046491,0.0063226703313365,1,0,0.0,10,10.836717286151458,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063226703313365,0.0,0.0,0.0,0,0.0,0,0
2023-12-24,190.2700042724609,0.0,2057.10009765625,0.0,0.0,0.0,0.0062970173596978,0.0063096136905809,1,0,0.0,10,10.833105595600067,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063096136905809,0.0,0.0,0.0,0,0.0,0,0
2023-12-25,190.2700042724609,0.0,2057.10009765625,0.0,0.0,0.0,0.0062938234094483,0.0063089319032693,1,0,0.0,10,10.837431943759848,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063089319032693,0.0,0.0,0.0,0,0.0,0,0
2023-12-26,191.72000122070312,0.0076207332510795,2058.199951171875,0.0005346621279529,0.0070860711231266,0.0070860711231266,0.0063156810750789,0.0063070712531007,1,1,1.0,10,10.720812157619202,-108.0,10.0,20705.760131835938,-20581.99951171875,0.0,0.0,Opened,20705.760131835938,-20581.99951171875,0.0,0.0063156810750789,41287.75964355469,0.0,0.0,0,0.0,1,1
2023-12-27,192.58999633789065,0.0045378422264141,2081.89990234375,0.0115148924954453,-0.0069770502690311,0.0069770502690311,0.0063059992542608,0.0063463514081479,0,0,-1.0,10,10.879183971164347,108.0,-10.0,-20799.71960449219,20818.9990234375,-93.95947265625364,236.99951171875,Closed,-20799.71960449219,20818.9990234375,143.04003906249636,0.0063463514081479,41618.71862792969,143.04003906249636,0.0034369159786314125,0,143.04003906249636,0,0
2023-12-28,191.47000122070312,-0.0058154376576368,2073.89990234375,-0.0038426439191403,-0.0019727937384964,0.0019727937384964,0.0063231865709622,0.0063543877766841,0,0,0.0,10,10.884908157803407,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063543877766841,0.0,0.0,0.0,0,0.0,0,0
2023-12-29,191.1699981689453,-0.0015668410186722,2062.39990234375,-0.0055451085112659,0.0039782674925937,0.0039782674925937,0.0063248417111224,0.0063699808658057,1,0,0.0,10,10.865297200422836,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0063699808658057,0.0,0.0,0.0,0,0.0,0,0
