index,KO_Close,KO_dailyReturns,PEP_Close,PEP_dailyReturns,spread,abs_sprd,KO_rolling avg,PEP_rolling avg,isSprdPos,signal,axe,leverage,ratio,KO_Size,PEP_Size,KO_Cashflow,PEP_Cashflow,KO_MTM,PEP_MTM,Live Trades,KO_PnL,PEP_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL
2019-05-17,40.89665985107422,-0.007664285735442644,109.69843292236328,0.0018421881786967464,-0.00950647391413939,0.00950647391413939,0.0101378313861821,0.008951590251002355,0,0,0.0,10,2.3684690565228985,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0101378313861821,0.0,0.0,0.0,0,0.0
2019-05-18,40.89665985107422,0.0,109.69843292236328,0.0,0.0,0.0,0.010125233236131712,0.008944168287624498,1,0,0.0,10,2.369449790102956,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010125233236131712,0.0,0.0,0.0,0,0.0
2019-05-19,40.89665985107422,0.0,109.69843292236328,0.0,0.0,0.0,0.009985450134703687,0.008730598393191229,1,0,0.0,10,2.345248938961356,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009985450134703687,0.0,0.0,0.0,0,0.0
2019-05-20,40.605735778808594,-0.007113638945699496,109.2613754272461,-0.00398417264015527,-0.0031294663055442262,0.0031294663055442262,0.009950602469070325,0.008722228211906258,0,0,0.0,10,2.358616585711226,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009950602469070325,0.0,0.0,0.0,0,0.0
2019-05-21,40.397918701171875,-0.00511792419595003,108.47124481201172,-0.0072315638728207565,0.0021136396768707266,0.0021136396768707266,0.009958359933851023,0.00874253721574063,1,0,0.0,10,2.357248150587438,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009958359933851023,0.0,0.0,0.0,0,0.0
2019-05-22,41.270713806152344,0.02160495226094783,109.32862091064453,0.007904178661531036,0.013700773599416793,0.013700773599416793,0.010077142644885516,0.00875873126580973,1,1,1.0,10,2.302479037425808,-24.0,10.0,990.4971313476562,-1093.2862091064453,0.0,0.0,Opened,990.4971313476562,-1093.2862091064453,0.0,0.010077142644885516,2083.7833404541016,0.0,0.0,0,0.0
2019-05-23,41.43696212768555,0.004028239548122814,109.24455261230469,-0.0007689505057285606,0.0047971900538513745,0.0047971900538513745,0.010081135487398784,0.008759306994053848,1,1,0.0,10,2.2907208993108577,24.0,-10.0,-994.4870910644531,1092.4455261230469,-3.989959716796875,-0.8406829833984375,Live,0.0,0.0,0.0,0.010081135487398784,2086.9326171875,-4.8306427001953125,-0.0023147094738043975,0,0.0
2019-05-24,41.23747253417969,-0.004814290991968617,108.84949493408203,-0.003616268901065145,-0.0011980220909034722,0.0011980220909034722,0.010088151680795134,0.008765267905610193,0,0,-1.0,10,2.2934431014029175,24.0,-10.0,-989.6993408203125,1088.4949493408203,0.79779052734375,-4.791259765625,Closed,-989.6993408203125,1088.4949493408203,-3.99346923828125,0.010088151680795134,2078.194290161133,-3.99346923828125,-0.0019216053365114464,0,-3.99346923828125
2019-05-25,41.23747253417969,0.0,108.84949493408203,0.0,0.0,0.0,0.01008518781189974,0.008762302372553848,1,0,0.0,10,2.29334094277391,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01008518781189974,0.0,0.0,0.0,0,0.0
2019-05-26,41.23747253417969,0.0,108.84949493408203,0.0,0.0,0.0,0.010057285058813974,0.008756646270872612,1,0,0.0,10,2.2982190792072554,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010057285058813974,0.0,0.0,0.0,0,0.0
2019-05-27,41.23747253417969,0.0,108.84949493408203,0.0,0.0,0.0,0.01004468323263566,0.00866386137300126,1,0,0.0,10,2.276720028961014,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01004468323263566,0.0,0.0,0.0,0,0.0
2019-05-28,40.813533782958984,-0.010280425185353437,107.27767944335938,-0.01444026443737323,0.004159839252019792,0.004159839252019792,0.010061076515664182,0.008734301367786202,1,0,0.0,10,2.281859457831585,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010061076515664182,0.0,0.0,0.0,0,0.0
2019-05-29,40.40622329711914,-0.009979789743418621,107.7315673828125,0.004230963438137891,-0.014210753181556512,0.014210753181556512,0.009853342828305625,0.00843509987267253,0,1,1.0,10,2.282450430421288,23.0,-10.0,-929.3431358337402,1077.315673828125,0.0,0.0,Opened,-929.3431358337402,1077.315673828125,0.0,0.009853342828305625,2006.6588096618652,0.0,0.0,0,0.0
2019-05-30,40.93822479248047,0.013166325678333202,108.1014175415039,0.0034330713613139885,0.009733254317019213,0.009733254317019213,0.009902858657218455,0.008438068614257822,1,0,-1.0,10,2.2500121050903847,-23.0,10.0,941.5791702270508,-1081.014175415039,12.236034393310547,-3.6985015869140625,Closed,941.5791702270508,-1081.014175415039,8.537532806396484,0.009902858657218455,2022.5933456420898,8.537532806396484,0.004221082218425954,0,8.537532806396484
2019-05-31,40.83847427368164,-0.002436610754483648,107.58869171142578,-0.004743007462240434,0.002306396707756786,0.002306396707756786,0.009904482618225876,0.008446789170652422,1,0,0.0,10,2.246761525924217,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009904482618225876,0.0,0.0,0.0,0,0.0
2019-06-01,40.83847427368164,0.0,107.58869171142578,0.0,0.0,0.0,0.009848390134300887,0.008242044396383487,1,0,0.0,10,2.204787932275929,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009848390134300887,0.0,0.0,0.0,0,0.0
2019-06-02,40.83847427368164,0.0,107.58869171142578,0.0,0.0,0.0,0.009846948762122094,0.008204887205675816,1,0,0.0,10,2.195169475159312,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009846948762122094,0.0,0.0,0.0,0,0.0
2019-06-03,41.54501724243164,0.017300914917023125,108.41240692138672,0.007656150445348953,0.009644764471674172,0.009644764471674172,0.00993056958737704,0.008221671578017302,1,0,0.0,10,2.1604588982311532,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00993056958737704,0.0,0.0,0.0,0,0.0
2019-06-04,41.561649322509766,0.0004003387453439533,108.4880599975586,0.0006978267369963653,-0.000297487991652412,0.000297487991652412,0.009925648923301405,0.008221396074357646,0,0,0.0,10,2.162100269539026,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009925648923301405,0.0,0.0,0.0,0,0.0
2019-06-05,42.21000671386719,0.015599895623157334,110.4380874633789,0.01797458140429642,-0.0023746857811390853,0.0023746857811390853,0.009981522707858315,0.008292161417949938,0,0,0.0,10,2.173573869077985,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009981522707858315,0.0,0.0,0.0,0,0.0
2019-06-06,42.725372314453125,0.012209559787078383,111.74625396728516,0.011845247721625318,0.00036431206545306516,0.00036431206545306516,0.010020969127964682,0.008332838582722255,1,0,0.0,10,2.174855275318648,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010020969127964682,0.0,0.0,0.0,0,0.0
2019-06-07,42.8001823425293,0.0017509508758772885,113.0078125,0.011289492827958103,-0.009538541952080815,0.009538541952080815,0.010021472544609644,0.008368845236564747,0,0,0.0,10,2.204940348258275,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010021472544609644,0.0,0.0,0.0,0,0.0
2019-06-08,42.8001823425293,0.0,113.0078125,0.0,0.0,0.0,0.010019476293987103,0.008367357265510515,1,0,0.0,10,2.204987540042701,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010019476293987103,0.0,0.0,0.0,0,0.0
2019-06-09,42.8001823425293,0.0,113.0078125,0.0,0.0,0.0,0.010010246969916871,0.008342865222452794,1,0,0.0,10,2.2005603543469583,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010010246969916871,0.0,0.0,0.0,0,0.0
2019-06-10,42.7087516784668,-0.0021362213677218467,113.10944366455078,0.000899328659695886,-0.0030355500274177327,0.0030355500274177327,0.009999083968389536,0.0083391741660869,0,0,0.0,10,2.208741124703037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009999083968389536,0.0,0.0,0.0,0,0.0
2019-06-11,42.667179107666016,-0.0009733970010118442,112.77922058105469,-0.002919500554484533,0.001946103553472689,0.001946103553472689,0.009993224226224917,0.008305277159139667,1,0,0.0,10,2.1967652797518538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009993224226224917,0.0,0.0,0.0,0,0.0
2019-06-12,42.92486572265625,0.00603945750292012,112.72843170166016,-0.00045033898206481293,0.006489796484984933,0.006489796484984933,0.009999896307637623,0.007803615109091751,1,0,0.0,10,2.049391185835806,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009999896307637623,0.0,0.0,0.0,0,0.0
2019-06-13,42.83271789550781,-0.0021467237135653905,112.55908203125,-0.0015022800180378715,-0.000644443695527519,0.000644443695527519,0.01000159883518975,0.00780547296400134,0,0,0.0,10,2.0508538035901096,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01000159883518975,0.0,0.0,0.0,0,0.0
2019-06-14,42.98350524902344,0.0035203779009185254,112.38125610351562,-0.00157984522017518,0.0051002231210937055,0.0051002231210937055,0.010004371067411292,0.007807460429702429,1,0,0.0,10,2.04038467724491,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010004371067411292,0.0,0.0,0.0,0,0.0
2019-06-15,42.98350524902344,0.0,112.38125610351562,0.0,0.0,0.0,0.009881864746041474,0.007768512187236602,1,0,0.0,10,2.0553746660785395,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009881864746041474,0.0,0.0,0.0,0,0.0
2019-06-16,42.98350524902344,0.0,112.38125610351562,0.0,0.0,0.0,0.009881796990485664,0.0077316463471869944,1,0,0.0,10,2.0456348149157746,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009881796990485664,0.0,0.0,0.0,0,0.0
2019-06-17,42.61491394042969,-0.008575180326926057,112.2034683227539,-0.001582005638003925,-0.0069931746889221325,0.0069931746889221325,0.00988119666853974,0.007626646501802573,0,0,0.0,10,2.0322107282678097,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00988119666853974,0.0,0.0,0.0,0,0.0
2019-06-18,42.42223358154297,-0.004521430200611465,111.81397247314453,-0.0034713352040864898,-0.001050094996524975,0.001050094996524975,0.009870182126250765,0.0076343473194157635,0,0,0.0,10,2.0386810863702647,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009870182126250765,0.0,0.0,0.0,0,0.0
2019-06-19,42.824344635009766,0.00947878080709419,112.48287963867188,0.005982321804083979,0.0034964590030102105,0.0034964590030102105,0.009892882906669023,0.007617495611255801,1,0,0.0,10,2.022483767081188,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009892882906669023,0.0,0.0,0.0,0,0.0
2019-06-20,43.27671813964844,0.010563465909268155,113.59203338623047,0.009860645025461023,0.0007028208838071315,0.0007028208838071315,0.009920946256109299,0.007644279436864957,1,0,0.0,10,2.0224463614757795,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009920946256109299,0.0,0.0,0.0,0,0.0
2019-06-21,43.1845588684082,-0.002129534659787491,113.42269897460938,-0.0014907243630839506,-0.0006388102967035403,0.0006388102967035403,0.009922935234849679,0.007646445777159449,0,0,0.0,10,2.023908834722355,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009922935234849679,0.0,0.0,0.0,0,0.0
2019-06-22,43.1845588684082,0.0,113.42269897460938,0.0,0.0,0.0,0.009581619837163857,0.007255825647088189,1,0,0.0,10,1.9889295144821122,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009581619837163857,0.0,0.0,0.0,0,0.0
2019-06-23,43.1845588684082,0.0,113.42269897460938,0.0,0.0,0.0,0.009581619837163857,0.007255825647088189,1,0,0.0,10,1.9889295144821122,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009581619837163857,0.0,0.0,0.0,0,0.0
2019-06-24,43.49451446533203,0.007177463543585727,113.57508087158203,0.0013434867830712793,0.005833976760514448,0.005833976760514448,0.009469513176184314,0.007094815796759245,1,0,0.0,10,1.956419753998633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009469513176184314,0.0,0.0,0.0,0,0.0
2019-06-25,43.3604736328125,-0.003081787075157938,113.29566955566406,-0.002460146308272515,-0.0006216407668854229,0.0006216407668854229,0.009431676279294551,0.007069752446921951,0,0,0.0,10,1.9585497766954414,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009431676279294551,0.0,0.0,0.0,0,0.0
2019-06-26,42.824344635009766,-0.012364463597487663,112.03413391113281,-0.011134897295535517,-0.0012295663019521452,0.0012295663019521452,0.009464532433428777,0.007107778287823711,0,0,0.0,10,1.9646914009721264,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009464532433428777,0.0,0.0,0.0,0,0.0
2019-06-27,42.790836334228516,-0.0007824591611813592,111.50072479248047,-0.004761130380812828,0.003978671219631469,0.003978671219631469,0.009464980217664077,0.00712081342880442,1,0,0.0,10,1.9603644225764156,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009464980217664077,0.0,0.0,0.0,0,0.0
2019-06-28,42.656795501708984,-0.003132465826855335,111.02656555175781,-0.004252521601138759,0.0011200557742834238,0.0011200557742834238,0.00946892435318808,0.007131505437417394,1,0,0.0,10,1.960285147874983,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00946892435318808,0.0,0.0,0.0,0,0.0
2019-06-29,42.656795501708984,0.0,111.02656555175781,0.0,0.0,0.0,0.00946697631412541,0.007131950395330011,1,0,0.0,10,1.9608108535153563,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00946697631412541,0.0,0.0,0.0,0,0.0
2019-06-30,42.656795501708984,0.0,111.02656555175781,0.0,0.0,0.0,0.00946697631412541,0.007131950395330011,1,0,0.0,10,1.9608108535153563,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00946697631412541,0.0,0.0,0.0,0,0.0
2019-07-01,43.22644805908203,0.013354321408185044,111.65310668945312,0.005643164179506499,0.007711157228678545,0.007711157228678545,0.009488451613953399,0.007083717221579147,1,0,0.0,10,1.9283556275605955,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009488451613953399,0.0,0.0,0.0,0,0.0
2019-07-02,43.54477310180664,0.007364126756135958,112.12724304199219,0.0042465128521484985,0.0031176139039874595,0.0031176139039874595,0.009487575389042897,0.007043587918571359,1,0,0.0,10,1.9116739055162086,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009487575389042897,0.0,0.0,0.0,0,0.0
2019-07-03,43.64531326293945,0.00230889160675507,113.44810485839844,0.011780025804358552,-0.009471134197603481,0.009471134197603481,0.009378629372025623,0.006939434566105599,0,1,1.0,10,1.9232880884651173,20.0,-10.0,-872.9062652587891,1134.4810485839844,0.0,0.0,Opened,-872.9062652587891,1134.4810485839844,0.0,0.009378629372025623,2007.3873138427734,0.0,0.0,0,0.0
2019-07-04,43.64531326293945,0.0,113.44810485839844,0.0,0.0,0.0,0.009378629372025623,0.006939434566105599,1,0,-1.0,10,1.9232880884651173,-20.0,10.0,872.9062652587891,-1134.4810485839844,0.0,0.0,Closed,872.9062652587891,-1134.4810485839844,0.0,0.009378629372025623,2007.3873138427734,0.0,0.0,0,0.0
2019-07-05,43.653690338134766,0.00019193527481053962,112.6268310546875,-0.007239202494709107,0.007431137769519647,0.007431137769519647,0.009378566899948218,0.006967243321450439,1,0,0.0,10,1.916661408410743,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009378566899948218,0.0,0.0,0.0,0,0.0
2019-07-06,43.653690338134766,0.0,112.6268310546875,0.0,0.0,0.0,0.009322532789727472,0.006929462075609416,1,0,0.0,10,1.9177257687392384,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009322532789727472,0.0,0.0,0.0,0,0.0
2019-07-07,43.653690338134766,0.0,112.6268310546875,0.0,0.0,0.0,0.009288914078548505,0.006901344974295143,1,0,0.0,10,1.9168568994353823,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009288914078548505,0.0,0.0,0.0,0,0.0
2019-07-08,43.56153106689453,-0.002111145026374217,112.2373275756836,-0.003458354242558581,0.001347209216184364,0.001347209216184364,0.00917186966016072,0.006557720292115653,1,0,0.0,10,1.8421678390855276,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00917186966016072,0.0,0.0,0.0,0,0.0
2019-07-09,43.21807098388672,-0.00788448143570486,111.54304504394531,-0.006185843397510604,-0.0016986380381942556,0.0016986380381942556,0.009163580845193722,0.006570944668683869,0,0,0.0,10,1.8507157128750908,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009163580845193722,0.0,0.0,0.0,0,0.0
2019-07-10,43.410743713378906,0.004458151997668303,113.80372619628906,0.020267342992591697,-0.015809190994923394,0.015809190994923394,0.009160107350771688,0.006722210041191102,0,1,1.0,10,1.9238480645065998,20.0,-10.0,-868.2148742675781,1138.0372619628906,0.0,0.0,Opened,-868.2148742675781,1138.0372619628906,0.0,0.009160107350771688,2006.2521362304688,0.0,0.0,0,0.0
2019-07-11,43.59503936767578,0.004245392696188066,113.75289916992188,-0.00044662005424600526,0.004692012750434071,0.004692012750434071,0.009163923276456654,0.006722780769295506,1,0,-1.0,10,1.9142246505371685,-20.0,10.0,871.9007873535156,-1137.5289916992188,3.6859130859375,0.508270263671875,Closed,871.9007873535156,-1137.5289916992188,4.194183349609375,0.009163923276456654,2009.4297790527344,4.194183349609375,0.0020872505191928408,0,4.194183349609375
2019-07-12,43.66206741333008,0.0015375154289687387,112.846923828125,-0.0079644153987104,0.00950193082767914,0.00950193082767914,0.009164020845435189,0.006757590998444288,1,1,1.0,10,1.9058611762290025,-20.0,10.0,873.2413482666016,-1128.46923828125,0.0,0.0,Opened,873.2413482666016,-1128.46923828125,0.0,0.009164020845435189,2001.7105865478516,0.0,0.0,0,0.0
2019-07-13,43.66206741333008,0.0,112.846923828125,0.0,0.0,0.0,0.009157444006846925,0.006724292505381495,1,1,0.0,10,1.8978319514698105,20.0,-10.0,-873.2413482666016,1128.46923828125,0.0,0.0,Live,0.0,0.0,0.0,0.009157444006846925,2001.7105865478516,0.0,0.0,0,0.0
2019-07-14,43.66206741333008,0.0,112.846923828125,0.0,0.0,0.0,0.009136839265443213,0.00663957894595213,1,1,0.0,10,1.8781487398495038,20.0,-10.0,-873.2413482666016,1128.46923828125,0.0,0.0,Live,0.0,0.0,0.0,0.009136839265443213,2001.7105865478516,0.0,0.0,0,0.0
2019-07-15,43.670440673828125,0.00019177425610150678,113.58358001708984,0.006527924412780939,-0.006336150156679432,0.006336150156679432,0.00907378953851512,0.006629288669830272,0,0,-1.0,10,1.9002301626034992,20.0,-10.0,-873.4088134765625,1135.8358001708984,-0.1674652099609375,7.3665618896484375,Closed,-873.4088134765625,1135.8358001708984,7.1990966796875,0.00907378953851512,2009.244613647461,7.1990966796875,0.003582986676081563,0,7.1990966796875
2019-07-16,43.67881393432617,0.000191737485787824,113.28723907470703,-0.002609012168292457,0.002800749654080281,0.002800749654080281,0.009072281795935935,0.006615784307231747,1,0,0.0,10,1.8913633182648717,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009072281795935935,0.0,0.0,0.0,0,0.0
2019-07-17,43.71232986450195,0.0007673269293935192,112.42359924316406,-0.007623452019811738,0.008390778949205258,0.008390778949205258,0.009034855986677609,0.00663024897621899,1,0,0.0,10,1.8873920999348945,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009034855986677609,0.0,0.0,0.0,0,0.0
2019-07-18,43.586673736572266,-0.002874615201687747,112.50825500488281,0.0007530070402357314,-0.0036276222419234783,0.0036276222419234783,0.009038537943927442,0.006629756991872789,0,0,0.0,10,1.8933464325496978,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009038537943927442,0.0,0.0,0.0,0,0.0
2019-07-19,43.05051803588867,-0.012300908849434022,110.14601135253906,-0.020996180700173728,0.008695271850739705,0.008695271850739705,0.009089659448750047,0.006831800964349957,1,0,0.0,10,1.922994251937556,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009089659448750047,0.0,0.0,0.0,0,0.0
2019-07-20,43.05051803588867,0.0,110.14601135253906,0.0,0.0,0.0,0.009089659448750047,0.006831800964349957,1,0,0.0,10,1.922994251937556,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009089659448750047,0.0,0.0,0.0,0,0.0
2019-07-21,43.05051803588867,0.0,110.14601135253906,0.0,0.0,0.0,0.009088802552277226,0.006829698596984022,1,0,0.0,10,1.9225837290472985,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009088802552277226,0.0,0.0,0.0,0,0.0
2019-07-22,42.90810775756836,-0.003307980596228721,110.30687713623047,0.0014604776125439756,-0.004768458208772697,0.004768458208772697,0.009055876161314862,0.006812833536489462,0,0,0.0,10,1.9340180795822417,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009055876161314862,0.0,0.0,0.0,0,0.0
2019-07-23,45.513423919677734,0.06071850515593602,110.69635009765625,0.0035308130511642055,0.057187692104771815,0.057187692104771815,0.010062708942942797,0.006754466505630698,1,1,1.0,10,1.6325629435408213,-17.0,10.0,773.7282066345215,-1106.9635009765625,0.0,0.0,Opened,773.7282066345215,-1106.9635009765625,0.0,0.010062708942942797,1880.691707611084,0.0,0.0,0,0.0
2019-07-24,45.052677154541016,-0.010123315836440883,109.40093231201172,-0.011702443526834583,0.0015791276903937002,0.0015791276903937002,0.010080269264329483,0.006819113958120245,1,1,0.0,10,1.642692351746468,17.0,-10.0,-765.8955116271973,1094.0093231201172,7.832695007324219,-12.954177856445312,Live,0.0,0.0,0.0,0.010080269264329483,1859.9048347473145,-5.121482849121094,-0.0027536262896036266,0,0.0
2019-07-25,44.45789337158203,-0.013201963135703099,109.21465301513672,-0.001702721292572984,-0.011499241843130115,0.011499241843130115,0.010134358337232524,0.006821739658660169,0,0,-1.0,10,1.6536017199086805,17.0,-10.0,-755.7841873168945,1092.1465301513672,17.944019317626953,-14.816970825195312,Closed,-755.7841873168945,1092.1465301513672,3.1270484924316406,0.010134358337232524,1847.9307174682617,3.1270484924316406,0.0016921892486942481,0,3.1270484924316406
2019-07-26,45.37938690185547,0.020727332322553638,111.1027603149414,0.017288040090581935,0.0034392922319717023,0.0034392922319717023,0.010242684315281329,0.0069280780945718415,1,0,0.0,10,1.6560186049887946,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010242684315281329,0.0,0.0,0.0,0,0.0
2019-07-27,45.37938690185547,0.0,111.1027603149414,0.0,0.0,0.0,0.010235744133217985,0.006914153286581319,1,0,0.0,10,1.6538107379797309,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010235744133217985,0.0,0.0,0.0,0,0.0
2019-07-28,45.37938690185547,0.0,111.1027603149414,0.0,0.0,0.0,0.010231650031238175,0.006914578148489652,1,0,0.0,10,1.6545741596191375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010231650031238175,0.0,0.0,0.0,0,0.0
2019-07-29,45.22860336303711,-0.003322731951942548,111.365234375,0.0023624440951293124,-0.00568517604707186,0.00568517604707186,0.010214985620349615,0.006816250693203495,0,0,0.0,10,1.643025309690025,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010214985620349615,0.0,0.0,0.0,0,0.0
2019-07-30,45.00241470336914,-0.005001009159014247,110.4762191772461,-0.007982879062242376,0.0029818699032281293,0.0029818699032281293,0.010217686008456205,0.006747885151685632,1,0,0.0,10,1.6212430050151743,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010217686008456205,0.0,0.0,0.0,0,0.0
2019-07-31,44.089298248291016,-0.020290387995774872,108.21553039550781,-0.020463125897812184,0.0001727379020373121,0.0001727379020373121,0.01030322820546336,0.006923217659438051,1,0,0.0,10,1.6492673920267984,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01030322820546336,0.0,0.0,0.0,0,0.0
2019-08-01,43.586673736572266,-0.011400147693170215,107.64826965332031,-0.005241953166188473,-0.006158194526981742,0.006158194526981742,0.010341756733249973,0.006937753303060638,0,0,0.0,10,1.6568296610410362,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010341756733249973,0.0,0.0,0.0,0,0.0
2019-08-02,43.83798599243164,0.005765804873715474,108.30866241455078,0.006134727138274121,-0.0003689222645586465,0.0003689222645586465,0.010349085943238575,0.006948838928765207,0,0,0.0,10,1.6589100965683723,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010349085943238575,0.0,0.0,0.0,0,0.0
2019-08-03,43.83798599243164,0.0,108.30866241455078,0.0,0.0,0.0,0.010317742973913286,0.006928205097323113,1,0,0.0,10,1.6590085707690492,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010317742973913286,0.0,0.0,0.0,0,0.0
2019-08-04,43.83798599243164,0.0,108.30866241455078,0.0,0.0,0.0,0.01031778470650617,0.00692598525744408,1,0,0.0,10,1.6584703060524764,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01031778470650617,0.0,0.0,0.0,0,0.0
2019-08-05,43.26833724975586,-0.012994409523606532,105.32833099365234,-0.027517018070920662,0.01452260854731413,0.01452260854731413,0.01036651398310275,0.0072403438673279375,1,1,1.0,10,1.7002056353458765,-18.0,10.0,778.8300704956055,-1053.2833099365234,0.0,0.0,Opened,778.8300704956055,-1053.2833099365234,0.0,0.01036651398310275,1832.113380432129,0.0,0.0,0,0.0
2019-08-06,43.78771209716797,0.012003577683471933,107.06403350830078,0.016478971025877476,-0.0044753933424055425,0.0044753933424055425,0.010400396060691748,0.007335872508297395,0,0,-1.0,10,1.7246193076029281,18.0,-10.0,-788.1788177490234,1070.6403350830078,-9.348747253417969,17.357025146484375,Closed,-788.1788177490234,1070.6403350830078,8.008277893066406,0.010400396060691748,1858.8191528320312,8.008277893066406,0.004308260909010582,0,8.008277893066406
2019-08-07,44.550052642822266,0.01740991956744864,108.19013977050781,0.010518063118925225,0.006891856448523415,0.006891856448523415,0.01047656693203727,0.007371289933443801,1,0,0.0,10,1.7086926917753382,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01047656693203727,0.0,0.0,0.0,0,0.0
2019-08-08,44.97727584838867,0.009589735145582035,109.62105560302734,0.013225935704998415,-0.0036362005594163804,0.0036362005594163804,0.010498139636721896,0.007429018353611097,0,0,0.0,10,1.7247252369057076,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010498139636721896,0.0,0.0,0.0,0,0.0
