index,GLD_Close,GLD_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,GLD_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,GLD_Size,COPX_Size,GLD_Cashflow,COPX_Cashflow,GLD_MTM,COPX_MTM,Live Trades,GLD_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital,optimal,predicted
2015-07-30,104.2699966430664,-0.0085575881101865,14.058765411376951,-0.0278259302887053,0.0192683421785188,0.0192683421785188,0.0068251298154457,0.016396068200019,1,0,0.0,10,0.32390423368031873,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016396068200019,0.0,0.0,0.0,0,0.0,661.9376373291016,-1,0
2015-07-31,104.93000030517578,0.0063297562420441,14.109064102172852,0.0035777459345893,0.0027520103074547,0.0027520103074547,0.0068461414892399,0.0163986654373075,1,0,0.0,10,0.3220780792510773,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0163986654373075,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-01,104.93000030517578,0.0,14.109064102172852,0.0,0.0,0.0,0.0068235295673449,0.0163055830258311,1,0,0.0,10,0.32131114287556367,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0163055830258311,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-02,104.93000030517578,0.0,14.109064102172852,0.0,0.0,0.0,0.0067794660545295,0.0154545215222485,1,0,0.0,10,0.3065198509192053,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154545215222485,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-03,104.0999984741211,-0.0079100526888471,13.807265281677246,-0.0213904209598939,0.0134803682710468,0.0134803682710468,0.0067891906184768,0.0155224901902473,1,0,0.0,10,0.3032496704648368,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155224901902473,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-04,104.30999755859376,0.0020172823011603,13.731817245483398,-0.0054643721732478,0.0074816544744081,0.0074816544744081,0.0067898374504125,0.015397415852531,1,0,0.0,10,0.2985317601617457,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015397415852531,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-05,103.93000030517578,-0.003642961003853,13.63121509552002,-0.0073262080440568,0.0036832470402037,0.0036832470402037,0.0065292738266666,0.0153890430155993,1,0,0.0,10,0.3091294444006245,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0153890430155993,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-06,104.38999938964844,0.0044260471771571,13.756966590881348,0.0092252594123216,-0.0047992122351645,0.0047992122351645,0.0065403022848171,0.0154079963660047,0,0,0.0,10,0.3104646326106976,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154079963660047,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-07,104.6500015258789,0.002490680503407,13.681516647338867,-0.0054844898433126,0.0079751703467196,0.0079751703467196,0.0065444022282763,0.0154113812241354,1,0,0.0,10,0.3078694415304121,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154113812241354,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-08,104.6500015258789,0.0,13.681516647338867,0.0,0.0,0.0,0.0065332515677642,0.0153934262735398,1,0,0.0,10,0.3080356053790636,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0153934262735398,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-09,104.6500015258789,0.0,13.681516647338867,0.0,0.0,0.0,0.0065219253959007,0.0152607943524311,1,0,0.0,10,0.3059118621212054,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0152607943524311,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-10,105.72000122070312,0.0102245549854065,14.310263633728027,0.0459559420637372,-0.0357313870783306,0.0357313870783306,0.0065183376971008,0.0156326073000903,0,0,0.0,10,0.3246272981921586,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0156326073000903,0.0,0.0,0.0,0,0.0,883.1426448822021,1,0
2015-08-11,106.26000213623048,0.0051078406100282,13.681516647338867,-0.043936785686272,0.0490446262963002,0.0490446262963002,0.0065285211569213,0.0157099330614824,1,0,0.0,10,0.30983033857781683,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0157099330614824,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-12,107.75,0.0140221892886778,13.756966590881348,0.0055147353533466,0.0085074539353311,0.0085074539353311,0.0066032008334032,0.0154563582693167,1,0,0.0,10,0.2988533120563857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154563582693167,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-13,106.86000061035156,-0.0082598551243474,13.50546932220459,-0.0182814479496853,0.0100215928253378,0.0100215928253378,0.0066284842306254,0.0155080736655859,1,0,0.0,10,0.29569102061331437,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155080736655859,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-14,106.8499984741211,-9.360037594363656e-05,13.430021286010742,-0.0055864801432559,0.0054928797673122,0.0054928797673122,0.006628446254805,0.0155109428542204,1,0,0.0,10,0.29412276446569396,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155109428542204,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-15,106.8499984741211,0.0,13.430021286010742,0.0,0.0,0.0,0.006628446254805,0.0155109428542204,1,0,0.0,10,0.29412276446569396,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155109428542204,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-16,106.8499984741211,0.0,13.430021286010742,0.0,0.0,0.0,0.0065167945740052,0.0154490623591484,1,0,0.0,10,0.2979684458441222,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154490623591484,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-17,107.12999725341795,0.0026204846354274,13.32941722869873,-0.0074909827147336,0.0101114673501611,0.0101114673501611,0.006516185920037,0.0154463221628138,1,0,0.0,10,0.2949386512693853,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154463221628138,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-18,107.11000061035156,-0.000186657739,13.002471923828123,-0.024528101961328,0.0243414442223279,0.0243414442223279,0.0065123252813251,0.0155070918586061,1,0,0.0,10,0.28906145047601917,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155070918586061,0.0,0.0,0.0,0,0.0,17267.62481689453,-1,0
2015-08-19,108.5500030517578,0.0134441455811837,12.826421737670898,-0.0135397474563739,0.0269838930375577,0.0269838930375577,0.0065815868116668,0.0155325885657741,1,0,0.0,10,0.27886171897670636,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155325885657741,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-20,110.44000244140624,0.0174113250715182,12.826421737670898,0.0,0.0174113250715182,0.0174113250715182,0.006712844284912,0.0155325885657741,1,0,0.0,10,0.2687301369622661,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155325885657741,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-21,111.12999725341795,0.0062476892136777,12.625225067138672,-0.0156861106431045,0.0219337998567823,0.0219337998567823,0.0067300963912973,0.0155671358195483,1,0,0.0,10,0.2627817832464286,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0155671358195483,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-22,111.12999725341795,0.0,12.625225067138672,0.0,0.0,0.0,0.006729194093844,0.0154649609903676,1,0,0.0,10,0.2610920204915309,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0154649609903676,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-23,111.12999725341795,0.0,12.625225067138672,0.0,0.0,0.0,0.0067285189973341,0.0153884941783876,1,0,0.0,10,0.25982711249592605,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0153884941783876,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-24,110.52999877929688,-0.0053990685588957,11.820428848266602,-0.0637450987679276,0.0583460302090319,0.0583460302090319,0.0067329946510632,0.0160573691006574,1,1,1.0,10,0.2550463947177776,-3.0,10.0,331.5899963378906,-118.20428848266602,0.0,0.0,Opened,331.5899963378906,-118.20428848266602,0.0,0.0160573691006574,449.79428482055664,0.0,0.0,0,0.0,0.0,0,1
2015-08-25,109.16000366210938,-0.0123947808949411,11.870729446411133,0.0042553953659563,-0.0166501762608974,0.0166501762608974,0.0067887039603217,0.015990266558381,0,0,-1.0,10,0.25614312177958454,3.0,-10.0,-327.4800109863281,118.70729446411133,4.1099853515625,0.5030059814453125,Closed,-327.4800109863281,118.70729446411133,4.6129913330078125,0.015990266558381,446.18730545043945,4.6129913330078125,0.010338687982955633,0,4.6129913330078125,0.0,0,0
2015-08-26,107.66999816894533,-0.0136497383948078,11.946178436279297,0.0063558848854881,-0.0200056232802959,0.0200056232802959,0.0068604883649311,0.0159835064525754,0,0,0.0,10,0.2584945078969133,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0159835064525754,0.0,0.0,0.0,0,0.0,227.13178253173828,-1,0
2015-08-27,107.7300033569336,0.0005573064828525,12.851572036743164,0.0757893920045829,-0.0752320855217303,0.0752320855217303,0.0068607947929479,0.0170071532771642,0,1,1.0,10,0.2957173308670652,3.0,-10.0,-323.1900100708008,128.51572036743164,0.0,0.0,Opened,-323.1900100708008,128.51572036743164,0.0,0.0170071532771642,451.7057304382324,0.0,0.0,0,0.0,0.0,0,1
2015-08-28,108.6999969482422,0.0090039316911072,13.052770614624023,0.0156555616157794,-0.0066516299246721,0.0066516299246721,0.0068964222186639,0.0170562413418978,0,1,0.0,10,0.2969837345746373,-3.0,10.0,326.0999908447266,-130.52770614624023,2.909980773925838,-2.0119857788085938,Live,0.0,0.0,0.0,0.0170562413418978,456.62769699096685,0.8979949951172443,0.0019665802163003894,0,0.0,0.0,0,0
2015-08-29,108.6999969482422,0.0,13.052770614624023,0.0,0.0,0.0,0.0068906200265498,0.0170565091273027,1,0,-1.0,10,0.29723847399317144,-3.0,10.0,326.0999908447266,-130.52770614624023,2.909980773925838,-2.0119857788085938,Closed,326.0999908447266,-130.52770614624023,0.8979949951172443,0.0170565091273027,456.62769699096685,0.8979949951172443,0.0019665802163003894,0,0.8979949951172443,0.0,0,0
2015-08-30,108.6999969482422,0.0,13.052770614624023,0.0,0.0,0.0,0.0068897506336617,0.0170496366706384,1,0,0.0,10,0.2971562021735311,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0170496366706384,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-08-31,108.81999969482422,0.0011039811403046,13.052770614624023,0.0,0.0011039811403046,0.0011039811403046,0.0068873313266084,0.0169880104635742,1,0,0.0,10,0.29585950713575115,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0169880104635742,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-09-01,109.1999969482422,0.0034919799162251,12.298274993896484,-0.0578034842566083,0.0612954641728334,0.0612954641728334,0.0068929004716621,0.0174925362953459,1,1,1.0,10,0.2858066632352267,-3.0,10.0,327.5999908447266,-122.98274993896484,0.0,0.0,Opened,327.5999908447266,-122.98274993896484,0.0,0.0174925362953459,450.58274078369146,0.0,0.0,0,0.0,2197.7826919555664,1,1
2015-09-02,108.62000274658205,-0.0053113023614373,12.373724937438965,0.0061350021511086,-0.011446304512546,0.011446304512546,0.0065995856626054,0.0173023813441074,0,0,-1.0,10,0.29866192324475827,3.0,-10.0,-325.86000823974615,123.73724937438965,1.7399826049804688,0.7544994354248047,Closed,-325.86000823974615,123.73724937438965,2.4944820404052734,0.0173023813441074,449.5972576141358,2.4944820404052734,0.005548259021068469,0,2.4944820404052734,0.0,0,0
2015-09-03,107.83999633789062,-0.0071810567940346,12.574922561645508,0.0162600692373386,-0.0234411260313733,0.0234411260313733,0.0066203968621588,0.0173532292648037,0,0,0.0,10,0.30564812449977435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0173532292648037,0.0,0.0,0.0,0,0.0,449.26921463012695,1,0
2015-09-04,107.48999786376952,-0.003245534922168,12.02162742614746,-0.043999884117429,0.040754349195261,0.040754349195261,0.0066243182148765,0.0176391811710185,1,1,1.0,10,0.2978053148136718,-3.0,10.0,322.46999359130854,-120.2162742614746,0.0,0.0,Opened,322.46999359130854,-120.2162742614746,0.0,0.0176391811710185,442.68626785278315,0.0,0.0,0,0.0,0.0,0,1
2015-09-05,107.48999786376952,0.0,12.02162742614746,0.0,0.0,0.0,0.0066237426656879,0.0176335582349664,1,1,0.0,10,0.2977362504247832,3.0,-10.0,-322.46999359130854,120.2162742614746,0.0,0.0,Live,0.0,0.0,0.0,0.0176335582349664,442.68626785278315,0.0,0.0,0,0.0,0.0,0,0
2015-09-06,107.48999786376952,0.0,12.02162742614746,0.0,0.0,0.0,0.0066143536752498,0.0172814081954971,1,1,0.0,10,0.29220451706048395,3.0,-10.0,-322.46999359130854,120.2162742614746,0.0,0.0,Live,0.0,0.0,0.0,0.0172814081954971,442.68626785278315,0.0,0.0,0,0.0,0.0,0,0
2015-09-07,107.48999786376952,0.0,12.02162742614746,0.0,0.0,0.0,0.0065998852278802,0.0172721242773897,1,1,0.0,10,0.29268777348440006,3.0,-10.0,-322.46999359130854,120.2162742614746,0.0,0.0,Live,0.0,0.0,0.0,0.0172721242773897,442.68626785278315,0.0,0.0,0,0.0,0.0,0,0
2015-09-08,107.5199966430664,0.0002790843789475,12.826421737670898,0.0669455376543264,-0.0666664532753789,0.0666664532753789,0.0065999536081522,0.0180058057888812,0,0,-1.0,10,0.3254527548933582,3.0,-10.0,-322.5599899291992,128.26421737670898,-0.08999633789068184,8.04794311523439,Closed,-322.5599899291992,128.26421737670898,7.957946777343707,0.0180058057888812,450.8242073059082,7.957946777343707,0.017651995275275487,0,7.957946777343707,30986.503253936768,-1,1
2015-09-09,106.12999725341795,-0.0129278221079452,12.826421737670898,0.0,-0.0129278221079452,0.0129278221079452,0.0066672561923039,0.0179813388961207,0,0,0.0,10,0.32594344054234803,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0179813388961207,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-09-10,106.37999725341795,0.0023556016816155,12.901872634887695,0.0058824587839021,-0.0035268571022866,0.0035268571022866,0.006670003862995,0.0179887570833494,0,0,0.0,10,0.3270904371914403,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0179887570833494,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-09-11,106.16000366210938,-0.0020679977156281,12.851572036743164,-0.0038987052165213,0.0018307075008932,0.0018307075008932,0.0066714244351457,0.0179897696358254,1,0,0.0,10,0.3264392421202739,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0179897696358254,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-09-12,106.16000366210938,0.0,12.851572036743164,0.0,0.0,0.0,0.0066713726791481,0.0179830664194302,1,0,0.0,10,0.3263201382642248,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0179830664194302,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-09-13,106.16000366210938,0.0,12.851572036743164,0.0,0.0,0.0,0.0066599985387,0.0179748425079712,1,0,0.0,10,0.3267279516574215,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0179748425079712,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-09-14,106.22000122070312,0.0005651616100608,12.574922561645508,-0.0215265085319293,0.0220916701419902,0.0220916701419902,0.0064931240272843,0.0180099913920932,1,1,1.0,10,0.32836648486649583,-4.0,10.0,424.8800048828125,-125.74922561645508,0.0,0.0,Opened,424.8800048828125,-125.74922561645508,0.0,0.0180099913920932,550.6292304992676,0.0,0.0,0,0.0,5011.869281768799,1,1
2015-09-15,105.9000015258789,-0.0030126124190049,12.700672149658203,0.0100000288189638,-0.0130126412379688,0.0130126412379688,0.0064962196122043,0.0179749714059049,0,0,-1.0,10,0.33184726983428436,4.0,-10.0,-423.6000061035156,127.00672149658203,1.279998779296875,1.2574958801269531,Closed,-423.6000061035156,127.00672149658203,2.537494659423828,0.0179749714059049,550.6067276000977,2.537494659423828,0.004608542780586574,0,2.537494659423828,0.0,0,0
2015-09-16,107.30999755859376,0.0133144099376645,13.02761936187744,0.0257425125510413,-0.0124281026133767,0.0124281026133767,0.0065170325789489,0.0175952395720438,0,0,0.0,10,0.3277707299903524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0175952395720438,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-09-17,108.41000366210938,0.0102507327233418,13.15336799621582,0.0096524645712596,0.0005982681520821,0.0005982681520821,0.0065642309431177,0.0176139210934801,1,0,0.0,10,0.3255665714942302,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0176139210934801,0.0,0.0,0.0,0,0.0,0.0,0,0
2015-09-18,109.20999908447266,0.0073793505704204,12.574922561645508,-0.0439769825292449,0.0513563330996654,0.0513563330996654,0.0065887163752738,0.0178992275322668,1,1,1.0,10,0.31280694855550845,-4.0,10.0,436.8399963378906,-125.74922561645508,0.0,0.0,Opened,436.8399963378906,-125.74922561645508,0.0,0.0178992275322668,562.5892219543457,0.0,0.0,0,0.0,890.2192192077637,-1,1
2015-09-19,109.20999908447266,0.0,12.574922561645508,0.0,0.0,0.0,0.0065705042715085,0.0176817584150233,1,1,0.0,10,0.30986296083693193,4.0,-10.0,-436.8399963378906,125.74922561645508,0.0,0.0,Live,0.0,0.0,0.0,0.0176817584150233,562.5892219543457,0.0,0.0,0,0.0,0.0,0,0
2015-09-20,109.20999908447266,0.0,12.574922561645508,0.0,0.0,0.0,0.0065674564357382,0.0176745771688315,1,1,0.0,10,0.3098808567990444,4.0,-10.0,-436.8399963378906,125.74922561645508,0.0,0.0,Live,0.0,0.0,0.0,0.0176745771688315,562.5892219543457,0.0,0.0,0,0.0,0.0,0,0
2015-09-21,108.52999877929688,-0.0062265388780913,12.247976303100586,-0.0259998625790455,0.0197733237009541,0.0197733237009541,0.0065813778389415,0.017760046761996,1,1,0.0,10,0.3045382303475594,4.0,-10.0,-434.1199951171875,122.47976303100586,2.720001220703125,-3.2694625854492188,Live,0.0,0.0,0.0,0.017760046761996,556.5997581481934,-0.5494613647460938,-0.00098717499729815,0,0.0,0.0,0,1
2015-09-22,107.79000091552734,-0.0068183716216044,11.418031692504885,-0.0677617746848189,0.0609434030632144,0.0609434030632144,0.0065792972611042,0.0184192354695948,1,1,0.0,10,0.296554732891409,4.0,-10.0,-431.1600036621094,114.18031692504884,5.67999267578125,-11.568908691406236,Live,0.0,0.0,0.0,0.0184192354695948,545.3403205871582,-5.888916015624986,-0.010798607389390345,0,0.0,0.0,0,0
2015-09-23,108.22000122070312,0.0039892411311208,11.19168186187744,-0.0198238923067645,0.0238131334378853,0.0238131334378853,0.0065826388063656,0.0184366504507609,1,1,0.0,10,0.2896475223027613,4.0,-10.0,-432.8800048828125,111.9168186187744,3.959991455078125,-13.832406997680678,Live,0.0,0.0,0.0,0.0184366504507609,544.7968235015869,-9.872415542602553,-0.018121279560973425,0,0.0,0.0,0,0
2015-09-24,110.48999786376952,0.0209757588011572,11.267130851745604,0.0067415238209342,0.0142342349802229,0.0142342349802229,0.0067712785045131,0.0184477361873964,1,1,0.0,10,0.2778195320187201,4.0,-10.0,-441.95999145507807,112.67130851745604,-5.119995117187443,-13.077917098999038,Live,0.0,0.0,0.0,0.0184477361873964,554.6312999725341,-18.19791221618648,-0.03281082805295637,1,-18.19791221618648,0.0,0,0
2015-09-25,109.80999755859376,-0.0061544059944158,11.06593132019043,-0.017857210873166,0.0117028048787501,0.0117028048787501,0.006785773739058,0.0184846887379211,1,1,0.0,10,0.274510433629305,4.0,-10.0,-439.23999023437506,110.6593132019043,-2.399993896484432,-15.089912414550781,Live,0.0,0.0,0.0,0.0184846887379211,549.8993034362793,-17.489906311035213,-0.031805652783595297,1,0.0,0.0,0,0
2015-09-26,109.80999755859376,0.0,11.06593132019043,0.0,0.0,0.0,0.0067341386292376,0.01834243451519,1,1,0.0,10,0.27448651503244603,4.0,-10.0,-439.23999023437506,110.6593132019043,-2.399993896484432,-15.089912414550781,Live,0.0,0.0,0.0,0.01834243451519,549.8993034362793,-17.489906311035213,-0.031805652783595297,1,0.0,0.0,0,0
2015-09-27,109.80999755859376,0.0,11.06593132019043,0.0,0.0,0.0,0.006733991269354,0.0183297609562736,1,1,0.0,10,0.27430286319915653,4.0,-10.0,-439.23999023437506,110.6593132019043,-2.399993896484432,-15.089912414550781,Live,0.0,0.0,0.0,0.0183297609562736,549.8993034362793,-17.489906311035213,-0.031805652783595297,1,0.0,0.0,0,0
