index,NVDA_Close,NVDA_dailyReturns,COPX_Close,COPX_dailyReturns,spread,abs_sprd,NVDA_rolling avg,COPX_rolling avg,isSprdPos,signal,axe,leverage,ratio,NVDA_Size,COPX_Size,NVDA_Cashflow,COPX_Cashflow,NVDA_MTM,COPX_MTM,Live Trades,NVDA_PnL,COPX_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2015-08-16,0.5697882771492004,0.0,13.43001937866211,0.0,0.0,0.0,0.01649515446170338,0.015449072828976796,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01649515446170338,0.0,0.0,0.0,0,0.0,0.0
2015-08-17,0.5661575794219971,-0.00637201197849957,13.32942008972168,-0.007490628725395854,0.0011186167468962838,0.0011186167468962838,0.016478321461486756,0.015446331871014206,1,0,0.0,10,27.67678357915612,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016478321461486756,0.0,0.0,0.0,0,0.0,0.0
2015-08-18,0.5610045194625854,-0.009101812192768843,13.002470016479492,-0.024528454429484037,0.015426642236715193,0.015426642236715193,0.016492942080384654,0.015507104444357012,1,0,0.0,10,62.459976227875345,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016492942080384654,0.0,0.0,0.0,0,0.0,0.0
2015-08-19,0.5588167309761047,-0.0038997698068038433,12.826421737670898,-0.01353960275128252,0.009639832944478677,0.009639832944478677,0.01648818443908342,0.015532600510327375,1,0,0.0,10,79.68986022726051,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01648818443908342,0.0,0.0,0.0,0,0.0,0.0
2015-08-20,0.5386421084403992,-0.036102395324610015,12.826421737670898,0.0,-0.036102395324610015,0.036102395324610015,0.016710701204279726,0.015532600510327375,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016710701204279726,0.0,0.0,0.0,0,0.0,0.0
2015-08-21,0.5218702554702759,-0.031137285235060874,12.625224113464355,-0.015686184995432506,-0.015451100239628368,0.015451100239628368,0.016872765331632886,0.01556714811027979,0,0,0.0,10,12.187458198216747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016872765331632886,0.0,0.0,0.0,0,0.0,0.0
2015-08-22,0.5218702554702759,0.0,12.625224113464355,0.0,0.0,0.0,0.016861982814374482,0.015464974296649723,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016861982814374482,0.0,0.0,0.0,0,0.0,0.0
2015-08-23,0.5218702554702759,0.0,12.625224113464355,0.0,0.0,0.0,0.016843213562881723,0.015388509219960352,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016843213562881723,0.0,0.0,0.0,0,0.0,0.0
2015-08-24,0.5033969879150391,-0.03539819976631908,11.820426940917969,-0.06374517912027389,0.028346979353954804,0.028346979353954804,0.017039303133640504,0.016057384360512773,1,1,1.0,10,42.2852322651243,-423.0,10.0,212.93692588806152,-118.20426940917969,0.0,0.0,Opened,212.93692588806152,-118.20426940917969,0.0,0.017039303133640504,331.1411952972412,0.0,0.0,0,0.0,331.1411952972412
2015-08-25,0.4929450452327728,-0.020762823245240147,11.870728492736816,0.004255476732800689,-0.025018299978040837,0.025018299978040837,0.017106752076822808,0.015990283643593128,0,0,-1.0,10,4.935608229625768,423.0,-10.0,-208.5157541334629,118.70728492736816,4.4211717545986176,0.5030155181884766,Closed,-208.5157541334629,118.70728492736816,4.924187272787094,0.017106752076822808,327.22303906083107,4.924187272787094,0.015048412504572097,0,4.924187272787094,0.0
2015-08-26,0.5301344394683838,0.0754432864175556,11.94617748260498,0.0063558853961092066,0.06908740102144639,0.06908740102144639,0.018008099738872792,0.01598352354641305,1,1,1.0,10,1.8984466771962976,-19.0,10.0,10.072554349899292,-119.4617748260498,0.0,0.0,Opened,10.072554349899292,-119.4617748260498,0.0,0.018008099738872792,129.5343291759491,0.0,0.0,0,0.0,129.5343291759491
2015-08-27,0.550066351890564,0.037597844882833575,12.85157299041748,0.075789557716756,-0.03819171283392242,0.03819171283392242,0.018223183402147184,0.0170071735686549,0,0,-1.0,10,47.09639101233369,19.0,-10.0,-10.451260685920715,128.5157299041748,-0.37870633602142334,9.053955078125,Closed,-10.451260685920715,128.5157299041748,8.675248742103577,0.018223183402147184,138.96699059009552,8.675248742103577,0.06242668640420195,0,8.675248742103577,0.0
2015-08-28,0.5524970889091492,0.004418988746049957,13.052770614624023,0.01565548624721358,-0.011236497501163623,0.011236497501163623,0.01822568154328563,0.017056261143031614,0,0,0.0,10,83.69824993294847,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01822568154328563,0.0,0.0,0.0,0,0.0,0.0
2015-08-29,0.5524970889091492,0.0,13.052770614624023,0.0,0.0,0.0,0.018135947997991585,0.01705652892783022,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018135947997991585,0.0,0.0,0.0,0,0.0,0.0
2015-08-30,0.5524970889091492,0.0,13.052770614624023,0.0,0.0,0.0,0.01808099056704947,0.017049655783767163,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01808099056704947,0.0,0.0,0.0,0,0.0,0.0
2015-08-31,0.5464202761650085,-0.01099881405011327,13.052770614624023,0.0,-0.01099881405011327,0.01099881405011327,0.01808199830062923,0.016988030950919553,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01808199830062923,0.0,0.0,0.0,0,0.0,0.0
2015-09-01,0.5240578651428223,-0.040925295047860244,12.298274993896484,-0.057803484256608306,0.016878189208748062,0.016878189208748062,0.018283837841167258,0.017492555996509153,1,0,0.0,10,33.145696912653285,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018283837841167258,0.0,0.0,0.0,0,0.0,0.0
2015-09-02,0.5398574471473694,0.030148544760875362,12.373724937438965,0.006135002151108626,0.024013542609766736,0.024013542609766736,0.01839415559717669,0.01730240249274516,1,1,1.0,10,4.664120114467969,-47.0,10.0,25.37330001592636,-123.73724937438965,0.0,0.0,Opened,25.37330001592636,-123.73724937438965,0.0,0.01839415559717669,149.110549390316,0.0,0.0,0,0.0,149.110549390316
2015-09-03,0.5413156747817993,0.002701134609025546,12.574923515319824,0.01626014630987127,-0.013559011700845724,0.013559011700845724,0.01839515066642267,0.01735325079414199,0,0,-1.0,10,139.84050085715282,47.0,-10.0,-25.441836714744568,125.74923515319824,-0.06853669881820679,2.0119857788085938,Closed,-25.441836714744568,125.74923515319824,1.943449079990387,0.01839515066642267,151.1910718679428,1.943449079990387,0.012854258230855616,0,1.943449079990387,0.0
2015-09-04,0.5286760330200195,-0.023349853607831927,12.021626472473145,-0.04400003245925166,0.02065017885141973,0.02065017885141973,0.01847832238938694,0.017639204337690995,1,1,1.0,10,42.849172764756204,-429.0,10.0,226.80201816558838,-120.21626472473145,0.0,0.0,Opened,226.80201816558838,-120.21626472473145,0.0,0.01847832238938694,347.0182828903198,0.0,0.0,0,0.0,347.0182828903198
2015-09-05,0.5286760330200195,0.0,12.021626472473145,0.0,0.0,0.0,0.018477258618651442,0.01763358163054972,1,1,0.0,10,,429.0,-10.0,-226.80201816558838,120.21626472473145,0.0,0.0,Live,0.0,0.0,0.0,0.018477258618651442,347.0182828903198,0.0,0.0,0,0.0,0.0
2015-09-06,0.5286760330200195,0.0,12.021626472473145,0.0,0.0,0.0,0.01843197704602009,0.017281433768240234,1,1,0.0,10,,429.0,-10.0,-226.80201816558838,120.21626472473145,0.0,0.0,Live,0.0,0.0,0.0,0.01843197704602009,347.0182828903198,0.0,0.0,0,0.0,0.0
2015-09-07,0.5286760330200195,0.0,12.021626472473145,0.0,0.0,0.0,0.018427979331899685,0.01727215104146646,1,1,0.0,10,,429.0,-10.0,-226.80201816558838,120.21626472473145,0.0,0.0,Live,0.0,0.0,0.0,0.018427979331899685,347.0182828903198,0.0,0.0,0,0.0,0.0
2015-09-08,0.5512816309928894,0.04275888551961993,12.826421737670898,0.06694562229499956,-0.024186736775379636,0.024186736775379636,0.018689264070968697,0.018005831735031487,0,0,-1.0,10,36.42736854253603,429.0,-10.0,-236.49981969594955,128.26421737670898,-9.697801530361176,8.047952651977539,Closed,-236.49981969594955,128.26421737670898,-1.6498488783836365,0.018689264070968697,364.76403707265854,-1.6498488783836365,-0.004523057951721808,0,-1.6498488783836365,0.0
2015-09-09,0.5403434038162231,-0.019841450470544197,12.826421737670898,0.0,-0.019841450470544197,0.019841450470544197,0.018748781916955327,0.017981362630003515,0,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018748781916955327,0.0,0.0,0.0,0,0.0,0.0
2015-09-10,0.548850953578949,0.015744709202778262,12.901870727539062,0.005882310079246222,0.00986239912353204,0.00986239912353204,0.01878498342509449,0.01798878048293036,1,0,0.0,10,8.782366023507713,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01878498342509449,0.0,0.0,0.0,0,0.0,0.0
2015-09-11,0.5505525469779968,0.003100283215237365,12.85157299041748,-0.003898484040319894,0.006998767255557259,0.006998767255557259,0.018786227503077537,0.01798979284380376,1,0,0.0,10,29.35295998986711,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018786227503077537,0.0,0.0,0.0,0,0.0,0.0
2015-09-12,0.5505525469779968,0.0,12.85157299041748,0.0,0.0,0.0,0.01876580441597643,0.01798308938610798,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01876580441597643,0.0,0.0,0.0,0,0.0,0.0
2015-09-13,0.5505525469779968,0.0,12.85157299041748,0.0,0.0,0.0,0.01874407097126314,0.01797486521384153,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01874407097126314,0.0,0.0,0.0,0,0.0,0.0
2015-09-14,0.5515247583389282,0.0017658829593432124,12.574923515319824,-0.021526506934515632,0.023292389893858845,0.023292389893858845,0.01870400532156439,0.01801001354988851,1,1,1.0,10,277.94059759524663,-2780.0,10.0,1533.2388281822205,-125.74923515319824,0.0,0.0,Opened,1533.2388281822205,-125.74923515319824,0.0,0.01870400532156439,1658.9880633354187,0.0,0.0,0,0.0,1658.9880633354187
2015-09-15,0.5576014518737793,0.011017988663197587,12.700674057006836,0.010000103899941104,0.0010178847632564825,0.0010178847632564825,0.01868736303270393,0.017974991813752356,1,1,0.0,10,20.673074318225304,2780.0,-10.0,-1550.1320362091064,127.00674057006836,-16.893208026885986,1.2575054168701172,Live,0.0,0.0,0.0,0.01868736303270393,1677.1387767791748,-15.63570261001587,-0.009322843658795559,0,0.0,0.0
2015-09-16,0.5614904761314392,0.006974559059326646,13.027620315551758,0.025742433596628533,-0.018767874537301887,0.018767874537301887,0.018677462541851562,0.017595255183812795,0,0,-1.0,10,85.63583633410077,2780.0,-10.0,-1560.943523645401,130.27620315551758,-27.704695463180542,4.526968002319336,Closed,-1560.943523645401,130.27620315551758,-23.177727460861206,0.018677462541851562,1691.2197268009186,-23.177727460861206,-0.013704740486148293,0,-23.177727460861206,0.0
2015-09-17,0.5665950179100037,0.009091056741930448,13.153368949890137,0.009652463864660454,-0.0005614071227300066,0.0005614071227300066,0.018689393204303198,0.017613936682269245,0,0,0.0,10,24.648362176968117,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018689393204303198,0.0,0.0,0.0,0,0.0,0.0
2015-09-18,0.5661088824272156,-0.0008579946300645291,12.574923515319824,-0.04397697934072953,0.043118984710665,0.043118984710665,0.018689549253743578,0.017899242848082857,1,1,1.0,10,1138.53453585629,-11386.0,10.0,6445.715735316277,-125.74923515319824,0.0,0.0,Opened,6445.715735316277,-125.74923515319824,0.0,0.018689549253743578,6571.464970469475,0.0,0.0,0,0.0,6571.464970469475
2015-09-19,0.5661088824272156,0.0,12.574923515319824,0.0,0.0,0.0,0.01852956153701372,0.017681775216379706,1,1,0.0,10,,11386.0,-10.0,-6445.715735316277,125.74923515319824,0.0,0.0,Live,0.0,0.0,0.0,0.01852956153701372,6571.464970469475,0.0,0.0,0,0.0,0.0
2015-09-20,0.5661088824272156,0.0,12.574923515319824,0.0,0.0,0.0,0.018499821449881413,0.01767459444694559,1,1,0.0,10,,11386.0,-10.0,-6445.715735316277,125.74923515319824,0.0,0.0,Live,0.0,0.0,0.0,0.018499821449881413,6571.464970469475,0.0,0.0,0,0.0,0.0
2015-09-21,0.5719422698020935,0.010304355850886848,12.247974395751953,-0.026000088125351595,0.03630444397623844,0.03630444397623844,0.017937197690849,0.017760065442483538,1,1,0.0,10,54.033866692488374,11386.0,-10.0,-6512.134683966637,122.47974395751953,-66.41894865036011,-3.269491195678711,Live,0.0,0.0,0.0,0.017937197690849,6634.614427924156,-69.68843984603882,-0.010503766360970428,0,0.0,0.0
2015-09-22,0.5563863515853882,-0.027198406269374087,11.418031692504883,-0.06776162950952325,0.04056322324014916,0.04056322324014916,0.018055938751587116,0.018419251135125107,1,1,0.0,10,51.12757102280176,11386.0,-10.0,-6335.01499915123,114.18031692504883,110.70073616504669,-11.568918228149414,Live,0.0,0.0,0.0,0.018419251135125107,6449.195316076279,99.13181793689728,0.015371191765550303,0,0.0,0.0
2015-09-23,0.5590598583221436,0.004805126382301461,11.191683769226074,-0.019823725259703884,0.024628851642005345,0.024628851642005345,0.018003277024145614,0.018436664251499445,1,1,0.0,10,82.58811912038581,11386.0,-10.0,-6365.4555468559265,111.91683769226074,80.26018846035004,-13.8323974609375,Live,0.0,0.0,0.0,0.018436664251499445,6477.372384548187,66.42779099941254,0.010255360824688179,0,0.0,0.0
2015-09-24,0.569754958152771,0.01913050932099769,11.267129898071289,0.006741267033712139,0.012389242287285551,0.012389242287285551,0.018056029415345863,0.01844774929333879,1,1,0.0,10,6.968514148365192,11386.0,-10.0,-6487.229953527451,112.67129898071289,-41.51421821117401,-13.077936172485352,Live,0.0,0.0,0.0,0.01844774929333879,6599.901252508163,-54.59215438365936,-0.008271662301449234,0,0.0,0.0
2015-09-25,0.5738871097564697,0.007252506616345578,11.065932273864746,-0.01785704310030045,0.02510954971664603,0.02510954971664603,0.018062506568450216,0.018484701022738876,1,1,0.0,10,47.47696526888987,11386.0,-10.0,-6534.278631687164,110.65932273864746,-88.56289637088776,-15.089912414550781,Live,0.0,0.0,0.0,0.018484701022738876,6644.937954425812,-103.65280878543854,-0.015598762470972562,0,0.0,0.0
2015-09-26,0.5738871097564697,0.0,11.065932273864746,0.0,0.0,0.0,0.018060739480775665,0.018342444744411036,1,1,0.0,10,,11386.0,-10.0,-6534.278631687164,110.65932273864746,-88.56289637088776,-15.089912414550781,Live,0.0,0.0,0.0,0.018342444744411036,6644.937954425812,-103.65280878543854,-0.015598762470972562,0,0.0,0.0
2015-09-27,0.5738871097564697,0.0,11.065932273864746,0.0,0.0,0.0,0.017956329529961144,0.018329771196119657,1,1,0.0,10,,11386.0,-10.0,-6534.278631687164,110.65932273864746,-88.56289637088776,-15.089912414550781,Live,0.0,0.0,0.0,0.018329771196119657,6644.937954425812,-103.65280878543854,-0.015598762470972562,0,0.0,0.0
2015-09-28,0.5663519501686096,-0.0131300380506153,10.361736297607422,-0.06363638949069639,0.05050635144008109,0.05050635144008109,0.01798522252107486,0.01889012204178483,1,1,0.0,10,88.67183210607772,11386.0,-10.0,-6448.483304619789,103.61736297607422,-2.7675693035125732,-22.131872177124023,Live,0.0,0.0,0.0,0.01889012204178483,6552.100667595863,-24.899441480636597,-0.003800222668094758,0,0.0,0.0
2015-09-29,0.5763178467750549,0.017596649227531236,10.412036895751953,0.0048544565022510255,0.01274219272528021,0.01274219272528021,0.01802848772523813,0.018878990225287794,1,1,0.0,10,4.9840715346618785,11386.0,-10.0,-6561.955003380775,104.12036895751953,-116.2392680644989,-21.62886619567871,Live,0.0,0.0,0.0,0.018878990225287794,6666.075372338295,-137.8681342601776,-0.020682054516256824,1,-137.8681342601776,0.0
2015-09-30,0.5991664528846741,0.0396458416782941,10.663536071777344,0.02415465662900229,0.015491185049291811,0.015491185049291811,0.018258556917207763,0.018983242942433507,1,1,0.0,10,10.843187779169368,11386.0,-10.0,-6822.109232544899,106.63536071777344,-376.39349722862244,-19.113874435424805,Live,0.0,0.0,0.0,0.018983242942433507,6928.744593262672,-395.50737166404724,-0.05708211153411949,1,0.0,0.0
2015-10-01,0.5874990224838257,-0.019472769786552324,10.940183639526367,0.025943323667391383,-0.04541609345394371,0.04541609345394371,0.0183226052587162,0.019100312834265675,0,0,-1.0,10,24.80934783544659,11386.0,-10.0,-6689.263870000839,109.40183639526367,-243.54813468456268,-16.34739875793457,Closed,-6689.263870000839,109.40183639526367,-259.89553344249725,0.019100312834265675,6798.665706396103,-259.89553344249725,-0.038227432361910466,1,0.0,0.0
2015-10-02,0.6028124690055847,0.026065484257347116,11.241981506347656,0.027586179242083952,-0.0015206949847368367,0.0015206949847368367,0.0184175863409582,0.019229406432326394,0,0,0.0,10,19.737238787140708,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019229406432326394,0.0,0.0,0.0,0,0.0,0.0
2015-10-03,0.6028124690055847,0.0,11.241981506347656,0.0,0.0,0.0,0.018299120858705498,0.019164647108898796,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019164647108898796,0.0,0.0,0.0,0,0.0,0.0
2015-10-04,0.6028124690055847,0.0,11.241981506347656,0.0,0.0,0.0,0.018289894932365162,0.01914807335900219,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01914807335900219,0.0,0.0,0.0,0,0.0,0.0
2015-10-05,0.6178826689720154,0.024999814604516724,12.021626472473145,0.06935120518435922,-0.0443513905798425,0.0443513905798425,0.018371781781421723,0.019854629979172297,0,1,1.0,10,53.97273681423323,540.0,-10.0,-333.6566412448883,120.21626472473145,0.0,0.0,Opened,-333.6566412448883,120.21626472473145,0.0,0.019854629979172297,453.87290596961975,0.0,0.0,0,0.0,453.87290596961975
2015-10-06,0.6259040832519531,0.012982099487080845,12.449173927307129,0.03556485936515941,-0.022582759878078562,0.022582759878078562,0.01831881747863031,0.020038785486570884,0,1,0.0,10,54.48900938003517,-540.0,10.0,337.9882049560547,-124.49173927307129,4.331563711166382,-4.275474548339844,Live,0.0,0.0,0.0,0.020038785486570884,462.479944229126,0.056089162826538086,0.00012127912469810774,0,0.0,0.0
2015-10-07,0.6324668526649475,0.010485263778591714,13.228816986083984,0.0626260877492213,-0.05214082397062958,0.05214082397062958,0.018319608962838827,0.020604244463326815,0,1,0.0,10,124.9278197415258,-540.0,10.0,341.53210043907166,-132.28816986083984,7.87545919418335,-12.071905136108398,Live,0.0,0.0,0.0,0.020604244463326815,473.8202702999115,-4.196445941925049,-0.008856619703645955,0,0.0,0.0
2015-10-08,0.6361128687858582,0.005764754477721512,13.45516586303711,0.017110288636635662,-0.01134553415891415,0.01134553415891415,0.018322966044583774,0.020650079867651976,0,1,0.0,10,62.78145761270716,-540.0,10.0,343.5009491443634,-134.5516586303711,9.844307899475098,-14.335393905639648,Live,0.0,0.0,0.0,0.020650079867651976,478.0526077747345,-4.491086006164551,-0.0093945434730916,0,0.0,0.0
2015-10-09,0.6336821913719177,-0.003821141708042819,14.058765411376953,0.04486006003077225,-0.04868120173881507,0.04868120173881507,0.018326331024092646,0.020934460585695282,0,1,0.0,10,260.4608110552627,-540.0,10.0,342.18838334083557,-140.58765411376953,8.531742095947266,-20.371389389038086,Live,0.0,0.0,0.0,0.020934460585695282,482.7760374546051,-11.83964729309082,-0.02452409890829366,1,-11.83964729309082,0.0
2015-10-10,0.6336821913719177,0.0,14.058765411376953,0.0,0.0,0.0,0.018310555090836116,0.020927003196670277,1,0,-1.0,10,,-540.0,10.0,342.18838334083557,-140.58765411376953,8.531742095947266,-20.371389389038086,Closed,342.18838334083557,-140.58765411376953,-11.83964729309082,0.020927003196670277,482.7760374546051,-11.83964729309082,-0.02452409890829366,1,0.0,0.0
2015-10-11,0.6336821913719177,0.0,14.058765411376953,0.0,0.0,0.0,0.01829704117291014,0.020867121961375086,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020867121961375086,0.0,0.0,0.0,0,0.0,0.0
2015-10-12,0.6404882669448853,0.01074051893147332,13.807266235351562,-0.01788913668207781,0.02862965561355113,0.02862965561355113,0.01829282443092388,0.02085327593029991,1,1,1.0,10,35.90547183113956,-360.0,10.0,230.5757761001587,-138.07266235351562,0.0,0.0,Opened,230.5757761001587,-138.07266235351562,0.0,0.02085327593029991,368.6484384536743,0.0,0.0,0,0.0,368.6484384536743
2015-10-13,0.6417034864425659,0.001897332957365938,13.32942008972168,-0.03460830967439632,0.03650564263176226,0.03650564263176226,0.018284860616546536,0.02098765792441623,1,1,0.0,10,378.8904806373198,360.0,-10.0,-231.01325511932373,133.2942008972168,-0.43747901916503906,-4.778461456298828,Live,0.0,0.0,0.0,0.02098765792441623,364.3074560165405,-5.215940475463867,-0.014317413463058658,0,0.0,0.0
2015-10-14,0.6650382876396179,0.03636383733305548,13.555768013000488,0.01698107807805882,0.019382759254996662,0.019382759254996662,0.01844213262288852,0.02102410072563593,1,1,0.0,10,9.518598998174651,360.0,-10.0,-239.41378355026245,135.55768013000488,-8.83800745010376,-2.514982223510742,Live,0.0,0.0,0.0,0.02102410072563593,374.97146368026733,-11.352989673614502,-0.03027694310971629,1,-11.352989673614502,0.0
2015-10-15,0.6667395830154419,0.002558191622112904,13.555768013000488,0.0,0.002558191622112904,0.002558191622112904,0.018442051575456406,0.02102410072563593,1,1,0.0,10,0.0,360.0,-10.0,-240.02624988555908,135.55768013000488,-9.45047378540039,-2.514982223510742,Live,0.0,0.0,0.0,0.02102410072563593,375.58393001556396,-11.965456008911133,-0.031858274682879245,1,0.0,0.0
2015-10-16,0.6771915555000305,0.01567624414515456,13.253969192504883,-0.022263498475790455,0.037939742620945016,0.037939742620945016,0.018472436573829267,0.021081257302506044,1,1,0.0,10,27.796224742879694,360.0,-10.0,-243.788959980011,132.53969192504883,-13.213183879852295,-5.532970428466797,Live,0.0,0.0,0.0,0.021081257302506044,376.3286519050598,-18.746154308319092,-0.0498132528932407,1,0.0,0.0
2015-10-17,0.6771915555000305,0.0,13.253969192504883,0.0,0.0,0.0,0.018466487936764808,0.021077275644036515,1,1,0.0,10,,360.0,-10.0,-243.788959980011,132.53969192504883,-13.213183879852295,-5.532970428466797,Live,0.0,0.0,0.0,0.021077275644036515,376.3286519050598,-18.746154308319092,-0.0498132528932407,1,0.0,0.0
2015-10-18,0.6771915555000305,0.0,13.253969192504883,0.0,0.0,0.0,0.018465588652067502,0.02107546629607531,1,1,0.0,10,,360.0,-10.0,-243.788959980011,132.53969192504883,-13.213183879852295,-5.532970428466797,Live,0.0,0.0,0.0,0.02107546629607531,376.3286519050598,-18.746154308319092,-0.0498132528932407,1,0.0,0.0
2015-10-19,0.6759762167930603,-0.0017946749292714337,12.750972747802734,-0.0379506272722131,0.036155952342941666,0.036155952342941666,0.0184525070485344,0.021247093704081253,1,1,0.0,10,398.88257424306215,360.0,-10.0,-243.3514380455017,127.50972747802734,-12.775661945343018,-10.562934875488281,Live,0.0,0.0,0.0,0.021247093704081253,370.86116552352905,-23.3385968208313,-0.0629308188358983,1,0.0,0.0
2015-10-20,0.6750040054321289,-0.0014382330868735194,12.675522804260254,-0.005917191184922066,0.004478958098048547,0.004478958098048547,0.018449218863999854,0.021190157956335734,1,1,0.0,10,77.25842619499184,360.0,-10.0,-243.0014419555664,126.75522804260254,-12.425665855407715,-11.317434310913086,Live,0.0,0.0,0.0,0.021190157956335734,369.75666999816895,-23.7431001663208,-0.06421277043207463,1,0.0,0.0
2015-10-21,0.6662537455558777,-0.012963271041109503,12.524624824523926,-0.011904675023393207,-0.0010585960177162956,0.0010585960177162956,0.01846551180586365,0.0210446815747127,0,0,-1.0,10,17.26346643668838,360.0,-10.0,-239.85134840011597,125.24624824523926,-9.275572299957275,-12.826414108276367,Closed,-239.85134840011597,125.24624824523926,-22.101986408233643,0.0210446815747127,365.0975966453552,-22.101986408233643,-0.06053720049464704,1,0.0,0.0
2015-10-22,0.6903174519538879,0.03611793038091382,12.901870727539062,0.03012033560290517,0.0059975947780086525,0.0059975947780086525,0.018645249399606177,0.02118098570445231,1,0,0.0,10,15.586219320720222,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02118098570445231,0.0,0.0,0.0,0,0.0,0.0
2015-10-23,0.69493567943573,0.006690005400805887,13.128222465515137,0.017544102150467644,-0.010854096749661757,0.010854096749661757,0.018648648388145513,0.02123035541753231,0,0,0.0,10,49.54114007373789,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02123035541753231,0.0,0.0,0.0,0,0.0,0.0
2015-10-24,0.69493567943573,0.0,13.128222465515137,0.0,0.0,0.0,0.018643534028258302,0.021093926927777416,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021093926927777416,0.0,0.0,0.0,0,0.0,0.0
2015-10-25,0.69493567943573,0.0,13.128222465515137,0.0,0.0,0.0,0.018642247700124997,0.02108198750442894,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02108198750442894,0.0,0.0,0.0,0,0.0,0.0
2015-10-26,0.6917758584022522,-0.004546925891103282,13.052770614624023,-0.00574730136462176,0.001200375473518478,0.001200375473518478,0.018635165035344476,0.021067747998435086,1,0,0.0,10,23.849726248035815,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021067747998435086,0.0,0.0,0.0,0,0.0,0.0
2015-10-27,0.6912898421287537,-0.000702563218411556,12.725823402404785,-0.02504810831908244,0.024345545100670885,0.024345545100670885,0.018635780037321224,0.02113189112911479,1,1,1.0,10,656.3193978932137,-6564.0,10.0,4537.626523733139,-127.25823402404785,0.0,0.0,Opened,4537.626523733139,-127.25823402404785,0.0,0.02113189112911479,4664.884757757187,0.0,0.0,0,0.0,4664.884757757187
2015-10-28,0.6968801617622375,0.008086795570826144,12.927021980285645,0.015810260092312678,-0.007723464521486534,0.007723464521486534,0.018561180704374576,0.021123299079173548,0,0,-1.0,10,36.266273769977246,6564.0,-10.0,-4574.321381807327,129.27021980285645,-36.69485807418823,2.0119857788085938,Closed,-4574.321381807327,129.27021980285645,-34.68287229537964,0.021123299079173548,4703.591601610184,-34.68287229537964,-0.0073736997666860845,0,-34.68287229537964,0.0
2015-10-29,0.6728163957595825,-0.03453070889807475,12.49947452545166,-0.03307393268813308,-0.0014567762099416681,0.0014567762099416681,0.018754239381832533,0.021246475470860896,0,0,0.0,10,17.794079783933928,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021246475470860896,0.0,0.0,0.0,0,0.0,0.0
2015-10-30,0.6895880699157715,0.024927564580608186,12.675522804260254,0.01408445438647199,0.010843110194136196,0.010843110194136196,0.018836361350647916,0.021281662445910086,1,0,0.0,10,10.385713047049174,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021281662445910086,0.0,0.0,0.0,0,0.0,0.0
