Date,NVDA_Close,NVDA_dailyReturns,AMD_Close,AMD_dailyReturns,spread,abs_sprd,NVDA_rolling avg,AMD_rolling avg,isSprdPos,signal,axe,leverage,ratio,NVDA_Size,AMD_Size,NVDA_Cashflow,AMD_Cashflow,NVDA_MTM,AMD_MTM,Live Trades,NVDA_PnL,AMD_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2023-08-17,43.34400177001953,-0.0032653794512330636,104.44000244140625,-0.02565537771587645,0.022389998264643385,0.022389998264643385,0.039830187717491854,0.030872684162725803,1,0,0.0,5,18.93139536612943,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.039830187717491854,0.0,0.0,0.0,0,0.0,0.0
2023-08-18,43.29899978637695,-0.0010382517027697213,105.44999694824219,0.009670571459461375,-0.010708823162231096,0.010708823162231096,0.03329628614375081,0.030802687105390757,0,0,0.0,5,22.683924530101333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03329628614375081,0.0,0.0,0.0,0,0.0,0.0
2023-08-21,46.96699905395508,0.08471325632635462,108.22000122070312,0.026268414913473537,0.05844484141288109,0.05844484141288109,0.03939375901724306,0.025764597782844765,1,1,1.0,5,0.7144917424488418,-4.0,5.0,187.8679962158203,-541.1000061035156,0.0,0.0,Opened,187.8679962158203,-541.1000061035156,0.0,0.03939375901724306,728.9680023193359,0.0,0.0,0,0.0,728.9680023193359
2023-08-22,45.667999267578125,-0.027657713129269346,105.66000366210938,-0.023655493713892195,-0.004002219415377151,0.004002219415377151,0.04387452276524538,0.02684369396577611,0,0,-1.0,5,1.9788568787212493,4.0,-5.0,-182.6719970703125,528.3000183105469,5.1959991455078125,-12.79998779296875,Closed,-182.6719970703125,528.3000183105469,-7.6039886474609375,0.04387452276524538,710.9720153808594,-7.6039886474609375,-0.01069520105286784,0,-7.6039886474609375,0.0
2023-08-23,47.11600112915039,0.031707144713919444,109.43000030517578,0.035680451565405,-0.0039733068514855585,0.0039733068514855585,0.043392689864674774,0.028173083603809553,0,0,0.0,5,2.6136124137942134,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.043392689864674774,0.0,0.0,0.0,0,0.0,0.0
2023-08-24,47.16299819946289,0.0009974757871253903,101.80000305175781,-0.06972491302329908,0.07072238881042447,0.07072238881042447,0.042937120623612976,0.04296243162540925,1,1,1.0,5,150.88011416607677,-755.0,5.0,35608.06364059448,-509.00001525878906,0.0,0.0,Opened,35608.06364059448,-509.00001525878906,0.0,0.04296243162540925,36117.06365585327,0.0,0.0,0,0.0,36117.06365585327
2023-08-25,46.018001556396484,-0.02427743542138605,102.25,0.00442040210954997,-0.02869783753093602,0.02869783753093602,0.046581700288142514,0.04259662475749701,0,0,-1.0,5,0.40457079805833335,755.0,-5.0,-34743.591175079346,511.25,864.4724655151367,2.2499847412109375,Closed,-34743.591175079346,511.25,866.7224502563477,0.046581700288142514,35254.841175079346,866.7224502563477,0.024584494536569048,0,866.7224502563477,0.0
2023-08-28,46.834999084472656,0.017753868061282763,102.61000061035156,0.0035207883652963456,0.014233079695986417,0.014233079695986417,0.025862350416334324,0.039468308411800664,1,0,0.0,5,0.4344763150975517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.039468308411800664,0.0,0.0,0.0,0,0.0,0.0
2023-08-29,48.784000396728516,0.0416142062635807,105.91999816894531,0.03225804053118608,0.009356165732394617,0.009356165732394617,0.026093267374146946,0.042425225299386034,1,0,0.0,5,1.6830496266574804,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.042425225299386034,0.0,0.0,0.0,0,0.0,0.0
2023-08-30,49.263999938964844,0.009839282107510838,106.58999633789062,0.006325511523108673,0.003513770584402165,0.003513770584402165,0.02404307145380794,0.03829635457318022,1,0,0.0,5,1.3909740082573747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03829635457318022,0.0,0.0,0.0,0,0.0,0.0
2023-08-31,49.35499954223633,0.0018471825954902155,105.72000122070312,-0.008162070992381087,0.010009253587871303,0.010009253587871303,0.02397363101563293,0.01487287522523086,1,0,0.0,5,9.464911275287529,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02397363101563293,0.0,0.0,0.0,0,0.0,0.0
2023-09-01,48.50899887084961,-0.017141134216053233,109.44999694824219,0.035281835834945374,-0.05242297005099861,0.05242297005099861,0.021561847025184593,0.019013292840492788,0,1,1.0,5,4.644137413812154,24.0,-5.0,-1164.2159729003906,547.2499847412109,0.0,0.0,Opened,-1164.2159729003906,547.2499847412109,0.0,0.021561847025184593,1711.4659576416016,0.0,0.0,0,0.0,1711.4659576416016
2023-09-05,48.54800033569336,0.0008040047362674052,110.77999877929688,0.012151684496470416,-0.011347679760203011,0.011347679760203011,0.021524230211900617,0.018216776645581523,0,1,0.0,5,34.4879903014355,-24.0,5.0,1165.1520080566406,-553.8999938964844,0.93603515625,-6.6500091552734375,Live,0.0,0.0,0.0,0.021524230211900617,1719.052001953125,-5.7139739990234375,-0.0033239099181010382,0,0.0,0.0
2023-09-06,47.06100082397461,-0.030629469832673673,109.27999877929688,-0.013540350392929668,-0.017089119439744005,0.017089119439744005,0.016461434509022328,0.019215350040447946,0,1,0.0,5,1.0265259817564214,-24.0,5.0,1129.4640197753906,-546.3999938964844,-34.751953125,0.8499908447265625,Live,0.0,0.0,0.0,0.019215350040447946,1675.864013671875,-33.90196228027344,-0.02022954249491466,1,-33.90196228027344,0.0
2023-09-07,46.24100112915039,-0.017424187341261943,106.58999633789062,-0.02461568879442444,0.0071915014531624966,0.0071915014531624966,0.013759571526625356,0.023707146467344137,1,0,-1.0,5,3.2564819850289437,-24.0,5.0,1109.7840270996094,-532.9499816894531,-54.43194580078125,14.300003051757812,Closed,1109.7840270996094,-532.9499816894531,-40.13194274902344,0.023707146467344137,1642.7340087890625,-40.13194274902344,-0.02442997011951229,1,0.0,0.0
2023-09-08,45.571998596191406,-0.014467734621282813,106.08999633789062,-0.004690871725100743,-0.00977686289618207,0.00977686289618207,0.011200599337742605,0.0234496347515371,0,0,0.0,5,0.7547956387972614,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0234496347515371,0.0,0.0,0.0,0,0.0,0.0
2023-09-11,45.178001403808594,-0.008645598273491983,105.31999969482422,-0.007257957108547819,-0.0013876411649441645,0.0013876411649441645,0.011578913204072293,0.013449256956153063,0,0,0.0,5,1.9570556725134567,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013449256956153063,0.0,0.0,0.0,0,0.0,0.0
2023-09-12,44.869998931884766,-0.006817532036684226,105.30999755859375,-9.496901119876444e-05,-0.006722563025485462,0.006722563025485462,0.009433849251265296,0.009486302414788704,0,0,0.0,5,0.032694016110486925,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009486302414788704,0.0,0.0,0.0,0,0.0,0.0
2023-09-13,45.48500061035156,0.01370630026981745,107.70999908447266,0.022789873530702165,-0.009083573260884714,0.009083573260884714,0.012202025722896408,0.017040602064312654,0,0,0.0,5,3.9373995796491252,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.017040602064312654,0.0,0.0,0.0,0,0.0,0.0
2023-09-14,45.58100128173828,0.002110600639738669,106.62999725341797,-0.010026941233261755,0.012137541873000424,0.012137541873000424,0.010988823455154803,0.013176737961389176,1,0,0.0,5,11.113681361554045,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013176737961389176,0.0,0.0,0.0,0,0.0,0.0
2023-09-15,43.900001525878906,-0.036879395111771185,101.48999786376953,-0.04820406566674351,0.011324670554972327,0.011324670554972327,0.01875371929332141,0.025641618941851876,1,0,0.0,5,3.0217503995295387,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025641618941851876,0.0,0.0,0.0,0,0.0,0.0
2023-09-18,43.965999603271484,0.0015033730090801,102.37000274658203,0.008670853299196368,-0.007167480290116268,0.007167480290116268,0.019118056859363474,0.026806688658120192,0,0,0.0,5,13.429221991209367,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.026806688658120192,0.0,0.0,0.0,0,0.0,0.0
2023-09-19,43.52000045776367,-0.010144182994411555,101.61000061035156,-0.007424070683204498,-0.002720112311207057,0.002720112311207057,0.019242624619928764,0.02664582345603955,0,0,0.0,5,1.7087266219390187,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02664582345603955,0.0,0.0,0.0,0,0.0,0.0
2023-09-20,42.23899841308594,-0.029434789319934707,100.33999633789062,-0.012498811778685837,-0.01693597754124887,0.01693597754124887,0.017852553593615487,0.020887279954109328,0,0,0.0,5,1.0087145044770054,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020887279954109328,0.0,0.0,0.0,0,0.0,0.0
2023-09-21,41.016998291015625,-0.028930613129589,96.11000061035156,-0.04215662628982697,0.01322601316023797,0.01322601316023797,0.015891803470147996,0.024095149338694635,1,0,0.0,5,3.414388346449975,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024095149338694635,0.0,0.0,0.0,0,0.0,0.0
2023-09-22,41.61000061035156,0.014457477242205474,96.19999694824219,0.000936388901457752,0.013521088340747722,0.013521088340747722,0.019139595812940238,0.019454504820466102,1,0,0.0,5,0.14974111972178072,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019454504820466102,0.0,0.0,0.0,0,0.0,0.0
2023-09-25,42.22200012207031,0.014707990933470416,97.37999725341797,0.012266115827536339,0.002441875105934077,0.002441875105934077,0.021920557587406565,0.020384187368829625,1,0,0.0,5,1.923466660969272,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.021920557587406565,0.0,0.0,0.0,0,0.0,0.0
2023-09-26,41.9109992980957,-0.007365847735196329,95.95999908447266,-0.014582031310290233,0.007216183575093904,0.007216183575093904,0.0218836427151785,0.020429072679405164,1,0,0.0,5,4.53270555936825,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0218836427151785,0.0,0.0,0.0,0,0.0,0.0
2023-09-27,42.46799850463867,0.013290048337460503,98.06999969482422,0.021988335040459495,-0.008698286702998992,0.008698286702998992,0.019271859834588647,0.02515838024467459,0,0,0.0,5,3.820675608366064,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02515838024467459,0.0,0.0,0.0,0,0.0,0.0
2023-09-28,43.0890007019043,0.01462282704935558,102.76000213623047,0.04782300862649813,-0.03320018157714255,0.03320018157714255,0.009692592091613855,0.02344095973299792,0,1,1.0,5,7.7994366292589525,39.0,-5.0,-1680.4710273742676,513.8000106811523,0.0,0.0,Opened,-1680.4710273742676,513.8000106811523,0.0,0.02344095973299792,2194.27103805542,0.0,0.0,0,0.0,2194.27103805542
2023-09-29,43.499000549316406,0.009515185795292425,102.81999969482422,0.0005838610095998398,0.008931324785692585,0.008931324785692585,0.009363462054059371,0.023489376518025417,1,0,-1.0,5,0.1450409116338557,-39.0,5.0,1696.4610214233398,-514.0999984741211,15.989994049072266,-0.29998779296875,Closed,1696.4610214233398,-514.0999984741211,15.690006256103516,0.023489376518025417,2210.561019897461,15.690006256103516,0.00709774854205622,0,15.690006256103516,0.0
2023-10-02,44.78200149536133,0.029494952294141452,103.2699966430664,0.0043765507642268275,0.025118401529914625,0.025118401529914625,0.013188896294958216,0.023864708154329506,1,1,1.0,5,0.3421802466323456,-2.0,5.0,89.56400299072266,-516.349983215332,0.0,0.0,Opened,89.56400299072266,-516.349983215332,0.0,0.023864708154329506,605.9139862060547,0.0,0.0,0,0.0,605.9139862060547
2023-10-03,43.516998291015625,-0.028248027379409013,100.08000183105469,-0.030889851028438997,0.002641823649029984,0.002641823649029984,0.021504322636331126,0.02897878841411554,1,1,0.0,5,2.514873021412819,2.0,-5.0,-87.03399658203125,500.40000915527344,2.5300064086914062,-15.949974060058594,Live,0.0,0.0,0.0,0.02897878841411554,587.4340057373047,-13.419967651367188,-0.022845064331138636,0,0.0,0.0
2023-10-04,44.04100036621094,0.012041319387221971,104.06999969482422,0.039868083440936175,-0.027826764053714204,0.027826764053714204,0.02143080447090234,0.031965926650649394,0,0,-1.0,5,7.823834601938783,2.0,-5.0,-88.08200073242188,520.3499984741211,1.4820022583007812,4.0000152587890625,Closed,-88.08200073242188,520.3499984741211,5.482017517089844,0.031965926650649394,608.431999206543,5.482017517089844,0.009010074296287753,0,5.482017517089844,0.0
2023-10-05,44.6879997253418,0.014690841573781643,102.91000366210938,-0.011146305718424343,0.025837147292205986,0.025837147292205986,0.02143648839877535,0.025912462081147867,1,0,0.0,5,1.7472335215385315,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.025912462081147867,0.0,0.0,0.0,0,0.0,0.0
2023-10-06,45.762001037597656,0.024033327042087604,107.23999786376953,0.042075542197793414,-0.01804221515570581,0.01804221515570581,0.0227225661490822,0.03187937292918056,0,0,0.0,5,4.1026797220888,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03187937292918056,0.0,0.0,0.0,0,0.0,0.0
2023-10-09,45.27299880981445,-0.010685770217553237,106.97000122070312,-0.0025176860168292237,-0.008168084200724013,0.008168084200724013,0.0213456902198071,0.032268320092663366,0,0,0.0,5,0.556696479840334,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.032268320092663366,0.0,0.0,0.0,0,0.0,0.0
2023-10-10,45.79800033569336,0.011596349693652197,109.01000213623047,0.019070775846009136,-0.007474426152356939,0.007474426152356939,0.012776862181107237,0.024125038223947917,0,0,0.0,5,3.914415212399073,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.024125038223947917,0.0,0.0,0.0,0,0.0,0.0
2023-10-11,46.805999755859375,0.022009681924483937,108.30999755859375,-0.006421471093651765,0.028431153018135702,0.028431153018135702,0.013842882595615795,0.022184798519852448,1,1,1.0,5,0.6751305890447491,-4.0,5.0,187.2239990234375,-541.5499877929688,0.0,0.0,Opened,187.2239990234375,-541.5499877929688,0.0,0.022184798519852448,728.7739868164062,0.0,0.0,0,0.0,728.7739868164062
2023-10-12,46.94499969482422,0.002969703450195871,108.79000091552734,0.004431754849536507,-0.0014620513993406359,0.0014620513993406359,0.01432689814986788,0.01974630896729698,0,0,-1.0,5,3.458296975934503,4.0,-5.0,-187.77999877929688,543.9500045776367,-0.555999755859375,2.4000167846679688,Closed,-187.77999877929688,543.9500045776367,1.8440170288085938,0.01974630896729698,731.7300033569336,1.8440170288085938,0.002520078472044139,0,1.8440170288085938,0.0
2023-10-13,45.46099853515625,-0.031611485127596706,105.08999633789062,-0.03401052069582822,0.002399035568231511,0.002399035568231511,0.020824535297789597,0.019442133294425804,1,0,0.0,5,2.4870859121770246,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020824535297789597,0.0,0.0,0.0,0,0.0,0.0
2023-10-16,46.095001220703125,0.013946079188220661,106.45999908447266,0.013036471541754802,0.0009096076464658598,0.0009096076464658598,0.02091637857254353,0.020905766358539614,1,0,0.0,5,2.1589399428267537,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02091637857254353,0.0,0.0,0.0,0,0.0,0.0
2023-10-17,43.9379997253418,-0.04679469439719919,105.13999938964844,-0.012399020347321654,-0.034395674049877534,0.034395674049877534,0.029853904295092763,0.017966435600516733,0,1,1.0,5,0.6340426109241497,4.0,-5.0,-175.7519989013672,525.6999969482422,0.0,0.0,Opened,-175.7519989013672,525.6999969482422,0.0,0.029853904295092763,701.4519958496094,0.0,0.0,0,0.0,701.4519958496094
2023-10-18,42.19599914550781,-0.03964678844561198,102.16999816894531,-0.028248061993003337,-0.011398726452608643,0.011398726452608643,0.027011402507466004,0.02027232911529293,0,1,0.0,5,1.7251734068179871,-4.0,5.0,168.78399658203125,-510.84999084472656,-6.9680023193359375,14.850006103515625,Live,0.0,0.0,0.0,0.027011402507466004,679.6339874267578,7.8820037841796875,0.011597424393124701,0,0.0,0.0
2023-10-19,42.10100173950195,-0.0022513368075079976,102.4000015258789,0.0022511829407421136,-0.004502519748250111,0.004502519748250111,0.025971351821660688,0.019864940766172245,0,1,0.0,5,2.432079969733439,-4.0,5.0,168.4040069580078,-512.0000076293945,-7.347991943359375,13.699989318847656,Live,0.0,0.0,0.0,0.025971351821660688,680.4040145874023,6.351997375488281,0.009335625950620145,0,0.0,0.0
2023-10-20,41.387001037597656,-0.01695923309193792,101.80999755859375,-0.005761757407162227,-0.011197475684775693,0.011197475684775693,0.025331755613711912,0.015541865563574937,0,1,0.0,5,0.8357477742079951,-4.0,5.0,165.54800415039062,-509.04998779296875,-10.203994750976562,16.650009155273438,Live,0.0,0.0,0.0,0.025331755613711912,674.5979919433594,6.446014404296875,0.00955534182028531,0,0.0,0.0
2023-10-23,42.974998474121094,0.03836947342671282,100.01000213623047,-0.017679947603646218,0.05604942103035904,0.05604942103035904,0.03398942025630411,0.011594794827960515,1,0,-1.0,5,1.072315790114657,-4.0,5.0,171.89999389648438,-500.05001068115234,-3.8520050048828125,25.649986267089844,Closed,171.89999389648438,-500.05001068115234,21.79798126220703,0.03398942025630411,671.9500045776367,21.79798126220703,0.03243988557736293,0,21.79798126220703,0.0
2023-10-24,43.66299819946289,0.01600930191437011,101.66999816894531,0.016598300142556255,-0.0005889982281861439,0.0005889982281861439,0.029954359600159273,0.017382505175508427,0,0,0.0,5,2.414184628349985,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029954359600159273,0.0,0.0,0.0,0,0.0,0.0
2023-10-25,41.77899932861328,-0.0431486372567238,96.05999755859375,-0.05517852573410509,0.01202988847738129,0.01202988847738129,0.031105730107318996,0.02718690417703595,1,0,0.0,5,2.9402722570094517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.031105730107318996,0.0,0.0,0.0,0,0.0,0.0
2023-10-26,40.32600021362305,-0.03477821724646035,93.66999816894531,-0.024880277434846,-0.009897939811614354,0.009897939811614354,0.03449380614197439,0.026337146382936882,0,0,0.0,5,1.6617407363404453,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03449380614197439,0.0,0.0,0.0,0,0.0,0.0
2023-10-27,40.5,0.004314828781808444,96.43000030517578,0.029465166971098578,-0.025150338189290133,0.025150338189290133,0.03444008454606754,0.0338596777107467,0,0,0.0,5,16.25932396402395,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03444008454606754,0.0,0.0,0.0,0,0.0,0.0
2023-10-30,41.1609992980957,0.01632097032335067,96.18000030517578,-0.0025925541761776527,0.018913524499528322,0.018913524499528322,0.028599747487149024,0.03371343995545265,1,0,0.0,5,0.3711767199424702,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03371343995545265,0.0,0.0,0.0,0,0.0,0.0
2023-10-31,40.779998779296875,-0.009256347642085938,98.5,0.024121435719099082,-0.03337778336118502,0.03337778336118502,0.02527988188788122,0.03518347260339612,0,0,0.0,5,6.294373627133689,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03518347260339612,0.0,0.0,0.0,0,0.0,0.0
2023-11-01,42.32500076293945,0.03788626851129151,108.04000091552734,0.09685280117286643,-0.05896653266157492,0.05896653266157492,0.02726530753942009,0.04591323007838865,0,1,1.0,5,6.525562559810755,33.0,-5.0,-1396.725025177002,540.2000045776367,0.0,0.0,Opened,-1396.725025177002,540.2000045776367,0.0,0.04591323007838865,1936.9250297546387,0.0,0.0,0,0.0,1936.9250297546387
2023-11-02,43.50600051879883,0.027903124266296153,107.83000183105469,-0.001943716056026723,0.029846840322322876,0.029846840322322876,0.018665605887737326,0.040569259635277154,1,0,-1.0,5,0.17265153377857909,-33.0,5.0,1435.6980171203613,-539.1500091552734,38.972991943359375,1.0499954223632812,Closed,1435.6980171203613,-539.1500091552734,40.022987365722656,0.040569259635277154,1974.8480262756348,40.022987365722656,0.02026636320021141,0,40.022987365722656,0.0
2023-11-03,45.005001068115234,0.0344550299140618,112.25,0.040990430250297694,-0.006535400336235897,0.006535400336235897,0.01904015869226509,0.04091541111492896,0,0,0.0,5,2.967258747884458,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04091541111492896,0.0,0.0,0.0,0,0.0,0.0
2023-11-06,45.750999450683594,0.016575899674778016,111.75,-0.0044543429844098315,0.021030242659187848,0.021030242659187848,0.019023284823530336,0.041309652082030704,1,0,0.0,5,0.6563772062756582,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.041309652082030704,0.0,0.0,0.0,0,0.0,0.0
2023-11-07,45.95500183105469,0.004458971013103108,113.44999694824219,0.015212500655411132,-0.010753529642308024,0.010753529642308024,0.013729641691476233,0.04187488876004059,0,0,0.0,5,8.422434876707506,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.04187488876004059,0.0,0.0,0.0,0,0.0,0.0
2023-11-08,46.57400131225586,0.013469686792241031,113.58999633789062,0.0012340184523080833,0.012235668339932948,0.012235668339932948,0.011888353365374785,0.01881345189216519,1,0,0.0,5,0.22343988076707838,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01881345189216519,0.0,0.0,0.0,0,0.0,0.0
2023-11-09,46.95000076293945,0.008073161851881672,113.48999786376953,-0.0008803457817150306,0.008953507633596702,0.008953507633596702,0.011636058956850482,0.01864701999112122,1,0,0.0,5,0.26359162800299846,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01864701999112122,0.0,0.0,0.0,0,0.0,0.0
2023-11-10,48.334999084472656,0.029499431289178313,118.58999633789062,0.04493786739024341,-0.0154384361010651,0.0154384361010651,0.009649411836259633,0.020277187676467176,0,0,0.0,5,3.737534032363517,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.020277187676467176,0.0,0.0,0.0,0,0.0,0.0
2023-11-13,48.619998931884766,0.005896345356581678,116.79000091552734,-0.015178307428517557,0.021074652785099235,0.021074652785099235,0.010216912396311308,0.022763053995402877,1,0,0.0,5,6.183454209907296,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.022763053995402877,0.0,0.0,0.0,0,0.0,0.0
2023-11-14,49.65599822998047,0.021308089692620324,119.87999725341797,0.02645771310615519,-0.005149623413534865,0.005149623413534865,0.009761105787190916,0.02404187469121455,0,0,0.0,5,2.997662907697476,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02404187469121455,0.0,0.0,0.0,0,0.0,0.0
2023-11-15,48.88800048828125,-0.015466363965582874,118.0,-0.015682326463886898,0.00021596249830402314,0.00021596249830402314,0.017154402180231603,0.02684220754486187,1,0,0.0,5,2.44738332462769,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02684220754486187,0.0,0.0,0.0,0,0.0,0.0
2023-11-16,49.47999954223633,0.012109291606168027,119.83000183105469,0.015508490093683713,-0.0033991984875156867,0.0033991984875156867,0.017144133787173714,0.026495654331011503,0,0,0.0,5,3.1016062156734017,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.026495654331011503,0.0,0.0,0.0,0,0.0,0.0
2023-11-17,49.29800033569336,-0.0036782378380503244,120.62000274658203,0.006592680492829794,-0.010270918330880119,0.010270918330880119,0.014202250231637641,0.018692632602111226,0,0,0.0,5,4.385430690091159,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.018692632602111226,0.0,0.0,0.0,0,0.0,0.0
2023-11-20,50.409000396728516,0.02253641229806136,121.52999877929688,0.00754432110755876,0.014992091190502599,0.014992091190502599,0.016509951821820714,0.015492497757557306,1,0,0.0,5,0.8070692368536374,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016509951821820714,0.0,0.0,0.0,0,0.0,0.0
2023-11-21,49.944000244140625,-0.00922454619072488,119.16000366210938,-0.019501317707502852,0.010276771516777972,0.010276771516777972,0.015688179403514614,0.015499967831554258,1,0,0.0,5,5.043896097487516,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015688179403514614,0.0,0.0,0.0,0,0.0,0.0
2023-11-22,48.715999603271484,-0.024587550754171072,122.51000213623047,0.02811344722362019,-0.052700997977791264,0.052700997977791264,0.01841246707811868,0.01745588491764418,0,1,1.0,5,2.8754032620600696,15.0,-5.0,-730.7399940490723,612.5500106811523,0.0,0.0,Opened,-730.7399940490723,612.5500106811523,0.0,0.01841246707811868,1343.2900047302246,0.0,0.0,0,0.0,1343.2900047302246
2023-11-24,47.7760009765625,-0.019295480629855755,122.30999755859375,-0.0016325571312481024,-0.017662923498607652,0.017662923498607652,0.01836280525525153,0.017208506817781657,0,1,0.0,5,0.216603240717419,-15.0,5.0,716.6400146484375,-611.5499877929688,-14.099979400634766,1.0000228881835938,Live,0.0,0.0,0.0,0.01836280525525153,1328.1900024414062,-13.099956512451172,-0.009863013942562095,0,0.0,0.0
2023-11-27,48.242000579833984,0.009753842802793233,122.6500015258789,0.0027798542561681128,0.006973988546625121,0.006973988546625121,0.01986397884956754,0.017161679575008915,1,0,-1.0,5,0.7245836388819994,-15.0,5.0,723.6300086975098,-613.2500076293945,-7.1099853515625,-0.6999969482421875,Closed,723.6300086975098,-613.2500076293945,-7.8099822998046875,0.01986397884956754,1336.8800163269043,-7.8099822998046875,-0.005841947074100725,0,-7.8099822998046875,0.0
2023-11-28,47.82099914550781,-0.008726865164504716,122.01000213623047,-0.00521809524407868,-0.003508769920426036,0.003508769920426036,0.013141283463988206,0.01735053255235586,0,0,0.0,5,1.5255643272382318,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01735053255235586,0.0,0.0,0.0,0,0.0,0.0
2023-11-29,48.13999938964844,0.006670714745419248,123.8499984741211,0.015080700808743241,-0.008409986063323993,0.008409986063323993,0.015254356208541544,0.013686558190798864,0,0,0.0,5,5.816196616201906,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015254356208541544,0.0,0.0,0.0,0,0.0,0.0
2023-11-30,46.77000045776367,-0.028458640408278835,121.16000366210938,-0.021719780744073214,-0.006738859664205621,0.006738859664205621,0.016409603526222283,0.013359055592683557,0,0,0.0,5,1.9771207421017283,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.016409603526222283,0.0,0.0,0.0,0,0.0,0.0
2023-12-01,46.76499938964844,-0.00010692897298025805,121.38999938964844,0.0018982809556564728,-0.002005209928636731,0.002005209928636731,0.015318339089566809,0.013485439070814748,0,0,0.0,5,46.08154923409784,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.015318339089566809,0.0,0.0,0.0,0,0.0,0.0
2023-12-04,45.5099983215332,-0.0268363323959121,118.56999969482422,-0.02323090624436308,-0.0036054261515490182,0.0036054261515490182,0.015735830471677665,0.01619699690473556,0,0,0.0,5,2.2553346325687462,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01619699690473556,0.0,0.0,0.0,0,0.0,0.0
