index,NVDA_Close,NVDA_dailyReturns,AMD_Close,AMD_dailyReturns,spread,abs_sprd,NVDA_rolling avg,AMD_rolling avg,isSprdPos,signal,axe,leverage,ratio,NVDA_Size,AMD_Size,NVDA_Cashflow,AMD_Cashflow,NVDA_MTM,AMD_MTM,Live Trades,NVDA_PnL,AMD_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2022-05-02,19.503890991210938,0.05316195582441541,89.83999633789062,0.05051449794665608,0.0026474578777593294,0.0026474578777593294,0.027620830108527516,0.02665625200288872,1,0,0.0,10,4.376869070427465,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.027620830108527516,0.0,0.0,0.0,0,0.0,0.0
2022-05-03,19.572790145874023,0.00353258509771881,91.12999725341797,0.014358870971850957,-0.010826285874132147,0.010826285874132147,0.02762104877322041,0.02666591544566548,0,0,0.0,10,18.925016982661493,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02762104877322041,0.0,0.0,0.0,0,0.0,0.0
2022-05-04,20.303699493408203,0.03734313514255172,99.41999816894531,0.09096895825064255,-0.05362582310809083,0.05362582310809083,0.027686733035595445,0.027086417702862336,0,1,1.0,10,11.928367720357226,120.0,-10.0,-2436.4439392089844,994.1999816894531,0.0,0.0,Opened,-2436.4439392089844,994.1999816894531,0.0,0.027686733035595445,3430.6439208984375,0.0,0.0,0,0.0,3430.6439208984375
2022-05-05,18.81591796875,-0.07327637631463302,93.87000274658203,-0.055823732896596145,-0.017452643418036873,0.017452643418036873,0.027892031285365555,0.027182673416697806,0,1,0.0,10,3.8006362767244974,-120.0,10.0,2257.91015625,-938.7000274658203,-178.53378295898438,55.49995422363281,Live,0.0,0.0,0.0,0.027892031285365555,3196.6101837158203,-123.03382873535156,-0.038488843388571684,1,-123.03382873535156,0.0
2022-05-06,18.64716911315918,-0.008968409400544997,95.33999633789062,0.0156598865270845,-0.024628295927629495,0.024628295927629495,0.02789699330001822,0.027188523159989972,0,1,0.0,10,8.927614049521116,-120.0,10.0,2237.6602935791016,-953.3999633789062,-198.7836456298828,40.800018310546875,Live,0.0,0.0,0.0,0.02789699330001822,3191.060256958008,-157.98362731933594,-0.0495081930762221,1,0.0,0.0
2022-05-07,18.64716911315918,0.0,95.33999633789062,0.0,0.0,0.0,0.027819184875159907,0.027143923359310988,1,0,-1.0,10,,-120.0,10.0,2237.6602935791016,-953.3999633789062,-198.7836456298828,40.800018310546875,Closed,2237.6602935791016,-953.3999633789062,-157.98362731933594,0.027819184875159907,3191.060256958008,-157.98362731933594,-0.0495081930762221,1,0.0,0.0
2022-05-08,18.64716911315918,0.0,95.33999633789062,0.0,0.0,0.0,0.02781604143492987,0.02711949274773763,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02781604143492987,0.0,0.0,0.0,0,0.0,0.0
2022-05-09,16.924739837646484,-0.09236947791164662,86.36000061035156,-0.0941891763422501,0.001819698430603478,0.001819698430603478,0.02816591308041015,0.027561018875886488,1,0,0.0,10,5.2031116519470295,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02816591308041015,0.0,0.0,0.0,0,0.0,0.0
2022-05-10,17.568777084350586,0.038053007188420196,88.7300033569336,0.027443292378786177,0.010609714809634019,0.010609714809634019,0.02823392895439308,0.02759676861219889,1,0,0.0,10,3.6423040346869375,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02823392895439308,0.0,0.0,0.0,0,0.0,0.0
2022-05-11,16.6052188873291,-0.05484492132806307,87.91999816894531,-0.009128875885757393,-0.045716045442305675,0.045716045442305675,0.02838680858825121,0.027601756763482997,0,1,1.0,10,0.881300365615311,9.0,-10.0,-149.4469699859619,879.1999816894531,0.0,0.0,Opened,-149.4469699859619,879.1999816894531,0.0,0.02838680858825121,1028.646951675415,0.0,0.0,0,0.0,1028.646951675415
2022-05-12,16.15089225769043,-0.027360472193796448,87.05999755859375,-0.009781626800071108,-0.01757884539372534,0.01757884539372534,0.028423784133995537,0.027607429760172962,0,1,0.0,10,1.9271238732586036,-9.0,10.0,145.35803031921387,-870.5999755859375,-4.088939666748047,8.600006103515625,Live,0.0,0.0,0.0,0.028423784133995537,1015.9580059051514,4.511066436767578,0.004440209546602782,0,0.0,0.0
2022-05-13,17.67961311340332,0.09465240875376235,95.12000274658203,0.09257989218944873,0.00207251656431362,0.00207251656431362,0.02884472704208675,0.028027190020528805,1,0,-1.0,10,5.262402921984826,-9.0,10.0,159.11651802062988,-951.2000274658203,9.669548034667969,-72.00004577636719,Closed,159.11651802062988,-951.2000274658203,-62.33049774169922,0.02884472704208675,1110.3165454864502,-62.33049774169922,-0.05613759246863342,1,-62.33049774169922,0.0
2022-05-14,17.67961311340332,0.0,95.12000274658203,0.0,0.0,0.0,0.02884447708592126,0.028000927226845513,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02884447708592126,0.0,0.0,0.0,0,0.0,0.0
2022-05-15,17.67961311340332,0.0,95.12000274658203,0.0,0.0,0.0,0.028775188657177517,0.027974571809769866,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028775188657177517,0.0,0.0,0.0,0,0.0,0.0
2022-05-16,17.238271713256836,-0.024963295142012676,94.23999786376953,-0.00925152289111053,-0.015711772250902145,0.015711772250902145,0.028777058435686384,0.027972159388243715,0,0,0.0,10,2.0260626104538253,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028777058435686384,0.0,0.0,0.0,0,0.0,0.0
2022-05-17,18.149911880493164,0.05288466166450112,102.47000122070312,0.0873302583137856,-0.03444559664928448,0.03444559664928448,0.028907630581568783,0.028340199644506747,0,1,1.0,10,9.32303329171171,94.0,-10.0,-1706.0917167663574,1024.7000122070312,0.0,0.0,Opened,-1706.0917167663574,1024.7000122070312,0.0,0.028907630581568783,2730.7917289733887,0.0,0.0,0,0.0,2730.7917289733887
2022-05-18,16.912755966186523,-0.06816319122939041,96.27999877929688,-0.06040794737646216,-0.007755243852928251,0.007755243852928251,0.029136202959512896,0.0285254796686917,0,1,0.0,10,5.045054448833687,-94.0,10.0,1589.7990608215332,-962.7999877929688,-116.29265594482422,61.9000244140625,Live,0.0,0.0,0.0,0.029136202959512896,2552.599048614502,-54.39263153076172,-0.021308725144391524,0,0.0,0.0
2022-05-19,17.098478317260742,0.0109811997196394,96.66999816894531,0.0040506792126413504,0.00693052050699805,0.00693052050699805,0.029062140718286292,0.028525628093868396,1,0,-1.0,10,2.0855101570605434,-94.0,10.0,1607.2569618225098,-966.6999816894531,-98.83475494384766,58.000030517578125,Closed,1607.2569618225098,-966.6999816894531,-40.83472442626953,0.029062140718286292,2573.956943511963,-40.83472442626953,-0.015864571677937138,0,-40.83472442626953,0.0
2022-05-20,16.66912269592285,-0.02511075040545918,93.5,-0.03279195437042692,0.007681203964967742,0.007681203964967742,0.029093768374950178,0.028580254351379723,1,0,0.0,10,7.3249805741287775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029093768374950178,0.0,0.0,0.0,0,0.0,0.0
2022-05-21,16.66912269592285,0.0,93.5,0.0,0.0,0.0,0.0290934253086375,0.02857894692692931,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0290934253086375,0.0,0.0,0.0,0,0.0,0.0
2022-05-22,16.66912269592285,0.0,93.5,0.0,0.0,0.0,0.029083905836138933,0.028578985338887423,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029083905836138933,0.0,0.0,0.0,0,0.0,0.0
2022-05-23,16.872819900512695,0.012220031510096652,95.06999969482422,0.016791440586355177,-0.004571409076258526,0.004571409076258526,0.028978646283194267,0.028571267095439175,0,0,0.0,10,7.742325984035422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.028978646283194267,0.0,0.0,0.0,0,0.0,0.0
2022-05-24,16.12992286682129,-0.04402921610446586,91.16000366210938,-0.041127548598569263,-0.002901667505896599,0.002901667505896599,0.0290736345887228,0.028656904032331936,0,0,0.0,10,5.27914893208425,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0290736345887228,0.0,0.0,0.0,0,0.0,0.0
2022-05-25,16.949703216552734,0.050823575320233294,92.6500015258789,0.01634486401835078,0.034478711301882514,0.034478711301882514,0.02919480480500715,0.028668628298299907,1,1,1.0,10,1.7579213106051863,-18.0,10.0,305.0946578979492,-926.5000152587891,0.0,0.0,Opened,305.0946578979492,-926.5000152587891,0.0,0.02919480480500715,1231.5946731567383,0.0,0.0,0,0.0,1231.5946731567383
2022-05-26,17.824398040771484,0.05160531798365309,98.75,0.06583916215497587,-0.014233844171322785,0.014233844171322785,0.0293185453307012,0.02887269886082906,0,0,-1.0,10,7.068252728196768,18.0,-10.0,-320.8391647338867,987.5,-15.7445068359375,60.99998474121094,Closed,-320.8391647338867,987.5,45.25547790527344,0.0293185453307012,1308.3391647338867,45.25547790527344,0.03459002002319353,0,45.25547790527344,0.0
2022-05-27,18.78296661376953,0.05377845416184157,102.26000213623047,0.03554432543018193,0.018234128731659638,0.018234128731659638,0.029451751735582187,0.028926947468934622,1,0,0.0,10,3.5983514037931537,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029451751735582187,0.0,0.0,0.0,0,0.0,0.0
2022-05-28,18.78296661376953,0.0,102.26000213623047,0.0,0.0,0.0,0.029406900343637646,0.028918477133622795,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029406900343637646,0.0,0.0,0.0,0,0.0,0.0
2022-05-29,18.78296661376953,0.0,102.26000213623047,0.0,0.0,0.0,0.02940152150511915,0.028895892676146544,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.02940152150511915,0.0,0.0,0.0,0,0.0,0.0
2022-05-30,18.78296661376953,0.0,102.26000213623047,0.0,0.0,0.0,0.029342817756001442,0.028884914529463478,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029342817756001442,0.0,0.0,0.0,0,0.0,0.0
2022-05-31,18.64417266845703,-0.0073893516485703525,101.86000061035156,-0.003911612727584557,-0.0034777389209857956,0.0034777389209857956,0.029345834595301153,0.02888604358772376,0,0,0.0,10,2.892078481570231,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029345834595301153,0.0,0.0,0.0,0,0.0,0.0
2022-06-01,18.29269790649414,-0.01885172210175512,101.22000122070312,-0.006283127683227141,-0.012568594418527979,0.012568594418527979,0.029363715545272163,0.02888856687960333,0,0,0.0,10,1.8442229924023064,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029363715545272163,0.0,0.0,0.0,0,0.0,0.0
2022-06-02,19.562803268432617,0.06943236959527832,108.58999633789062,0.07281164817532204,-0.003379278580043721,0.003379278580043721,0.029587214582893602,0.029134566308026005,0,0,0.0,10,5.821000086461238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029587214582893602,0.0,0.0,0.0,0,0.0,0.0
2022-06-03,18.692100524902344,-0.0445080764542205,106.30000305175781,-0.0210884369035913,-0.0234196395506292,0.0234196395506292,0.029678608137556763,0.02915606488887672,0,0,0.0,10,2.6945157980071115,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029678608137556763,0.0,0.0,0.0,0,0.0,0.0
2022-06-04,18.692100524902344,0.0,106.30000305175781,0.0,0.0,0.0,0.029676899141792862,0.029148434073070894,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029676899141792862,0.0,0.0,0.0,0,0.0,0.0
2022-06-05,18.692100524902344,0.0,106.30000305175781,0.0,0.0,0.0,0.029676436734405415,0.029131565094975803,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029676436734405415,0.0,0.0,0.0,0,0.0,0.0
2022-06-06,18.758005142211914,0.0035258004964058287,105.6500015258789,-0.006114783699135207,0.009640584195541035,0.009640584195541035,0.029653362366004497,0.029133239914123622,1,0,0.0,10,9.768012836621944,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029653362366004497,0.0,0.0,0.0,0,0.0,0.0
2022-06-07,18.897796630859375,0.007452364341924644,105.27999877929688,-0.0035021556198595594,0.010954519961784204,0.010954519961784204,0.029655555848350775,0.02913420956402721,1,0,0.0,10,2.6180386957084827,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029655555848350775,0.0,0.0,0.0,0,0.0,0.0
2022-06-08,18.624147415161133,-0.01448048262152335,101.9000015258789,-0.032104837505779305,0.017624354884255955,0.017624354884255955,0.029666194559953472,0.02918679758038365,1,0,0.0,10,12.13068231561504,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029666194559953472,0.0,0.0,0.0,0,0.0,0.0
2022-06-09,18.02491569519043,-0.03217498802027807,98.80000305175781,-0.030421966905798348,-0.0017530211144797248,0.0017530211144797248,0.029711261950414083,0.029233706554887415,0,0,0.0,10,5.182658722493855,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029711261950414083,0.0,0.0,0.0,0,0.0,0.0
2022-06-10,16.952289581298828,-0.05950796841606365,94.81999969482422,-0.040283433542492975,-0.019224534873570676,0.019224534873570676,0.029870835557556454,0.029304946927525822,0,0,0.0,10,3.7863690688039155,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029870835557556454,0.0,0.0,0.0,0,0.0,0.0
2022-06-11,16.952289581298828,0.0,94.81999969482422,0.0,0.0,0.0,0.029870801404066366,0.029303617620367556,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029870801404066366,0.0,0.0,0.0,0,0.0,0.0
2022-06-12,16.952289581298828,0.0,94.81999969482422,0.0,0.0,0.0,0.029766248716805832,0.029160934152255475,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.029766248716805832,0.0,0.0,0.0,0,0.0,0.0
2022-06-13,15.626983642578125,-0.0781785806787264,86.98999786376953,-0.08257753486875508,0.00439895419002867,0.00439895419002867,0.03005132339149036,0.029489704018330964,1,0,0.0,10,5.879877728283104,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03005132339149036,0.0,0.0,0.0,0,0.0,0.0
2022-06-14,15.815742492675781,0.012079032935271794,86.98999786376953,0.0,0.012079032935271794,0.012079032935271794,0.030058106608469908,0.029489704018330964,1,0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030058106608469908,0.0,0.0,0.0,0,0.0,0.0
2022-06-15,16.505859375,0.04363480770149164,89.30000305175781,0.02655483670209824,0.0170799709993934,0.0170799709993934,0.0301459672710491,0.029521622063665015,1,0,0.0,10,3.2924857327157424,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0301459672710491,0.0,0.0,0.0,0,0.0,0.0
2022-06-16,15.581043243408203,-0.056029565657910285,82.05000305175781,-0.08118700730388484,0.025157441645974554,0.025157441645974554,0.03028496818549941,0.02980597659609596,1,0,0.0,10,7.630470991618226,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03028496818549941,0.0,0.0,0.0,0,0.0,0.0
2022-06-17,15.859685897827148,0.01788344015647536,81.56999969482422,-0.005850132103356609,0.02373357225983197,0.02373357225983197,0.030271067378726722,0.02980152762624982,1,0,0.0,10,1.6824822307637004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030271067378726722,0.0,0.0,0.0,0,0.0,0.0
2022-06-18,15.859685897827148,0.0,81.56999969482422,0.0,0.0,0.0,0.03026728635554388,0.02980124184696978,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03026728635554388,0.0,0.0,0.0,0,0.0,0.0
2022-06-19,15.859685897827148,0.0,81.56999969482422,0.0,0.0,0.0,0.030264457555275657,0.029767480489550725,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030264457555275657,0.0,0.0,0.0,0,0.0,0.0
2022-06-20,15.859685897827148,0.0,81.56999969482422,0.0,0.0,0.0,0.03026070806005717,0.02976587025618708,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03026070806005717,0.0,0.0,0.0,0,0.0,0.0
2022-06-21,16.54480743408203,0.04319893474994663,83.79000091552734,0.02721590326111012,0.015983031488836508,0.015983031488836508,0.030346424120101304,0.029799631106264157,1,0,0.0,10,3.190657543186034,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030346424120101304,0.0,0.0,0.0,0,0.0,0.0
2022-06-22,16.339069366455078,-0.012435204727927918,83.75,-0.0004773948572655007,-0.011957809870662417,0.011957809870662417,0.030353584109751666,0.02979965879740275,0,0,0.0,10,0.19678060692457128,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030353584109751666,0.0,0.0,0.0,0,0.0,0.0
2022-06-23,16.204242706298828,-0.008251795566340925,82.43000030517578,-0.0157611903859608,0.0075093948196198745,0.0075093948196198745,0.030240969808126978,0.02979870843539801,1,0,0.0,10,9.71621501841321,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030240969808126978,0.0,0.0,0.0,0,0.0,0.0
2022-06-24,17.10409164428711,0.055531687243767225,87.08000183105469,0.05641151896959218,-0.0008798317258249533,0.0008798317258249533,0.03038270321105973,0.029909666625504653,0,0,0.0,10,5.171843082335521,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03038270321105973,0.0,0.0,0.0,0,0.0,0.0
2022-06-25,17.10409164428711,0.0,87.08000183105469,0.0,0.0,0.0,0.030382633031733542,0.029797830011987502,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030382633031733542,0.0,0.0,0.0,0,0.0,0.0
2022-06-26,17.10409164428711,0.0,87.08000183105469,0.0,0.0,0.0,0.030377617134507682,0.029795644659634826,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030377617134507682,0.0,0.0,0.0,0,0.0,0.0
2022-06-27,16.84741973876953,-0.015006462246319185,86.16000366210938,-0.010564976453838582,-0.004441485792480604,0.004441485792480604,0.030379348079514455,0.0297910008078731,0,0,0.0,10,3.600497603596434,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030379348079514455,0.0,0.0,0.0,0,0.0,0.0
2022-06-28,15.961555480957031,-0.052581598342560154,80.77999877929688,-0.06244202244827046,0.009860424105710308,0.009860424105710308,0.030505103627572968,0.0299732680960893,1,0,0.0,10,6.009963136228642,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030505103627572968,0.0,0.0,0.0,0,0.0,0.0
2022-06-29,15.522119522094727,-0.027530898187621777,77.98999786376953,-0.03453826389809744,0.007007365710475666,0.007007365710475666,0.03053902508716409,0.03002851284516295,1,0,0.0,10,6.303300448374987,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03053902508716409,0.0,0.0,0.0,0,0.0,0.0
2022-06-30,15.139609336853027,-0.02464290941048486,76.47000122070312,-0.01948963565458084,-0.00515327375590402,0.00515327375590402,0.03056595088139456,0.030045914345246595,0,0,0.0,10,3.9947367799655833,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.03056595088139456,0.0,0.0,0.0,0,0.0,0.0
2022-07-01,14.504422187805176,-0.041955319646304945,73.66999816894531,-0.036615705597762616,-0.005339614048542329,0.005339614048542329,0.030639099424921275,0.030107119807836678,0,0,0.0,10,4.432723068732633,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030639099424921275,0.0,0.0,0.0,0,0.0,0.0
2022-07-02,14.504422187805176,0.0,73.66999816894531,0.0,0.0,0.0,0.030628479161354763,0.030027653974643916,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030628479161354763,0.0,0.0,0.0,0,0.0,0.0
2022-07-03,14.504422187805176,0.0,73.66999816894531,0.0,0.0,0.0,0.030605292025374823,0.03002412351683349,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030605292025374823,0.0,0.0,0.0,0,0.0,0.0
2022-07-04,14.504422187805176,0.0,73.66999816894531,0.0,0.0,0.0,0.030602509834749162,0.030016231655718175,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030602509834749162,0.0,0.0,0.0,0,0.0,0.0
2022-07-05,14.94485855102539,0.03036566072866509,75.19999694824219,0.02076827497386624,0.009597385754798848,0.009597385754798848,0.030645514166560653,0.030036442110423743,1,0,0.0,10,3.441467748142226,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030645514166560653,0.0,0.0,0.0,0,0.0,0.0
2022-07-06,15.11064624786377,0.011093293139733618,75.3499984741211,0.0019947012229555305,0.009098591916778087,0.009098591916778087,0.030651438634366302,0.03003664032504811,1,0,0.0,10,0.8966388947281124,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030651438634366302,0.0,0.0,0.0,0,0.0,0.0
2022-07-07,15.837713241577148,0.04811620772448211,79.30000305175781,0.05242209233744499,-0.004305884612962885,0.004305884612962885,0.030733013035809807,0.030163736689787255,0,0,0.0,10,5.455112213898193,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030733013035809807,0.0,0.0,0.0,0,0.0,0.0
2022-07-08,15.817741394042969,-0.0012610310105722888,79.3499984741211,0.0006304592741395165,-0.0018914902847118054,0.0018914902847118054,0.030725901643001395,0.030162008012667264,0,0,0.0,10,2.50803575053699,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030725901643001395,0.0,0.0,0.0,0,0.0,0.0
2022-07-09,15.817741394042969,0.0,79.3499984741211,0.0,0.0,0.0,0.030707786952482434,0.030153567093125597,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030707786952482434,0.0,0.0,0.0,0,0.0,0.0
2022-07-10,15.817741394042969,0.0,79.3499984741211,0.0,0.0,0.0,0.030619786360794755,0.030127012353742797,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030619786360794755,0.0,0.0,0.0,0,0.0,0.0
2022-07-11,15.132617950439453,-0.04331360758379421,76.94999694824219,-0.030245766503217197,-0.013067841080577014,0.013067841080577014,0.030623124980061985,0.03016295848711254,0,0,0.0,10,3.5508700330554333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030623124980061985,0.0,0.0,0.0,0,0.0,0.0
2022-07-12,15.062705993652344,-0.0046199512216641425,76.36000061035156,-0.00766726915255711,0.0030473179308929677,0.0030473179308929677,0.030624077776351784,0.030165770154072666,1,0,0.0,10,8.413297434509278,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030624077776351784,0.0,0.0,0.0,0,0.0,0.0
2022-07-13,15.144601821899414,0.005436993079569019,77.5199966430664,0.015191147504490576,-0.009754154424921557,0.009754154424921557,0.030625442683128296,0.030176215570693683,0,0,0.0,10,14.301700739872881,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030625442683128296,0.0,0.0,0.0,0,0.0,0.0
2022-07-14,15.352334976196289,0.013716646811835487,78.5999984741211,0.01393191276861705,-0.0002152659567815629,0.0002152659567815629,0.030581062522288243,0.030182098246678245,0,0,0.0,10,5.200090358891706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030581062522288243,0.0,0.0,0.0,0,0.0,0.0
2022-07-15,15.741838455200195,0.025370960157385047,81.11000061035156,0.03193387003762971,-0.006562909880244661,0.006562909880244661,0.030606867246373685,0.030226866317342886,0,0,0.0,10,6.485352756763226,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030606867246373685,0.0,0.0,0.0,0,0.0,0.0
2022-07-16,15.741838455200195,0.0,81.11000061035156,0.0,0.0,0.0,0.030522886469186904,0.030195264110528315,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030522886469186904,0.0,0.0,0.0,0,0.0,0.0
2022-07-17,15.741838455200195,0.0,81.11000061035156,0.0,0.0,0.0,0.030518675331188863,0.03017685363568989,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030518675331188863,0.0,0.0,0.0,0,0.0,0.0
2022-07-18,16.08040428161621,0.021507387931818833,81.43000030517578,0.003945255731922392,0.01756213219989644,0.01756213219989644,0.0305398543727182,0.03017273958992363,1,0,0.0,10,0.928912835774653,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0305398543727182,0.0,0.0,0.0,0,0.0,0.0
2022-07-19,16.970266342163086,0.05533828907300564,85.87999725341797,0.054648126385421936,0.0006901626875837064,0.0006901626875837064,0.030679187342797332,0.03030934306069186,1,0,0.0,10,4.997501262055322,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030679187342797332,0.0,0.0,0.0,0,0.0,0.0
2022-07-20,17.784225463867188,0.047963838945874304,89.43000030517578,0.04133678580918354,0.006627053136690764,0.006627053136690764,0.030782821136064325,0.030386549963936794,1,0,0.0,10,4.333821753010491,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030782821136064325,0.0,0.0,0.0,0,0.0,0.0
2022-07-21,18.026906967163086,0.013645885438697603,91.08999633789062,0.018561959376609538,-0.004916073937911936,0.004916073937911936,0.030782391249187722,0.030400923654222686,0,0,0.0,10,6.873399138212943,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030782391249187722,0.0,0.0,0.0,0,0.0,0.0
2022-07-22,17.29684829711914,-0.04049827690206553,88.0999984741211,-0.03282465675680113,-0.007673620145264404,0.007673620145264404,0.030856381942123343,0.030447755913935955,0,0,0.0,10,4.128312574443238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030856381942123343,0.0,0.0,0.0,0,0.0,0.0
2022-07-23,17.29684829711914,0.0,88.0999984741211,0.0,0.0,0.0,0.030845962785542837,0.030185656016879343,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.030845962785542837,0.0,0.0,0.0,0,0.0,0.0
2022-07-24,17.29684829711914,0.0,88.0999984741211,0.0,0.0,0.0,0.0308430591077661,0.030064594358726653,1,0,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0308430591077661,0.0,0.0,0.0,0,0.0,0.0
2022-07-25,17.002220153808594,-0.017033631691134032,87.54000091552734,-0.006356385565185252,-0.01067724612594878,0.01067724612594878,0.0308531418612338,0.030020429114026886,0,0,0.0,10,1.921338528398352,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0308531418612338,0.0,0.0,0.0,0,0.0,0.0
