Date,KO_Close,KO_dailyReturns,PEP_Close,PEP_dailyReturns,spread,abs_sprd,KO_rolling avg,PEP_rolling avg,isSprdPos,signal,axe,leverage,ratio,KO_Size,PEP_Size,KO_Cashflow,PEP_Cashflow,KO_MTM,PEP_MTM,Live Trades,KO_PnL,PEP_PnL,Total PnL,riskThreshold,grossCashflow,totalMTM,totalMTM in %,isStoppedOut,Adjusted PnL,Gross Capital
2021-06-08,55.650001525878906,-0.00695930377011067,146.3699951171875,-0.009340134570642977,0.0023808308005323076,0.0023808308005323076,0.006899265205539849,0.005103538102107286,1,0,0.0,5,3.529996035341338,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006899265205539849,0.0,0.0,0.0,0,0.0,0.0
2021-06-09,55.47999954223633,-0.0030548423896002985,146.10000610351562,-0.0018445652980701999,-0.0012102770915300987,0.0012102770915300987,0.006947063312964437,0.004028161258514724,0,0,0.0,5,1.590080131194544,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006947063312964437,0.0,0.0,0.0,0,0.0,0.0
2021-06-10,55.90999984741211,0.0077505462999944985,147.60000610351562,0.010266940022830795,-0.0025163937228362965,0.0025163937228362965,0.007775613440806687,0.007030616216524604,0,0,0.0,5,3.4970802167917374,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007775613440806687,0.0,0.0,0.0,0,0.0,0.0
2021-06-11,56.15999984741211,0.004471472020788569,147.69000244140625,0.0006097312613084771,0.0038617407594800923,0.0038617407594800923,0.0061260095061902355,0.007011148930410164,1,0,0.0,5,0.35860136989291524,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007011148930410164,0.0,0.0,0.0,0,0.0,0.0
2021-06-14,55.54999923706055,-0.010861834259418557,148.57000732421875,0.005958459396475657,-0.016820293655894214,0.016820293655894214,0.007759352944192308,0.0075089967586791356,0,1,1.0,5,1.4671614255770573,8.0,-5.0,-444.3999938964844,742.8500366210938,0.0,0.0,Opened,-444.3999938964844,742.8500366210938,0.0,0.007759352944192308,1187.2500305175781,0.0,0.0,0,0.0,1187.2500305175781
2021-06-15,55.40999984741211,-0.002520241072389351,148.5800018310547,6.727136261175382e-05,-0.0025875124350011047,0.0025875124350011047,0.007248708077252634,0.004983581169931502,0,1,0.0,5,0.07157483409194941,-8.0,5.0,443.2799987792969,-742.9000091552734,-1.1199951171875,-0.0499725341796875,Live,0.0,0.0,0.0,0.007248708077252634,1186.1800079345703,-1.1699676513671875,-0.0009863322965663428,0,0.0,0.0
2021-06-16,54.66999816894531,-0.013355020402537665,147.10000610351562,-0.009960934912505381,-0.0033940854900322837,0.0033940854900322837,0.009227881176236293,0.007597253197782855,0,1,0.0,5,2.00686970880908,-8.0,5.0,437.3599853515625,-735.5000305175781,-7.040008544921875,7.350006103515625,Live,0.0,0.0,0.0,0.009227881176236293,1172.8600158691406,0.30999755859375,0.00026430908582387666,0,0.0,0.0
2021-06-17,54.95000076293945,0.005121686544214965,148.52000427246094,0.009653284228595016,-0.004531597684380051,0.004531597684380051,0.008516607999239657,0.0074208728848746235,0,1,0.0,5,5.094239376897997,-8.0,5.0,439.6000061035156,-742.6000213623047,-4.79998779296875,0.2500152587890625,Live,0.0,0.0,0.0,0.008516607999239657,1182.2000274658203,-4.5499725341796875,-0.003848733233353977,0,0.0,0.0
2021-06-18,53.77000045776367,-0.02147407258948797,145.4199981689453,-0.020872650244667668,-0.0006014223448203015,0.0006014223448203015,0.010231256119397177,0.012426274717073358,0,1,0.0,5,2.6287378215101924,-8.0,5.0,430.1600036621094,-727.0999908447266,-14.239990234375,15.750045776367188,Live,0.0,0.0,0.0,0.012426274717073358,1157.259994506836,1.5100555419921875,0.0013048541807026645,0,0.0,0.0
2021-06-21,54.36000061035156,0.010972664079691441,146.55999755859375,0.007839357749984455,0.0031333063297069863,0.0031333063297069863,0.013248774890961034,0.01278960155397954,1,0,-1.0,5,1.9262133847976686,-8.0,5.0,434.8800048828125,-732.7999877929688,-9.519989013671875,10.050048828125,Closed,434.8800048828125,-732.7999877929688,0.530059814453125,0.013248774890961034,1167.6799926757812,0.530059814453125,0.00045394270500299797,0,0.530059814453125,0.0
2021-06-22,54.560001373291016,0.003679189858238674,146.77999877929688,0.0015011000570954725,0.0021780898011432015,0.0021780898011432015,0.013732497035600907,0.012881635215013938,1,0,0.0,5,1.0976147870743747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013732497035600907,0.0,0.0,0.0,0,0.0,0.0
2021-06-23,54.119998931884766,-0.008064560673226917,144.85000610351562,-0.013148880582042,0.0050843199088150826,0.0050843199088150826,0.012915775171317036,0.013419094877441702,1,0,0.0,5,4.363839870898747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013419094877441702,0.0,0.0,0.0,0,0.0,0.0
2021-06-24,54.38999938964844,0.00498892208226942,145.6699981689453,0.005660973633951238,-0.0006720515516818182,0.0006720515516818182,0.012897718358238658,0.0125694391926087,0,0,0.0,5,3.0390333910313214,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012897718358238658,0.0,0.0,0.0,0,0.0,0.0
2021-06-25,54.31999969482422,-0.0012869956905633417,146.41000366210938,0.005080013060107413,-0.006367008750670755,0.006367008750670755,0.007147465059267354,0.00843864560446658,0,0,0.0,5,10.638949043069212,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00843864560446658,0.0,0.0,0.0,0,0.0,0.0
2021-06-28,54.2599983215332,-0.0011045908252597103,147.0399932861328,0.004302913791856433,-0.005407504617116143,0.005407504617116143,0.005140524905027941,0.007893159349393209,0,0,0.0,5,10.556426098642586,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007893159349393209,0.0,0.0,0.0,0,0.0,0.0
2021-06-29,53.86000061035156,-0.0073718710570416235,146.94000244140625,-0.0006800248183633784,-0.006691846238678245,0.006691846238678245,0.005342727908446276,0.007896652359989756,0,0,0.0,5,0.2516637835544137,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007896652359989756,0.0,0.0,0.0,0,0.0,0.0
2021-06-30,54.11000061035156,0.004641663519624029,148.1699981689453,0.00837073436166258,-0.003729070842038551,0.003729070842038551,0.005090476757157766,0.0032987630691789917,0,0,0.0,5,4.9382451079924214,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005090476757157766,0.0,0.0,0.0,0,0.0,0.0
2021-07-01,53.959999084472656,-0.002772159012879638,148.1999969482422,0.00020246189962613848,-0.0029746209125057765,0.0029746209125057765,0.00430081296095576,0.003714885720314339,0,0,0.0,5,0.20058637522584874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00430081296095576,0.0,0.0,0.0,0,0.0,0.0
2021-07-02,54.18000030517578,0.004077116835356609,148.91000366210938,0.004790868613277821,-0.0007137517779212121,0.0007137517779212121,0.005003433137665916,0.003685403210319174,0,0,0.0,5,3.2295794649951843,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005003433137665916,0.0,0.0,0.0,0,0.0,0.0
2021-07-06,53.880001068115234,-0.005537084447596263,149.1300048828125,0.0014774106191168812,-0.0070144950667131445,0.0070144950667131445,0.00550367502616526,0.003728218257062325,0,1,1.0,5,0.7385119133728302,4.0,-5.0,-215.52000427246094,745.6500244140625,0.0,0.0,Opened,-215.52000427246094,745.6500244140625,0.0,0.00550367502616526,961.1700286865234,0.0,0.0,0,0.0,961.1700286865234
2021-07-07,54.31999969482422,0.0081662698215752,149.7899932861328,0.0044255909723796005,0.0037406788491956,0.0037406788491956,0.00566769711442654,0.003185405554821688,1,0,-1.0,5,1.4944128375955645,-4.0,5.0,217.27999877929688,-748.9499664306641,1.7599945068359375,-3.2999420166015625,Closed,217.27999877929688,-748.9499664306641,-1.539947509765625,0.00566769711442654,966.2299652099609,-1.539947509765625,-0.00159376914938774,0,-1.539947509765625,0.0
2021-07-08,54.130001068115234,-0.0034977656070769303,149.86000061035156,0.0004673698334776155,-0.003965135440554546,0.003965135440554546,0.005784705986961814,0.0021882470551467174,0,0,0.0,5,0.36992839530567645,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005784705986961814,0.0,0.0,0.0,0,0.0,0.0
2021-07-09,54.459999084472656,0.006096397743317272,149.47999572753906,-0.002535732558820336,0.008632130302137608,0.008632130302137608,0.006042644655269089,0.0030203277130774696,1,1,1.0,5,1.141656885852592,-6.0,5.0,326.75999450683594,-747.3999786376953,0.0,0.0,Opened,326.75999450683594,-747.3999786376953,0.0,0.006042644655269089,1074.1599731445312,0.0,0.0,0,0.0,1074.1599731445312
2021-07-12,54.47999954223633,0.0003672504241627461,149.50999450683594,0.00020068758465541237,0.00016656283950733375,0.00016656283950733375,0.005929199197643249,0.00251000375284109,1,1,0.0,5,1.4996548980910849,6.0,-5.0,-326.87999725341797,747.5499725341797,-0.12000274658203125,0.149993896484375,Live,0.0,0.0,0.0,0.005929199197643249,1074.4299697875977,0.02999114990234375,2.791354555036533e-05,0,0.0,0.0
2021-07-13,55.02000045776367,0.009911911161245568,152.9600067138672,0.023075462068012476,-0.013163550906766908,0.013163550906766908,0.005610230078743798,0.010336070847703856,0,0,-1.0,5,6.472175865325549,6.0,-5.0,-330.12000274658203,764.8000335693359,-3.3600082397460938,17.400054931640625,Closed,-330.12000274658203,764.8000335693359,14.040046691894531,0.010336070847703856,1094.920036315918,14.040046691894531,0.012822896856591588,0,14.040046691894531,0.0
2021-07-14,56.2599983215332,0.02253722016453663,154.5399932861328,0.010329409668641043,0.012207810495895588,0.012207810495895588,0.010060603069179084,0.010570517366786158,1,1,1.0,5,1.258972746696162,-7.0,5.0,393.8199882507324,-772.6999664306641,0.0,0.0,Opened,393.8199882507324,-772.6999664306641,0.0,0.010570517366786158,1166.5199546813965,0.0,0.0,0,0.0,1166.5199546813965
2021-07-15,56.439998626708984,0.0031994367320642425,155.25,0.004594323441910575,-0.0013948867098463325,0.0013948867098463325,0.008646124250968517,0.010153390502682968,0,0,-1.0,5,3.94995960452825,7.0,-5.0,-395.0799903869629,776.25,-1.2600021362304688,3.5500335693359375,Closed,-395.0799903869629,776.25,2.2900314331054688,0.010153390502682968,1171.329990386963,2.2900314331054688,0.0019550694099012434,0,2.2900314331054688,0.0
2021-07-16,56.400001525878906,-0.0007086658717803118,155.82000732421875,0.0036715447614734664,-0.004380210633253778,0.004380210633253778,0.009588101299516727,0.008988307536666709,0,0,0.0,5,14.313683619504701,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009588101299516727,0.0,0.0,0.0,0,0.0,0.0
2021-07-19,55.72999954223633,-0.011879467473687066,155.8000030517578,-0.00012838064125686444,-0.011751086832430202,0.011751086832430202,0.01276397171697683,0.009064003819319282,0,0,0.0,5,0.030212105336876325,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01276397171697683,0.0,0.0,0.0,0,0.0,0.0
2021-07-20,55.83000183105469,0.001794406776238544,155.82000732421875,0.00012839712496215405,0.00166600965127639,0.00166600965127639,0.012433305124225462,0.004247373479648946,1,0,0.0,5,0.19970547756024662,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012433305124225462,0.0,0.0,0.0,0,0.0,0.0
2021-07-21,56.54999923706055,0.012896245430630948,155.24000549316406,-0.0037222551905536916,0.01661850062118464,0.01661850062118464,0.00888497672255475,0.0033296879034822296,1,1,1.0,5,0.7923442316439134,-4.0,5.0,226.1999969482422,-776.2000274658203,0.0,0.0,Opened,226.1999969482422,-776.2000274658203,0.0,0.00888497672255475,1002.4000244140625,0.0,0.0,0,0.0,1002.4000244140625
2021-07-22,56.470001220703125,-0.0014146422181557927,155.19000244140625,-0.00032210158456880134,-0.0010925406335869914,0.0010925406335869914,0.008846801320421111,0.002619367584895484,0,0,-1.0,5,0.6257375094391927,4.0,-5.0,-225.8800048828125,775.9500122070312,0.3199920654296875,-0.2500152587890625,Closed,-225.8800048828125,775.9500122070312,0.069976806640625,0.008846801320421111,1001.8300170898438,0.069976806640625,6.984898181020414e-05,0,0.069976806640625,0.0
2021-07-23,57.0099983215332,0.009562548063698273,157.17999267578125,0.012822928043488835,-0.003260379979790562,0.003260379979790562,0.00974779454745351,0.006383703148828639,0,0,0.0,5,3.697088188612847,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00974779454745351,0.0,0.0,0.0,0,0.0,0.0
2021-07-26,57.060001373291016,0.0008770926719869898,157.07000732421875,-0.0006997414218574693,0.0015768340938444592,0.0015768340938444592,0.0061493791080995345,0.006430801382988524,1,0,0.0,5,2.1961074580389868,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006430801382988524,0.0,0.0,0.0,0,0.0,0.0
2021-07-27,57.2599983215332,0.0035050288017659526,157.94000244140625,0.00553890034137261,-0.0020338715396066576,0.0020338715396066576,0.005989827492272409,0.006566333769654266,0,0,0.0,5,4.358858486681617,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006566333769654266,0.0,0.0,0.0,0,0.0,0.0
2021-07-28,56.7400016784668,-0.009081324804560031,156.49000549316406,-0.00918068206805378,9.935726349374896e-05,9.935726349374896e-05,0.00682989397668951,0.008165022431397783,1,0,0.0,5,2.7881940768839306,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008165022431397783,0.0,0.0,0.0,0,0.0,0.0
2021-07-29,57.04999923706055,0.005463474610918118,156.80999755859375,0.0020448083212807333,0.0034186662896373843,0.0034186662896373843,0.0069908550872752745,0.008091700532464765,1,0,0.0,5,1.028730887622483,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008091700532464765,0.0,0.0,0.0,0,0.0,0.0
2021-07-30,57.029998779296875,-0.00035057770431445867,156.9499969482422,0.0008927963256688543,-0.001243374029983313,0.001243374029983313,0.00560051805055472,0.005478095179939098,0,0,0.0,5,7.008515702845544,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00560051805055472,0.0,0.0,0.0,0,0.0,0.0
2021-08-02,56.880001068115234,-0.0026301545571151275,156.32000732421875,-0.004013951170901864,0.0013837966137867364,0.0013837966137867364,0.005694994398837725,0.005735902800360746,1,0,0.0,5,4.194167648311513,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005735902800360746,0.0,0.0,0.0,0,0.0,0.0
2021-08-03,56.91999816894531,0.0007031838973101667,156.6699981689453,0.002238938256960754,-0.0015357543596505874,0.0015357543596505874,0.005312813649884703,0.00493786248242257,0,0,0.0,5,8.76383437103585,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.005312813649884703,0.0,0.0,0.0,0,0.0,0.0
2021-08-04,56.099998474121094,-0.014406179220005644,154.0500030517578,-0.016723017475000046,0.002316838254994402,0.002316838254994402,0.0074118793922498,0.008020862149506137,1,0,0.0,5,3.1876064144412135,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008020862149506137,0.0,0.0,0.0,0,0.0,0.0
2021-08-05,56.5,0.007130152170385928,154.30999755859375,0.0016877280213267731,0.005442424149059155,0.005442424149059155,0.007868576656058786,0.007964861477515567,1,0,0.0,5,0.6464713443908835,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007964861477515567,0.0,0.0,0.0,0,0.0,0.0
2021-08-06,56.63999938964844,0.002477865303512239,154.3300018310547,0.00012963691774636743,0.0023482283857658715,0.0023482283857658715,0.008106842566105343,0.007874012217801532,1,0,0.0,5,0.14255357840960683,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008106842566105343,0.0,0.0,0.0,0,0.0,0.0
2021-08-09,56.650001525878906,0.00017659139015280267,154.35000610351562,0.00012962011419426211,4.697127595854056e-05,4.697127595854056e-05,0.00809277127717671,0.008001850488274306,1,0,0.0,5,1.9999060740344163,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00809277127717671,0.0,0.0,0.0,0,0.0,0.0
2021-08-10,56.79999923706055,0.002647797125179485,154.42999267578125,0.0005182155432632563,0.002129581581916229,0.002129581581916229,0.008227693238934146,0.007780630202124671,1,0,0.0,5,0.5321193472552305,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.008227693238934146,0.0,0.0,0.0,0,0.0,0.0
2021-08-11,56.72999954223633,-0.0012323890099376067,155.0399932861328,0.003950013852763945,-0.005182402862701552,0.005182402862701552,0.0031800788974064146,0.0016218966118894578,0,1,1.0,5,8.759549331192721,44.0,-5.0,-2496.1199798583984,775.1999664306641,0.0,0.0,Opened,-2496.1199798583984,775.1999664306641,0.0,0.0031800788974064146,3271.3199462890625,0.0,0.0,0,0.0,3271.3199462890625
2021-08-12,56.84000015258789,0.001939020117031065,155.07000732421875,0.00019358900532551182,0.0017454311117055532,0.0017454311117055532,0.0016762363103816182,0.0016657463724784425,1,0,-1.0,5,0.27237805261282905,-44.0,5.0,2500.960006713867,-775.3500366210938,4.84002685546875,-0.1500701904296875,Closed,2500.960006713867,-775.3500366210938,4.6899566650390625,0.0016762363103816182,3276.310043334961,4.6899566650390625,0.00143147522762075,0,4.6899566650390625,0.0
2021-08-13,57.22999954223633,0.0068613544792659464,156.52000427246094,0.009350595729389122,-0.0024892412501231753,0.0024892412501231753,0.0030740239596289197,0.003979938719401694,0,0,0.0,5,3.7271385096649756,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003979938719401694,0.0,0.0,0.0,0,0.0,0.0
2021-08-16,57.47999954223633,0.004368338319057585,158.0500030517578,0.009775100546467907,-0.005406762227410322,0.005406762227410322,0.002996275146538053,0.004629408541423511,0,1,1.0,5,6.152940558784173,31.0,-5.0,-1781.8799858093262,790.2500152587891,0.0,0.0,Opened,-1781.8799858093262,790.2500152587891,0.0,0.004629408541423511,2572.1300010681152,0.0,0.0,0,0.0,2572.1300010681152
2021-08-17,57.279998779296875,-0.0034794844212288067,157.89999389648438,-0.0009491246591391,-0.0025303597620897067,0.0025303597620897067,0.0041605988652856285,0.004997227161873154,0,1,0.0,5,0.7519474202887876,-31.0,5.0,1775.6799621582031,-789.4999694824219,-6.200023651123047,0.7500457763671875,Live,0.0,0.0,0.0,0.004997227161873154,2565.179931640625,-5.449977874755859,-0.0021245986714351806,0,0.0,0.0
2021-08-18,56.5,-0.01361729741479667,156.27999877929688,-0.01025962748453002,-0.003357669930266649,0.003357669930266649,0.00812976044551182,0.00830705050056842,0,1,0.0,5,2.083989952076547,-31.0,5.0,1751.5,-781.3999938964844,-30.379985809326172,8.850021362304688,Live,0.0,0.0,0.0,0.00830705050056842,2532.8999938964844,-21.529964447021484,-0.008500124165542314,1,-21.529964447021484,0.0
2021-08-19,56.86000061035156,0.006371692218611669,158.91000366210938,0.016828800251826648,-0.010457108033214979,0.010457108033214979,0.008721320177231925,0.010605248344805708,0,1,0.0,5,7.381468045409311,-31.0,5.0,1762.6600189208984,-794.5500183105469,-19.219966888427734,-4.3000030517578125,Live,0.0,0.0,0.0,0.010605248344805708,2557.2100372314453,-23.519969940185547,-0.009197511975062229,0,0.0,0.0
2021-08-20,56.63999938964844,-0.003869173730945641,158.35000610351562,-0.0035239918550658,-0.00034518187587984084,0.00034518187587984084,0.00792582864655684,0.010829999402031013,0,1,0.0,5,2.546311373324987,-31.0,5.0,1755.8399810791016,-791.7500305175781,-26.04000473022461,-1.5000152587890625,Live,0.0,0.0,0.0,0.010829999402031013,2547.5900115966797,-27.540019989013672,-0.010810224511656492,0,0.0,0.0
2021-08-23,56.439998626708984,-0.0035310869543547785,157.85000610351562,-0.003157562240150069,-0.00037352471420470934,0.00037352471420470934,0.007068760113512691,0.01014313401467548,0,1,0.0,5,2.5009275805590896,-31.0,5.0,1749.6399574279785,-789.2500305175781,-32.240028381347656,0.9999847412109375,Live,0.0,0.0,0.0,0.01014313401467548,2538.8899879455566,-31.24004364013672,-0.012304607048143838,1,0.0,0.0
2021-08-24,56.0099983215332,-0.007618715727117253,155.88999938964844,-0.01241689349433317,0.0047981777672159165,0.0047981777672159165,0.007286474482570369,0.011550323485378027,1,0,-1.0,5,4.536113183567231,-31.0,5.0,1736.3099479675293,-779.4499969482422,-45.570037841796875,10.800018310546875,Closed,1736.3099479675293,-779.4499969482422,-34.77001953125,0.011550323485378027,2515.7599449157715,-34.77001953125,-0.013820881281426918,1,0.0,0.0
2021-08-25,56.06999969482422,0.0010712618298356347,155.1999969482422,-0.004426213638513032,0.005497475468348667,0.005497475468348667,0.0053793761356448425,0.010844364160609268,1,0,0.0,5,11.436625388917808,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010844364160609268,0.0,0.0,0.0,0,0.0,0.0
2021-08-26,55.540000915527344,-0.009452448407018643,154.6300048828125,-0.003672629359778745,-0.005779819047239898,0.005779819047239898,0.004076357656582473,0.0039277542078387144,0,1,1.0,5,1.0817344805567426,6.0,-5.0,-333.24000549316406,773.1500244140625,0.0,0.0,Opened,-333.24000549316406,773.1500244140625,0.0,0.004076357656582473,1106.3900299072266,0.0,0.0,0,0.0,1106.3900299072266
2021-08-27,55.650001525878906,0.0019805655120328503,154.94000244140625,0.0020047697652774144,-2.42042532445641e-05,2.42042532445641e-05,0.005082542479298717,0.005180325502003074,0,1,0.0,5,2.818212062924595,-6.0,5.0,333.90000915527344,-774.7000122070312,0.660003662109375,-1.54998779296875,Live,0.0,0.0,0.0,0.005180325502003074,1108.6000213623047,-0.889984130859375,-0.0008028000304074654,0,0.0,0.0
2021-08-30,56.18000030517578,0.00952378732730863,156.0,0.006841342080103674,0.0026824452472049565,0.0026824452472049565,0.007731823587144812,0.007260266059603696,1,0,-1.0,5,1.994685721563249,-6.0,5.0,337.0800018310547,-780.0,3.839996337890625,-6.8499755859375,Closed,337.0800018310547,-780.0,-3.009979248046875,0.007731823587144812,1117.0800018310547,-3.009979248046875,-0.0026945064302584293,0,-3.009979248046875,0.0
2021-08-31,56.310001373291016,0.0023140097438421048,156.38999938964844,0.002499996087490075,-0.0001859863436479703,0.0001859863436479703,0.006792709549752962,0.004691579461738557,0,0,0.0,5,3.0005273218603796,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.006792709549752962,0.0,0.0,0.0,0,0.0,0.0
2021-09-01,56.689998626708984,0.006748308367085398,157.91000366210938,0.009719318872006832,-0.002971010504921434,0.002971010504921434,0.007248500949408421,0.005111861912821908,0,0,0.0,5,4.011844655906663,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007248500949408421,0.0,0.0,0.0,0,0.0,0.0
2021-09-02,56.77000045776367,0.0014112159638859367,156.9499969482422,-0.00607945469953497,0.007490670663420906,0.007490670663420906,0.003567404503612489,0.005991287434626475,1,1,1.0,5,11.910049320913537,-60.0,5.0,3406.2000274658203,-784.7499847412109,0.0,0.0,Opened,3406.2000274658203,-784.7499847412109,0.0,0.005991287434626475,4190.950012207031,0.0,0.0,0,0.0,4190.950012207031
2021-09-03,56.72999954223633,-0.0007046136199541086,157.08999633789062,0.0008919999513896659,-0.0015966135713437746,0.0015966135713437746,0.004172622919226022,0.006057668409199552,0,0,-1.0,5,3.505496570143475,60.0,-5.0,-3403.7999725341797,785.4499816894531,2.400054931640625,0.6999969482421875,Closed,-3403.7999725341797,785.4499816894531,3.1000518798828125,0.006057668409199552,4189.249954223633,3.1000518798828125,0.0007400016503568418,0,3.1000518798828125,0.0
2021-09-07,55.66999816894531,-0.01868502347689649,154.52999877929688,-0.016296375442567013,-0.002388648034329477,0.002388648034329477,0.00983123900475264,0.009834584093918316,0,0,0.0,5,2.420967547418657,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009834584093918316,0.0,0.0,0.0,0,0.0,0.0
2021-09-08,56.41999816894531,0.01347224761394683,156.72000122070312,0.014172021346703367,-0.0006997737327565368,0.0006997737327565368,0.012017214746309882,0.012221696009579206,0,0,0.0,5,2.9220194343216392,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012221696009579206,0.0,0.0,0.0,0,0.0,0.0
2021-09-09,55.86000061035156,-0.009925515362777637,155.72999572753906,-0.006317033470219724,-0.003608481892557913,0.003608481892557913,0.012144759110150836,0.011257545450409532,0,0,0.0,5,1.7743179561380413,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.012144759110150836,0.0,0.0,0.0,0,0.0,0.0
2021-09-10,55.61000061035156,-0.0044754743513854,155.4600067138672,-0.0017336994867979127,-0.0027417748645874873,0.0027417748645874873,0.011906998548170919,0.011100553928491777,0,0,0.0,5,1.0829303624913877,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011906998548170919,0.0,0.0,0.0,0,0.0,0.0
2021-09-13,56.06999969482422,0.00827187699017995,155.75999450683594,0.0019296782452924433,0.006342198744887506,0.006342198744887506,0.013151744614188086,0.011174244630403615,1,0,0.0,5,0.6480465497409501,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.013151744614188086,0.0,0.0,0.0,0,0.0,0.0
2021-09-14,55.689998626708984,-0.006777261818860181,155.14999389648438,-0.003916285515307871,-0.0028609763035523095,0.0028609763035523095,0.010177651569660695,0.008052928777800441,0,0,0.0,5,1.609884201226737,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.010177651569660695,0.0,0.0,0.0,0,0.0,0.0
2021-09-15,55.880001068115234,0.0034117875038899292,156.02000427246094,0.005607543733176179,-0.00219575622928625,0.00219575622928625,0.0075251546487819536,0.004729997448895926,0,0,0.0,5,4.588963198286751,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0075251546487819536,0.0,0.0,0.0,0,0.0,0.0
2021-09-16,55.349998474121094,-0.009484656117813794,155.55999755859375,-0.0029483829077704415,-0.006536273210043353,0.006536273210043353,0.007409286329048617,0.003936336070226133,0,0,0.0,5,0.8736603170285612,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007409286329048617,0.0,0.0,0.0,0,0.0,0.0
2021-09-17,54.439998626708984,-0.016440828771433158,154.1300048828125,-0.00919254755865262,-0.0072482812127805385,0.0072482812127805385,0.009973649151820297,0.005682942237807887,0,0,0.0,5,1.583001278990655,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.009973649151820297,0.0,0.0,0.0,0,0.0,0.0
2021-09-20,54.060001373291016,-0.00698011137038379,153.61000061035156,-0.0033738029973872097,-0.0036063083729965806,0.0036063083729965806,0.007131531510048697,0.005318425153087115,0,0,0.0,5,1.3734119005124783,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007131531510048697,0.0,0.0,0.0,0,0.0,0.0
2021-09-21,54.04999923706055,-0.0001850191634551468,153.5399932861328,-0.0004557471775312738,0.000270728014076127,0.000270728014076127,0.00781807949305364,0.005356131976316657,1,0,0.0,5,6.997341983242536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.00781807949305364,0.0,0.0,0.0,0,0.0,0.0
2021-09-22,54.130001068115234,0.0014801449062709082,154.00999450683594,0.0030610996564734982,-0.00158095475020259,0.00158095475020259,0.007269150550154519,0.004495165518873986,0,0,0.0,5,5.884154986986217,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.007269150550154519,0.0,0.0,0.0,0,0.0,0.0
